	F0	F1	F2
232	93	150	69
233	4	8	6
234	128	154	72
235	408	543	308
236	82	125	81
237	0	0	0
238	51	63	51
239	582	752	475
240	94	111	108
241	53	62	40
242	85	70	104
243	94	140	61
244	181	279	112
245	73	111	56
246	10	15	11
247	10	20	9
248	13	5	9
249	118	200	79
250	19	15	16
251	184	275	188
252	110	113	92
253	203	308	308
254	14	13	8
255	1	1	3
256	50	85	71
257	53	93	56
258	61	66	53
259	207	256	145
260	1	0	0
261	1	2	5
262	4	7	5
263	21	23	12
264	13	16	21
265	141	156	79
266	34	34	30
267	201	330	324
268	77	118	57
269	5	9	4
270	89	95	63
271	18	52	15
272	71	102	55
273	493	558	420
274	0	0	0
275	7	3	6
276	113	203	130
277	55	68	56
278	36	40	26
279	49	66	29
280	66	98	50
281	46	51	29
282	0	0	0
283	57	63	35
284	26	33	26
285	103	141	104
286	41	72	27
287	5	12	9
288	9	11	10
289	20	23	15
290	1167	1224	1150
291	215	354	172
292	1	2	3
293	0	1	0
294	30	57	42
295	28	60	32
296	10	10	10
297	126	148	104
298	58	61	31
299	1	2	2
300	1	0	0
301	98	171	85
302	44	69	29
303	26	18	17
304	429	558	328
305	80	116	83
306	55	85	40
307	20	39	32
308	10	17	14
309	1	1	0
310	44	83	37
311	59	99	35
312	47	62	55
313	331	537	228
314	160	213	126
315	16	10	16
316	40	62	39
317	18	31	23
318	2	1	0
319	313	513	241
320	160	180	112
321	0	1	0
322	5	3	2
323	46	44	28
324	58	77	59
325	1089	1640	848
326	105	142	101
327	508	850	430
328	176	263	208
329	623	810	403
330	404	532	339
331	1137	1248	1222
332	11	14	6
333	7	9	3
334	205	294	156
335	36	49	21
336	40	60	44
337	0	0	0
338	18	43	20
339	36	9	14
340	21	23	10
341	61	84	92
342	31	46	38
343	57	88	41
344	131	214	99
345	30	44	20
346	48	69	34
347	46	75	33
348	0	0	0
349	159	256	143
350	84	103	71
351	100	142	104
352	0	0	0
353	57	99	44
354	50	57	47
355	82	136	100
356	21	20	17
357	103	132	79
358	46	58	54
359	4	0	0
360	36	59	52
361	133	208	212
362	19	11	21
363	496	756	363
364	2	2	0
365	133	189	121
366	112	181	98
367	3	3	0
368	1	5	5
369	1696	2184	2180
370	40	76	43
371	37	79	21
372	318	415	461
373	8	9	8
374	93	167	70
375	129	226	90
376	0	0	0
377	67	89	41
378	143	163	116
379	5	35	6
380	1	4	30
381	491	567	503
382	15	14	5
383	40	94	30
384	115	175	98
385	109	144	56
386	0	0	1
387	12	14	7
388	86	116	80
389	1	1	0
390	12	19	11
391	75	141	64
392	27	34	15
393	37	43	15
394	48	66	32
395	242	378	188
396	27	46	10
397	1	0	0
398	198	349	156
399	389	564	357
400	0	0	0
401	14	8	7
402	241	359	203
403	1	0	1
404	5	11	3
405	34	54	40
406	74	124	74
407	41	46	17
408	163	230	118
409	21	37	18
410	147	224	105
411	320	432	261
412	63	111	52
413	13	43	15
414	235	409	192
415	12	30	16
416	47	79	33
417	31	31	15
418	41	51	81
419	82	92	69
420	37	60	35
421	51	87	48
422	47	74	29
423	30	32	29
424	18	16	12
425	18	27	19
426	58	91	56
427	128	193	110
428	38	44	34
429	984	1309	733
430	24	36	22
431	0	0	0
432	29	28	27
433	31	34	12
434	17	27	28
435	0	0	0
436	64	110	54
437	0	0	2
438	913	1016	922
439	3	5	2
440	0	0	0
441	5	11	3
442	16	12	16
443	6	9	7
444	0	1	0
445	65	82	31
446	21	38	21
447	635	796	727
448	42	14	13
449	306	337	369
450	3	4	8
451	143	216	100
452	44	56	34
453	27	49	22
454	44	55	22
455	183	268	296
456	0	0	0
457	0	0	0
458	24	25	14
459	249	379	165
460	183	292	134
461	58	95	42
462	0	0	0
463	42	50	14
464	0	2	0
465	89	131	55
466	6	10	6
467	7	11	7
468	70	69	52
469	39	35	41
470	79	119	48
471	115	178	81
472	0	0	0
473	11	16	10
474	74	79	46
475	53	95	38
476	14	35	14
477	18	19	16
478	140	183	86
479	39	62	26
480	35	59	29
481	124	209	202
482	16	16	10
483	20	25	15
484	51	86	64
485	0	0	0
486	51	83	49
487	26	24	42
488	0	0	0
489	2	5	1
490	137	171	68
491	3	0	0
492	76	101	63
493	25	33	29
494	167	226	150
495	23	43	42
496	1	3	3
497	96	119	47
498	0	0	1
499	38	57	32
500	19	7	14
501	50	58	49
502	48	66	40
503	48	97	70
504	110	139	83
505	49	63	44
506	73	102	54
507	0	4	2
508	1	5	5
509	51	65	47
510	49	77	43
511	55	72	71
512	310	453	274
513	35	44	30
514	240	312	182
515	184	303	182
516	102	119	109
517	0	3	2
518	62	67	39
519	61	106	71
520	21	32	33
521	21	34	16
522	155	196	87
523	20	32	30
524	40	67	35
525	57	86	37
526	22	33	24
527	32	46	23
528	52	96	41
529	26	32	27
530	23	21	18
531	50	64	70
532	40	46	35
533	43	79	42
534	301	398	230
535	3	4	1
536	34	26	32
537	21	21	18
538	21	27	19
539	76	104	62
540	42	49	35
541	40	49	52
542	26	40	14
543	493	780	417
544	99	144	120
545	2	0	0
546	54	76	57
547	562	898	438
548	23	27	10
549	50	90	43
550	45	60	48
551	280	421	240
552	11	22	9
553	1	2	0
554	232	296	226
555	14	26	21
556	57	97	77
557	255	299	157
558	134	229	132
559	16	25	13
560	1	3	0
561	5	7	9
562	1	0	3
563	34	47	28
564	50	72	28
565	0	0	0
566	11	9	12
567	7	5	6
568	0	0	0
569	1	1	0
570	0	1	0
571	0	2	0
572	1	0	1
573	0	0	0
574	2	1	0
575	1	0	0
576	0	0	0
577	44	86	82
578	1	0	0
579	0	0	2
580	340	514	242
581	69	63	32
582	254	389	201
583	382	539	284
584	1	0	2
585	180	241	138
586	15	17	16
587	118	167	118
588	40	42	36
589	117	152	61
590	15	13	8
591	1738	2454	1282
592	18	30	21
593	55	92	46
594	46	59	49
595	9	19	22
596	0	0	0
597	0	0	0
598	40	56	35
599	95	164	120
600	1	0	0
601	129	163	97
602	256	407	265
603	51	43	51
604	8	4	4
605	31	55	34
606	64	103	64
607	30	33	17
608	802	1141	622
609	109	133	66
610	51	62	64
611	91	144	65
612	10	7	6
613	73	88	42
614	147	244	137
615	158	241	145
616	115	109	97
617	87	118	72
618	47	81	26
619	3	9	1
620	0	0	0
621	29	56	29
622	0	0	0
623	130	205	79
624	0	0	0
625	4	2	8
626	0	0	0
627	68	83	55
628	67	111	45
629	224	322	162
630	9	15	10
631	186	277	263
632	34	60	33
633	90	109	73
634	81	121	57
635	1	0	1
636	74	87	72
637	23	36	14
638	14	19	10
639	2	7	5
640	34	61	61
641	0	0	0
642	0	0	2
643	0	0	0
644	46	56	53
645	46	67	26
646	40	38	29
647	75	107	67
648	1	5	6
649	6	4	6
650	74	155	88
651	77	69	44
652	2	2	0
653	179	249	134
654	414	460	430
655	2	2	0
656	59	71	52
657	12	24	13
658	304	540	297
659	196	308	144
660	20	35	36
661	0	1	0
662	26	51	27
663	3	7	6
664	10	5	2
665	8	13	5
666	0	8	5
667	0	0	0
668	88	100	59
669	60	83	44
670	23	24	51
671	5	8	10
672	1	0	1
673	174	325	130
674	16	22	15
675	20	38	17
676	17	38	35
677	105	179	95
678	618	725	730
679	145	216	114
680	783	1054	532
681	37	78	28
682	198	380	168
683	40	46	38
684	33	43	29
685	50	71	41
686	1	0	0
687	3	3	0
688	0	0	0
689	0	0	0
690	295	466	262
691	27	24	25
692	33	23	22
693	2	3	0
694	1	4	0
695	27	39	41
696	441	604	256
697	0	0	0
698	0	0	0
699	26	31	18
700	0	0	0
701	147	140	89
702	250	363	178
703	141	219	187
704	49	100	46
705	340	515	265
706	11	15	16
707	10	11	14
708	17	31	24
709	0	2	0
710	6	6	7
711	121	147	80
712	44	92	39
713	65	79	39
714	31	49	27
715	39	71	47
716	24	40	28
717	133	213	84
718	50	98	61
719	25	21	9
720	8	6	3
721	6	9	12
722	24	28	24
723	108	146	80
724	29	34	20
725	57	101	56
726	0	0	0
727	70	71	91
728	13	9	12
729	283	366	225
730	1	1	0
731	23	31	18
732	6	5	8
733	117	149	125
734	566	827	628
735	27	44	41
736	31	44	38
737	16	13	11
738	145	230	96
739	271	448	236
740	52	92	37
741	68	72	40
742	1	1	0
743	0	1	0
744	48	70	45
745	0	0	0
746	0	4	0
747	1	2	2
748	0	2	2
749	5	11	3
750	0	0	1
751	0	0	0
752	1	1	0
753	1	4	1
754	14	33	15
755	10	10	15
756	0	0	0
757	2	4	3
758	0	0	0
759	0	0	0
760	0	0	0
761	1	0	1
762	1	0	0
763	2	5	5
764	0	1	1
765	4	2	1
766	0	0	0
767	58	101	47
768	24	32	25
769	10	10	14
770	28	34	23
771	24	49	29
772	4	16	4
773	79	95	46
774	39	63	17
775	0	2	1
776	49	66	43
777	14	22	12
778	512	688	568
779	9	8	6
780	271	462	206
781	141	215	142
782	344	503	257
783	74	90	59
784	26	38	39
785	0	0	1
786	1	7	0
787	60	87	46
788	14	20	16
789	4	6	0
790	18	31	14
791	67	74	45
792	28	27	26
793	1	3	4
794	102	140	106
795	56	51	45
796	120	155	66
797	1	1	1
798	105	163	75
799	176	260	214
800	153	218	114
801	29	38	16
802	81	122	80
803	3	4	7
804	65	108	29
805	48	73	26
806	109	156	106
807	25	39	29
808	7	9	5
809	17	38	18
810	100	120	72
811	1	1	3
812	256	363	252
813	34	38	20
814	33	50	21
815	319	369	333
816	75	90	64
817	94	164	86
818	134	223	129
819	46	61	42
820	5	0	4
821	0	0	0
822	0	0	0
823	568	713	624
824	260	208	129
825	15	22	15
826	94	129	118
827	1	4	2
828	48	92	33
829	31	52	21
830	49	83	30
831	16	22	21
832	77	154	58
833	42	49	25
834	51	92	57
835	70	109	65
836	0	0	0
837	311	423	299
838	22	27	19
839	5	6	5
840	68	81	32
841	385	541	260
842	102	163	95
843	33	50	37
844	70	100	63
845	0	1	0
846	0	0	1
847	234	303	214
848	5	8	5
849	98	135	65
850	0	0	0
851	132	204	85
852	0	0	0
853	14	14	11
854	17	30	36
855	43	66	30
856	138	212	120
857	20	16	27
858	620	982	652
859	0	0	0
860	0	0	0
861	340	497	287
862	46	78	32
863	588	921	523
864	458	702	461
865	6	17	3
866	393	468	317
867	64	70	55
868	161	230	147
869	12	19	6
870	33	40	25
871	1605	2159	1059
872	28	41	13
873	100	179	67
874	78	119	76
875	401	429	441
876	89	129	99
877	68	96	48
878	262	274	241
879	117	175	94
880	241	354	191
881	153	223	122
882	42	63	30
883	255	350	387
884	27	41	33
885	14	36	20
886	42	53	21
887	827	1166	830
888	39	45	35
889	83	122	98
890	25	21	16
891	617	973	517
892	53	63	47
893	27	19	28
894	18	35	11
895	0	0	0
896	140	274	89
897	120	180	92
898	51	68	83
899	0	0	0
900	0	0	0
901	56	99	59
902	224	307	184
903	108	144	95
904	16	24	17
905	17	18	15
906	13	27	20
907	32	29	25
908	63	105	43
909	45	66	26
910	30	35	24
911	42	35	34
912	91	146	74
913	22	40	20
914	203	318	323
915	194	343	242
916	77	119	102
917	158	238	174
918	0	0	0
919	280	406	273
920	2	0	0
921	76	103	47
922	80	166	90
923	82	100	30
924	14	22	14
925	56	86	24
926	43	60	35
927	32	60	31
928	74	97	100
929	1	0	1
930	24	29	32
931	4	1	3
932	432	604	452
933	165	210	182
934	422	437	396
935	160	319	301
936	29	38	20
937	2	2	2
938	58	90	85
939	47	81	53
940	27	48	20
941	1077	1200	1216
942	427	590	352
943	216	332	161
944	54	96	59
945	0	1	0
946	418	618	328
947	2	14	5
948	0	0	0
949	13	18	14
950	58	54	59
951	200	323	203
952	29	26	37
953	75	134	66
954	0	0	0
955	113	97	86
956	382	544	295
957	34	72	33
958	1026	1534	997
959	22	17	8
960	166	241	124
961	198	266	204
962	28	25	15
963	90	122	82
964	50	76	57
965	76	126	95
966	1	0	0
967	3	2	4
968	55	61	45
969	50	82	42
970	18	29	19
971	35	62	40
972	18	31	19
973	132	183	61
974	15	19	2
975	62	87	53
976	0	0	0
977	192	335	167
978	51	63	62
979	22	22	28
980	55	87	41
981	175	292	111
982	0	0	1
983	13	26	6
984	0	0	0
985	523	804	425
986	96	174	95
987	95	151	90
988	192	317	160
989	15	18	11
990	0	0	0
991	47	74	39
992	0	0	0
993	0	2	1
994	0	0	1
995	7	3	3
996	29	46	28
997	27	39	20
998	212	379	145
999	258	375	197
1000	43	52	35
1001	53	75	39
1002	3	7	4
1003	25	41	27
1004	247	384	290
1005	196	267	109
1006	15	25	18
1007	0	0	0
1008	50	57	25
1009	0	0	0
1010	24	25	21
1011	0	0	0
1012	265	370	247
1013	24	37	19
1014	180	276	137
1015	35	43	43
1016	202	356	145
1017	185	254	102
1018	90	161	51
1019	83	97	65
1020	251	375	364
1021	23	51	35
1022	13	14	17
1023	36	42	29
1024	47	75	30
1025	319	463	249
1026	16	23	23
1027	7	2	5
1028	7	14	17
1029	0	0	0
1030	184	344	152
1031	90	144	111
1032	49	57	29
1033	22	59	20
1034	2	1	0
1035	0	0	0
1036	12	19	11
1037	376	519	251
1038	2	0	1
1039	62	98	44
1040	15	41	20
1041	77	107	67
1042	26	18	19
1043	167	266	203
1044	60	112	69
1045	709	916	841
1046	186	265	138
1047	289	395	224
1048	366	509	265
1049	0	0	0
1050	26	35	26
1051	5	2	3
1052	11	20	12
1053	146	185	136
1054	246	316	177
1055	0	0	0
1056	0	0	1
1057	38	56	49
1058	46	52	20
1059	392	607	378
1060	30	67	32
1061	26	42	31
1062	77	117	71
1063	32	31	26
1064	1	6	0
1065	13	23	6
1066	10	18	17
1067	38	55	29
1068	193	302	127
1069	75	88	64
1070	0	0	0
1071	220	356	152
1072	237	317	334
1073	63	86	89
1074	370	575	303
1075	0	0	0
1076	152	319	134
1077	23	59	36
1078	163	275	269
1079	82	92	53
1080	27	41	22
1081	10	15	6
1082	800	1363	837
1083	144	184	96
1084	469	631	404
1085	37	43	22
1086	436	490	418
1087	17	19	18
1088	2	9	7
1089	36	32	19
1090	113	164	129
1091	25	32	17
1092	0	3	4
1093	137	223	178
1094	150	285	97
1095	30	31	22
1096	59	82	51
1097	48	103	43
1098	29	43	19
1099	590	805	596
1100	17	6	12
1101	10	27	14
1102	8	14	5
1103	138	221	156
1104	69	139	60
1105	29	27	11
1106	288	456	251
1107	10	13	4
1108	30	29	26
1109	111	211	139
1110	327	510	265
1111	141	227	94
1112	77	103	58
1113	32	39	22
1114	42	82	58
1115	41	58	40
1116	210	275	170
1117	32	20	39
1118	0	0	1
1119	38	67	38
1120	138	228	141
1121	66	52	54
1122	152	160	148
1123	7	10	6
1124	163	238	131
1125	0	0	1
1126	92	132	67
1127	96	137	66
1128	60	98	41
1129	5	2	3
1130	21	28	18
1131	70	104	33
1132	24	69	27
1133	119	143	60
1134	21	22	17
1135	0	0	0
1136	125	218	115
1137	0	0	0
1138	36	33	23
1139	42	71	37
1140	137	222	108
1141	48	89	26
1142	2	3	6
1143	116	155	117
1144	0	2	0
1145	144	190	116
1146	155	219	132
1147	217	337	158
1148	53	104	33
1149	5	1	1
1150	12	5	4
1151	9	14	11
1152	126	183	128
1153	163	237	127
1154	131	148	126
1155	49	63	29
1156	15	31	15
1157	29	34	10
1158	8	9	6
1159	175	241	159
1160	0	0	0
1161	51	99	51
1162	268	442	192
1163	14	24	31
1164	24	41	24
1165	274	389	215
1166	10	27	5
1167	131	158	67
1168	46	84	31
1169	192	252	167
1170	109	197	98
1171	69	81	68
1172	39	53	40
1173	1	7	5
1174	522	755	435
1175	13	32	20
1176	233	352	301
1177	343	539	283
1178	163	156	128
1179	145	207	185
1180	23	54	31
1181	7	13	12
1182	356	430	314
1183	161	257	107
1184	23	38	16
1185	81	114	95
1186	76	96	70
1187	44	45	27
1188	74	149	52
1189	136	163	96
1190	52	88	50
1191	58	98	51
1192	186	272	197
1193	129	226	100
1194	1	0	0
1195	603	928	837
1196	42	43	40
1197	338	536	397
1198	14	36	18
1199	149	177	170
1200	129	216	96
1201	432	592	261
1202	152	219	132
1203	4	5	9
1204	38	61	27
1205	23	24	16
1206	78	82	66
1207	89	102	45
1208	35	52	60
1209	0	0	0
1210	30	28	31
1211	7	4	6
1212	258	325	212
1213	3	1	2
1214	392	630	330
1215	2	0	0
1216	218	348	184
1217	89	107	52
1218	200	293	165
1219	15	16	6
1220	34	56	23
1221	0	0	0
1222	323	316	271
1223	0	0	0
1224	58	72	35
1225	34	40	31
1226	55	79	31
1227	43	78	30
1228	0	0	0
1229	110	199	88
1230	23	30	16
1231	15	29	16
1232	0	0	0
1233	76	120	65
1234	26	33	14
1235	72	113	51
1236	126	181	75
1237	238	383	165
1238	0	0	0
1239	2	4	8
1240	182	249	145
1241	218	332	159
1242	153	205	114
1243	82	117	91
1244	0	1	1
1245	18	40	17
1246	263	381	222
1247	0	0	1
1248	71	131	58
1249	1	3	4
1250	72	97	52
1251	17	20	19
1252	15	13	7
1253	79	102	71
1254	219	283	212
1255	48	97	83
1256	183	239	125
1257	76	108	48
1258	293	462	180
1259	0	0	0
1260	14	24	18
1261	132	218	149
1262	94	103	117
1263	56	72	39
1264	56	82	35
1265	20	23	18
1266	30	36	19
1267	278	437	229
1268	116	124	63
1269	56	74	27
1270	4	5	5
1271	9	4	6
1272	31	68	47
1273	74	88	62
1274	206	290	176
1275	67	101	72
1276	1	0	1
1277	15	28	19
1278	19	27	22
1279	10	14	16
1280	0	1	0
1281	126	196	102
1282	4	8	2
1283	31	57	18
1284	17	16	18
1285	18	19	13
1286	3	3	4
1287	77	102	44
1288	110	194	84
1289	25	22	16
1290	45	54	39
1291	57	72	53
1292	31	35	9
1293	9	14	7
1294	166	279	121
1295	24	28	21
1296	119	167	77
1297	62	72	47
1298	24	37	30
1299	0	0	0
1300	129	215	97
1301	6	3	2
1302	81	125	58
1303	16	20	13
1304	0	0	0
1305	46	78	51
1306	19	37	20
1307	36	47	16
1308	1	12	0
1309	29	39	22
1310	200	282	172
1311	25	41	20
1312	22	20	16
1313	157	242	139
1314	52	99	39
1315	44	57	47
1316	6	11	6
1317	15	42	12
1318	48	67	40
1319	160	234	114
1320	0	0	0
1321	80	117	99
1322	117	139	86
1323	216	321	151
1324	170	245	161
1325	62	82	39
1326	57	57	42
1327	62	95	49
1328	6	15	15
1329	434	669	360
1330	39	72	36
1331	192	300	147
1332	30	44	15
1333	81	151	58
1334	403	591	538
1335	16	27	14
1336	22	29	18
1337	29	55	32
1338	77	132	63
1339	73	138	63
1340	470	782	308
1341	94	128	76
1342	275	424	174
1343	36	29	18
1344	20	34	16
1345	10	13	12
1346	205	284	148
1347	3	14	2
1348	37	73	25
1349	10	17	17
1350	65	96	59
1351	21	37	25
1352	0	0	1
1353	52	50	32
1354	48	38	34
1355	10	17	12
1356	30	37	16
1357	1095	1535	874
1358	206	265	137
1359	261	410	192
1360	2	1	3
1361	67	81	83
1362	60	83	53
1363	61	97	58
1364	11	26	11
1365	27	53	32
1366	85	151	67
1367	506	737	355
1368	225	392	182
1369	28	23	19
1370	65	93	56
1371	64	128	53
1372	53	99	51
1373	0	0	0
1374	90	133	110
1375	7	9	11
1376	0	0	0
1377	3	4	3
1378	215	291	187
1379	395	635	412
1380	23	49	26
1381	241	389	175
1382	55	75	41
1383	84	103	57
1384	101	182	90
1385	17	26	17
1386	78	94	92
1387	97	105	68
1388	1	0	0
1389	0	0	0
1390	436	602	344
1391	19	18	19
1392	59	79	41
1393	297	415	179
1394	0	0	0
1395	100	129	69
1396	39	44	28
1397	39	47	29
1398	164	219	177
1399	26	29	24
1400	927	1292	866
1401	0	1	0
1402	34	43	31
1403	28	27	20
1404	55	94	33
1405	64	69	53
1406	31	42	15
1407	0	0	0
1408	102	141	70
1409	13	25	15
1410	0	0	1
1411	13	11	9
1412	30	44	35
1413	86	110	58
1414	11	23	10
1415	38	61	76
1416	143	254	116
1417	1	3	0
1418	12	19	7
1419	145	205	149
1420	19	26	26
1421	246	373	377
1422	50	51	50
1423	31	40	21
1424	103	152	141
1425	40	41	30
1426	10	20	10
1427	189	318	162
1428	100	180	53
1429	103	126	74
1430	21	19	19
1431	80	102	47
1432	141	244	114
1433	417	617	290
1434	245	330	202
1435	3	3	1
1436	201	260	188
1437	451	725	435
1438	112	145	125
1439	11	17	10
1440	1	0	2
1441	2	0	0
1442	4	1	3
1443	52	43	30
1444	259	388	159
1445	76	91	65
1446	0	1	0
1447	186	255	138
1448	122	75	56
1449	71	77	35
1450	52	88	37
1451	46	73	37
1452	183	286	188
1453	2	1	1
1454	26	35	13
1455	27	49	23
1456	79	124	67
1457	2	1	0
1458	319	340	342
1459	55	75	41
1460	184	296	155
1461	79	158	63
1462	111	154	82
1463	103	130	97
1464	25	26	22
1465	31	45	17
1466	0	0	0
1467	161	181	83
1468	18	10	16
1469	176	300	232
1470	119	175	104
1471	0	0	0
1472	128	229	182
1473	80	60	49
1474	102	166	69
1475	5	6	3
1476	39	54	26
1477	12	26	4
1478	10	8	6
1479	17	31	17
1480	90	155	81
1481	14	18	10
1482	0	0	0
1483	67	100	65
1484	166	207	129
1485	0	0	0
1486	0	1	0
1487	96	131	82
1488	145	242	134
1489	184	279	158
1490	284	386	388
1491	71	113	55
1492	241	412	278
1493	11	9	3
1494	90	89	101
1495	0	0	0
1496	45	51	32
1497	507	810	506
1498	142	207	153
1499	14	17	10
1500	183	257	142
1501	34	73	61
1502	6	2	3
1503	53	53	36
1504	215	276	147
1505	737	1104	478
1506	0	0	0
1507	153	197	135
1508	270	381	170
1509	0	0	1
1510	60	63	45
1511	47	61	60
1512	29	44	23
1513	161	239	200
1514	39	59	27
1515	141	198	137
1516	90	131	66
1517	5	13	6
1518	149	255	124
1519	39	53	22
1520	90	131	51
1521	40	51	17
1522	144	221	117
1523	35	44	35
1524	42	49	58
1525	33	57	29
1526	261	409	211
1527	39	43	25
1528	44	71	47
1529	35	49	31
1530	22	31	15
1531	109	145	77
1532	0	0	1
1533	32	38	23
1534	12	21	18
1535	71	97	53
1536	61	93	61
1537	245	377	223
1538	367	503	244
1539	62	91	46
1540	120	135	84
1541	228	252	167
1542	33	54	22
1543	40	43	37
1544	15	15	7
1545	3	0	1
1546	70	81	51
1547	11	32	7
1548	619	905	418
1549	268	408	258
1550	0	0	0
1551	131	127	109
1552	0	0	0
1553	8	19	25
1554	41	40	28
1555	13	15	26
1556	104	149	75
1557	90	128	56
1558	19	34	21
1559	43	78	82
1560	154	231	159
1561	9	15	18
1562	55	104	40
1563	0	0	0
1564	0	0	0
1565	6	3	1
1566	83	88	52
1567	7	6	1
1568	110	197	160
1569	1	0	0
1570	0	0	0
1571	0	1	2
1572	3	2	2
1573	214	359	226
1574	211	334	114
1575	128	177	165
1576	16	11	9
1577	21	25	20
1578	89	102	56
1579	14	19	15
1580	12	19	12
1581	1	0	0
1582	0	0	0
1583	0	0	0
1584	9	12	4
1585	47	86	49
1586	6	6	14
1587	7	13	5
1588	1	0	0
1589	0	0	0
1590	4	7	3
1591	2	0	0
1592	0	0	0
1593	74	91	103
1594	0	0	0
1595	0	0	0
1596	0	1	2
1597	6	6	6
1598	0	0	0
1599	2	3	0
1600	6	6	4
1601	3	12	6
1602	3	5	4
1603	0	0	0
1604	6	11	4
1605	102	103	85
1606	2	1	5
1607	312	517	248
1608	53	67	31
1609	30	35	19
1610	15	2	2
1611	25	23	27
1612	131	204	114
1613	19	24	13
1614	43	45	34
1615	30	37	25
1616	31	44	20
1617	193	252	172
1618	59	112	49
1619	829	1188	662
1620	640	689	611
1621	157	247	123
1622	9	13	7
1623	27	40	24
1624	124	221	122
1625	73	104	55
1626	2	0	0
1627	131	257	141
1628	10	11	14
1629	65	78	32
1630	9	17	31
1631	100	150	98
1632	146	211	119
1633	46	54	31
1634	212	283	106
1635	0	0	1
1636	9	23	5
1637	186	239	249
1638	7	9	14
1639	78	114	57
1640	218	325	136
1641	140	221	105
1642	90	120	67
1643	294	493	219
1644	825	1196	644
1645	89	137	100
1646	37	62	15
1647	64	146	82
1648	46	47	29
1649	77	74	24
1650	4	19	18
1651	43	78	21
1652	393	608	316
1653	31	31	25
1654	59	97	71
1655	0	0	0
1656	311	468	229
1657	9	15	9
1658	8	10	2
