	F0	F1	F2
658	454	425	356
659	36	39	32
660	196	206	141
661	167	144	130
662	1	2	4
663	0	0	0
664	20	20	16
665	7	6	11
666	56	50	39
667	22	20	22
668	58	47	38
669	2	3	1
670	1	3	2
671	31	59	49
672	10	9	6
673	32	32	32
674	24	28	22
675	0	0	1
676	1	0	0
677	201	186	182
678	2	2	2
679	53	66	29
680	27	34	19
681	84	70	65
682	11	10	8
683	218	173	159
684	15	18	16
685	5	4	4
686	0	0	0
687	62	64	53
688	10	12	11
689	51	48	36
690	1	2	0
691	31	37	32
692	769	706	655
693	16	12	13
694	79	63	81
695	0	0	0
696	79	66	69
697	3	2	2
698	13	16	7
699	12	12	14
700	0	0	1
701	46	49	28
702	21	9	17
703	9	4	2
704	0	0	0
705	26	16	19
706	11	9	11
707	0	0	0
708	16	14	16
709	0	1	0
710	42	44	29
711	32	26	22
712	28	26	18
713	136	144	149
714	137	151	79
715	124	130	90
716	19	12	17
717	30	20	16
718	11	8	9
719	19	19	9
720	13	23	20
721	28	17	22
722	1	0	2
723	310	262	271
724	21	23	17
725	110	87	101
726	5	7	4
727	42	41	35
728	57	53	44
729	15	9	4
730	50	49	45
731	62	77	48
732	305	277	152
733	6	10	8
734	4	0	4
735	111	132	94
736	27	36	29
737	85	102	78
738	15	12	16
739	1	1	1
740	293	242	203
741	12	10	11
742	20	19	12
743	57	44	48
744	611	667	671
745	24	24	24
746	234	193	229
747	83	79	68
748	9	5	4
749	0	3	3
750	1	5	2
751	160	138	99
752	1	4	8
753	342	331	281
754	3	3	1
755	5	6	4
756	230	270	201
757	83	88	65
758	9	11	13
759	12	11	3
760	16	13	16
761	111	151	99
762	524	536	386
763	106	111	82
764	42	44	24
765	116	106	138
766	2	4	5
767	0	1	4
768	1	0	0
769	177	224	188
770	50	42	33
771	998	1042	1006
772	16	14	9
773	16	12	21
774	12	3	4
775	39	59	45
776	12	31	16
777	1	1	1
778	44	38	38
779	27	33	22
780	41	48	36
781	7	5	4
782	43	28	22
783	195	222	189
784	19	14	14
785	8	9	6
786	0	2	0
787	41	35	26
788	82	85	87
789	35	38	37
790	6	10	5
791	29	38	43
792	93	94	73
793	303	294	267
794	50	50	50
795	19	22	20
796	17	20	12
797	4	9	6
798	8	9	10
799	4	6	6
800	36	57	26
801	47	39	33
802	6	6	6
803	675	613	440
804	89	104	63
805	26	28	16
806	102	110	84
807	1	2	4
808	49	42	30
809	3	3	3
810	27	24	20
811	9	5	7
812	38	50	38
813	110	145	109
814	2	1	1
815	0	0	0
816	0	1	1
817	11	9	3
818	11	19	13
819	596	528	459
820	21	16	25
821	1	3	1
822	6	4	5
823	12	12	7
824	107	96	110
825	9	7	8
826	27	27	31
827	163	119	99
828	55	60	61
829	100	83	59
830	24	8	9
831	125	105	98
832	19	7	19
833	33	34	30
834	135	179	96
835	7	10	2
836	41	28	25
837	223	250	188
838	97	121	64
839	10	10	9
840	21	12	11
841	8	5	3
842	9	7	12
843	11	10	5
844	0	0	0
845	0	1	0
846	143	148	98
847	15	19	6
848	47	44	51
849	3	6	3
850	25	24	24
851	5	3	4
852	4	2	5
853	1	1	0
854	6	3	3
855	16	24	12
856	5	9	1
857	103	88	81
858	2	4	3
859	0	0	0
860	0	0	2
861	0	4	4
862	27	28	24
863	7	4	5
864	65	61	55
865	111	76	66
866	83	58	56
867	18	21	15
868	40	35	19
869	0	0	0
870	0	0	0
871	31	35	31
872	6	3	4
873	80	87	54
874	53	69	35
875	12	13	15
876	0	1	0
877	114	155	130
878	0	0	0
