	F0	F1	F2
788	23	23	19
789	24	17	20
790	7	5	3
791	15	7	6
792	34	34	20
793	80	37	31
794	90	65	43
795	12	6	5
796	14	8	5
797	4	1	1
798	4	1	2
799	2	3	5
800	20	17	8
801	20	14	9
802	16	5	3
803	159	112	54
804	9	10	7
805	12	7	5
806	13	5	11
807	0	1	1
808	11	18	9
809	2	2	0
810	3	10	0
811	109	79	65
812	25	14	7
813	55	44	25
814	4	2	1
815	0	0	0
816	0	0	0
817	3	2	0
818	6	4	1
819	34	28	18
820	18	16	9
821	0	0	0
822	12	9	5
823	2	2	2
824	84	49	35
825	3	2	1
826	41	30	29
827	29	23	21
828	17	19	7
829	32	39	18
830	13	8	6
831	17	15	8
832	11	9	7
833	33	30	23
834	23	34	16
835	3	2	2
836	7	4	4
837	55	75	66
838	41	25	22
839	5	5	7
840	2	3	1
841	2	4	1
842	14	10	7
843	8	2	4
844	0	0	0
845	1	0	5
846	21	18	12
847	6	2	1
848	115	116	107
849	2	4	2
850	9	13	3
851	3	1	4
852	0	3	5
853	0	1	0
854	46	45	33
855	5	7	2
856	1	0	0
857	34	24	11
858	5	3	4
859	0	0	0
860	1	0	0
861	8	4	2
862	4	10	1
863	3	1	3
864	17	13	10
865	22	9	12
866	17	13	14
867	10	7	6
868	5	9	4
869	0	1	0
870	0	0	0
871	12	6	3
872	2	2	1
873	18	17	5
874	20	18	8
875	8	5	2
876	1	1	2
877	40	38	44
878	0	0	0
879	10	17	13
880	15	6	7
881	3	2	2
882	8	5	3
883	0	0	0
884	6	4	2
885	0	0	0
886	0	0	0
887	1	5	4
888	34	13	13
889	2	5	0
890	78	63	53
891	54	55	47
892	4	2	4
893	19	13	12
894	5	1	0
895	41	29	23
896	2	7	1
897	0	0	0
898	26	23	13
899	31	23	21
900	13	13	2
901	0	0	0
902	2	3	1
903	2	2	2
904	1	0	1
905	6	6	0
906	11	12	7
907	14	5	9
908	26	19	8
909	0	0	0
910	17	26	17
911	10	6	5
912	16	16	19
913	31	14	4
914	6	12	4
915	2	1	1
916	0	0	0
917	8	7	4
918	13	4	3
919	1	0	0
920	0	0	0
921	7	1	1
922	3	4	5
923	14	8	7
924	2	3	1
925	14	10	6
926	17	5	10
927	26	27	15
928	27	17	11
929	20	13	10
930	30	22	11
931	0	0	0
932	0	0	0
933	21	15	8
934	13	5	4
935	26	24	19
936	12	19	17
937	1	2	0
938	4	9	7
939	3	2	1
940	0	0	0
941	56	39	26
942	0	0	0
943	8	1	5
944	15	9	4
945	13	14	11
946	45	30	25
947	57	39	16
948	26	19	10
949	0	0	0
950	4	3	0
951	83	60	39
952	19	9	10
953	11	8	9
954	0	0	0
955	22	18	7
956	0	3	2
957	3	0	0
958	0	3	0
959	1	2	0
960	38	19	24
961	97	94	48
962	66	48	26
963	101	81	86
964	15	19	7
965	1	3	1
966	3	9	3
967	0	0	0
968	53	39	16
969	71	62	60
970	6	4	2
971	23	9	7
972	67	44	28
973	25	15	14
974	3	7	4
975	0	0	0
976	1	0	2
977	37	19	16
978	18	10	12
979	0	0	0
980	0	2	2
981	0	0	0
982	2	6	2
983	13	8	5
984	357	266	224
985	12	12	9
986	20	16	8
987	32	15	7
988	16	7	11
989	164	116	93
990	46	54	31
991	4	5	3
992	6	5	6
993	2	2	2
994	13	9	5
995	7	3	2
996	2	1	1
997	5	7	0
998	6	8	4
999	0	0	1
1000	8	3	5
1001	55	71	39
1002	10	9	7
1003	0	0	0
1004	12	11	11
1005	2	1	1
1006	130	102	60
1007	0	0	0
1008	18	7	7
1009	176	134	99
1010	10	3	2
1011	4	3	3
1012	18	10	5
1013	7	5	5
1014	7	4	4
1015	24	17	19
1016	53	44	35
1017	7	11	6
1018	93	55	43
1019	0	1	0
1020	15	13	5
1021	24	39	18
1022	9	2	2
1023	0	0	0
1024	37	50	29
1025	8	8	12
1026	0	0	0
1027	213	172	140
1028	13	10	2
1029	27	24	12
1030	17	9	5
1031	0	3	0
1032	13	10	1
1033	18	11	9
1034	10	4	2
1035	5	6	6
1036	4	3	1
1037	4	2	5
1038	7	8	11
1039	13	10	5
1040	59	57	49
1041	18	19	8
1042	22	35	24
1043	3	5	1
1044	8	10	3
1045	4	3	10
1046	1	0	0
1047	7	8	7
1048	12	8	9
1049	1	0	0
1050	11	5	4
1051	26	25	13
1052	2	0	2
1053	16	23	21
1054	0	0	0
1055	33	18	14
1056	79	76	43
1057	8	7	4
1058	19	21	9
1059	0	0	0
1060	144	103	80
1061	4	0	0
1062	150	132	64
1063	13	6	2
1064	78	51	33
1065	32	19	16
1066	1	2	1
1067	13	5	5
1068	0	0	0
1069	8	4	5
1070	2	2	0
1071	10	3	5
1072	0	0	0
1073	17	22	17
1074	80	66	54
1075	4	4	4
1076	0	1	0
1077	2	4	1
1078	51	48	20
1079	15	5	3
1080	0	5	1
1081	1	0	0
1082	0	0	0
1083	3	0	3
1084	90	90	61
1085	17	26	23
1086	40	25	28
1087	0	1	0
1088	3	6	3
1089	0	2	2
1090	0	0	0
1091	2	0	2
1092	39	33	33
1093	9	9	5
1094	4	1	1
1095	17	17	10
1096	52	39	24
1097	1	3	0
1098	8	4	1
1099	12	2	5
1100	14	18	5
1101	70	43	40
1102	22	15	19
1103	14	10	5
1104	2	1	2
1105	43	27	11
1106	2	4	1
1107	34	22	18
1108	17	11	17
1109	11	5	1
1110	0	1	1
1111	0	1	1
1112	18	18	3
1113	4	3	1
1114	28	8	6
1115	0	0	0
1116	5	1	6
1117	9	12	5
1118	0	0	0
1119	61	48	44
1120	0	0	2
1121	0	3	1
1122	3	9	0
1123	0	0	0
1124	4	0	1
1125	1	0	0
1126	8	3	4
1127	8	6	3
1128	1	0	0
1129	1	1	1
1130	6	8	3
1131	2	3	3
1132	4	2	2
1133	2	3	1
1134	8	3	5
1135	26	10	14
1136	16	11	5
1137	153	107	52
1138	11	8	3
1139	7	6	5
1140	9	2	3
1141	0	1	0
1142	10	8	1
1143	9	4	6
1144	31	19	12
1145	10	15	7
1146	1	0	0
1147	22	15	12
1148	26	19	16
1149	43	41	23
1150	0	1	0
1151	47	23	22
1152	376	300	222
1153	6	4	3
1154	22	18	13
1155	9	11	6
1156	3	2	1
1157	41	36	29
1158	0	0	1
1159	1	1	1
1160	38	32	24
1161	11	5	4
1162	11	12	3
1163	14	5	2
1164	6	3	4
1165	49	31	17
1166	0	0	0
1167	2	0	2
1168	6	2	3
1169	7	3	2
1170	48	30	12
1171	22	21	7
1172	147	118	59
1173	3	1	0
1174	2	2	0
1175	2	3	2
1176	37	16	16
1177	5	4	3
1178	22	13	10
1179	3	0	0
1180	2	1	2
1181	9	8	2
1182	0	0	0
1183	10	13	4
1184	17	10	1
1185	3	2	3
1186	46	38	34
1187	293	224	168
1188	7	4	4
1189	8	6	3
1190	1	2	0
1191	4	3	0
1192	26	13	16
1193	17	4	10
1194	2	4	0
1195	1	2	1
1196	5	1	2
1197	0	0	0
1198	2	3	1
1199	2	6	2
1200	1	0	1
1201	5	6	2
1202	0	0	0
1203	0	0	0
1204	7	6	4
1205	66	61	29
1206	9	10	7
1207	39	19	10
1208	11	7	10
1209	63	28	40
1210	78	87	47
1211	36	32	19
1212	11	5	6
1213	0	0	0
1214	0	0	0
1215	55	42	26
1216	16	10	10
1217	15	11	7
1218	376	281	158
1219	1	1	0
1220	45	34	22
1221	0	0	0
1222	6	13	6
1223	3	7	1
1224	14	3	8
1225	7	5	1
1226	10	11	5
1227	21	11	8
1228	2	2	0
1229	16	14	4
1230	0	0	0
1231	82	68	59
1232	4	3	1
1233	12	6	12
1234	9	9	8
1235	28	18	21
1236	2	5	0
1237	1	11	6
1238	3	4	3
1239	5	4	1
1240	15	11	7
1241	0	0	4
1242	88	63	55
1243	0	0	1
1244	0	0	0
1245	0	1	0
1246	2	1	0
1247	99	86	58
1248	2	4	1
1249	12	2	5
1250	12	8	5
1251	9	3	2
1252	19	14	10
1253	5	5	2
1254	3	2	3
1255	23	17	20
1256	0	0	0
1257	0	1	0
1258	5	7	4
1259	566	432	298
1260	1	2	1
1261	7	6	6
1262	4	5	4
1263	11	10	2
1264	5	5	3
1265	76	52	46
1266	20	14	10
1267	26	28	18
1268	2	1	2
1269	99	71	45
1270	7	5	2
1271	9	3	0
1272	0	2	0
1273	11	15	9
1274	3	2	1
1275	35	44	14
1276	3	3	0
1277	1	0	0
1278	82	50	19
1279	10	5	2
1280	29	35	11
1281	26	16	4
1282	0	0	1
1283	75	83	74
1284	1	0	1
1285	17	11	2
1286	19	10	9
1287	7	10	2
1288	37	23	16
1289	41	27	14
1290	7	7	3
1291	1	1	1
1292	10	4	5
1293	15	9	9
1294	2	3	0
1295	2	4	1
1296	5	4	3
1297	0	0	0
1298	0	0	1
1299	0	0	1
1300	12	15	11
1301	9	11	5
1302	16	28	18
1303	61	34	18
1304	10	10	6
1305	10	5	6
1306	116	119	92
1307	15	7	10
1308	4	10	7
1309	63	40	24
1310	18	21	8
1311	16	12	11
1312	20	15	6
1313	0	0	1
1314	3	6	5
1315	8	4	4
1316	20	19	12
1317	24	13	7
1318	20	32	11
1319	35	44	27
1320	20	17	20
1321	70	47	36
1322	1	2	3
1323	137	181	101
1324	152	109	108
1325	13	6	8
1326	10	10	3
1327	8	9	7
1328	9	4	3
1329	122	85	64
1330	13	20	2
1331	37	27	22
1332	14	12	2
1333	9	4	5
1334	11	3	5
1335	5	7	3
1336	12	11	8
1337	9	7	8
1338	21	18	14
1339	12	21	9
1340	28	25	18
1341	16	23	15
1342	12	8	4
1343	3	0	4
1344	12	11	9
1345	70	73	60
1346	5	8	5
1347	2	3	4
1348	0	1	0
1349	0	0	0
1350	0	0	0
1351	7	5	1
1352	6	4	4
1353	1	3	1
1354	17	15	13
1355	0	0	0
1356	30	29	16
1357	89	84	47
1358	1	4	1
1359	7	5	3
1360	9	8	4
1361	6	2	5
1362	20	17	7
1363	71	61	37
1364	3	5	3
1365	4	7	1
1366	10	9	7
1367	2	0	2
1368	28	24	19
1369	6	4	5
1370	39	25	32
1371	27	23	7
1372	1	3	2
1373	0	0	2
1374	19	20	17
1375	33	26	16
1376	2	5	1
1377	2	0	2
1378	21	10	12
1379	77	55	44
1380	0	0	0
1381	9	8	6
1382	22	12	10
1383	12	4	9
1384	16	8	9
1385	25	23	20
1386	12	7	7
1387	48	42	23
1388	8	4	3
1389	46	17	20
1390	57	51	31
1391	6	5	4
1392	91	36	30
1393	8	6	2
1394	14	8	4
1395	0	0	0
1396	40	24	15
1397	0	0	0
1398	16	18	9
1399	1	4	0
1400	4	1	6
1401	6	6	4
1402	12	5	7
1403	0	0	0
1404	0	0	0
1405	7	6	4
