gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SHM2	23444.9998075851	-0.332868445630762	0.063119716896965	-5.27360485748262	1.33769765222742e-07	1.58726021817657E-06
SAP9	7660.92714365449	0.554914571554517	0.10535394166727	5.26714580178744	1.38561156498605e-07	1.64087018465015E-06
GIT1	397.486120610981	-3.43555969108451	0.652705828686666	-5.26356520823067	1.41288362844234e-07	1.66987269786768E-06
GUA1	34997.0355507171	-0.377119797403668	0.0716985657482754	-5.25979555473519	1.44215655165321e-07	1.70112140198937E-06
CAALFM_C210630WA	1256.48007752539	0.62863460166745	0.119548169102459	5.25842098952329	1.45297587743881e-07	1.71052297414561E-06
OSM2	576.792443410135	-1.12437883537963	0.214059519468255	-5.25264579763934	1.49929695746886e-07	1.76160057390275E-06
SUA72	368.419533000874	0.796425388996772	0.151928157745218	5.24211838553567	1.58743462108358e-07	1.86151512988004E-06
SCS7	3671.16747388924	-0.465267131412253	0.0889102015417429	-5.23300052574746	1.66780264901985e-07	1.95194680403805E-06
BMT8	900.728494379514	0.561598115451557	0.107685862643089	5.21515175406914	1.83666809025816e-07	0.0000021453998470642
CAALFM_C301900CA	581.176093262238	-0.811256627134228	0.155708255418142	-5.21010671499508	1.88732044317236e-07	2.20028581374891E-06
CAALFM_C301790CA	748.445732436308	0.874592388192275	0.168126950079237	5.20197617205383	1.97180511697874e-07	2.29432517874813E-06
CAALFM_C500510WA	503.890664949888	1.31346498720709	0.253437702224147	5.18259507437226	2.18819759922264e-07	2.54118730865237E-06
CAALFM_C600980CA	203.256855507661	-1.05597845890542	0.20402789163457	-5.17565735961611	2.27109919695057e-07	2.63237057499831E-06
CAALFM_C500050WA	401.406219484518	1.5875995554951	0.307021965266693	5.17096408433201	2.32889329864656e-07	2.69415710309711E-06
CAALFM_C300420WA	4486.83574050678	0.43337488082467	0.0838414142102694	5.16898343028651	2.35370762828723e-07	2.71762703850702E-06
SRO77	5234.48118438687	0.414905164460172	0.0802952422671997	5.16724469277377	2.37570153270032e-07	2.73775662232874E-06
ALP1	3470.69225639622	-0.408825712720883	0.0792491378307667	-5.15874019467459	2.48617013516781e-07	2.85957193324665E-06
FAA21	2418.87781537503	0.591597352722504	0.114923810260926	5.14773528113389	2.63650203575814e-07	3.02668417259883E-06
CAALFM_C301740CA	40.9016120941559	2.59943324967437	0.506124356889963	5.13595762442137	2.80710910750176e-07	3.20416028164269E-06
ECM38	296.334691503218	-0.846199600159901	0.164738242877483	-5.1366312119113	2.79707081314627e-07	3.20416028164269E-06
CYS3	31598.1815310095	-0.451920451001253	0.0879878732404302	-5.13616745533061	2.80397832845149e-07	3.20416028164269E-06
PRX1	5594.70093682201	-0.480627075106178	0.0936327256137996	-5.13310994586002	2.84993309475189e-07	3.24686874779703E-06
CAALFM_CR05840WA	1189.83445807807	-0.504064643315865	0.0986256706000986	-5.11088685378593	3.20649990767249e-07	0.0000036461790616791
GPD2	12668.3911543142	0.421253464755773	0.0825210939496438	5.10479738686973	3.31149126590838e-07	3.75844868818788E-06
MCM6	7984.10032012653	0.548187682476201	0.107555256346147	5.09680048283235	3.45442062919766e-07	3.91327197315147E-06
CAALFM_C102490CA	2408.93867323174	0.431141162125495	0.0846818893346454	5.09130305798579	3.55611111715746e-07	4.02088345525676E-06
CAALFM_C107220WA	1108.56848862844	-0.862608127813707	0.169490026908804	-5.08943295098916	3.59135811523145e-07	4.05310415861835E-06
BPH1	3479.97951823636	0.49251286276744	0.0969871249102763	5.07812622781702	3.81175428509594e-07	4.29376599019062E-06
SET2	3022.32210878033	-0.432809840025633	0.0854301379193056	-5.06624302110399	4.0574386277458e-07	4.56195908632692E-06
CAALFM_C503430WA	92.4802721215346	-1.53687178430595	0.303393075923792	-5.06561258732218	4.07089086315967e-07	4.56852873689918E-06
RFX2	1735.55360967656	-0.739295108176703	0.146028808166196	-5.06266617841125	4.13433415589065e-07	4.63107131939691E-06
HGT14	1373.68196052597	0.510693472166931	0.101037525986587	5.05449304285943	4.31535487998274e-07	4.82483998126935E-06
MSH2	5388.48821281301	0.434341507070145	0.0859732456313294	5.05205432086034	4.37083346316796e-07	0.0000048777851510893
CAALFM_C406200WA	278.941222285078	0.965881522406851	0.191244159873536	5.05051512707924	4.40620214722921e-07	0.000004908133152498
CAALFM_C101840CA	235.806467726066	-1.39880929355792	0.276994343490283	-5.04995616853451	4.41911450216337e-07	4.91340064277572E-06
CAM1-1	16538.7777240466	-0.386653910175684	0.0767347505342672	-5.03883713029102	4.68368830561377e-07	5.19794169813402E-06
CAALFM_C403720CA	1033.04827096911	-0.99392822909488	0.198100367876849	-5.01729623093262	5.24037347049332e-07	5.80501887764611E-06
CAALFM_C600660CA	903.924014012799	-0.810067284606539	0.161702836169403	-5.00960467853451	5.454195427863e-07	6.03059970263321E-06
CAALFM_C104930CA	46.2851304317208	-2.09308264064006	0.417843063483557	-5.0092554443528	5.46410099638985e-07	6.03059970263321E-06
HSP104	16553.8789923836	0.447524998976684	0.0894800106853567	5.00139635153085	5.69165639298172e-07	6.27022109788298E-06
UBI4	11373.6388970412	-0.452624403271327	0.0905746262082823	-4.99725389128836	5.81524835261755e-07	6.39464306027761E-06
MES1	18932.4373465476	-0.378449789323287	0.0758078865684428	-4.99222187102665	5.96886310482497e-07	6.55156381743494E-06
CAALFM_CR04940WA	4129.94484483858	0.5151713155318	0.103229756032512	4.99053117368163	6.02134815794413e-07	6.59711210589354E-06
GCN4	8110.20420594071	-0.752058563716747	0.150820574551038	-4.98644542334805	6.15002685167847e-07	6.72582171538753E-06
CAALFM_C108180CA	14248.3226682351	0.525448282279828	0.105383720843836	4.98604792156154	6.16268651301401e-07	6.72741269529748E-06
UGA32	888.349352473216	0.551017927966914	0.110767890362537	4.97452760148687	6.54069447889586e-07	7.12710157010721E-06
CAALFM_C504470CA	873.562087534402	0.905114718377574	0.182397380477673	4.9623230114775	6.96550294088239e-07	0.0000075762463146844
CAALFM_C108240CA	528.407486076863	0.690802795063748	0.13938031915518	4.95624345855197	7.18691526720756e-07	7.80293657582535E-06
FGR51	1017.12007050786	0.734374502664666	0.148244478027524	4.95380679561174	7.27754683435616e-07	7.88707422264881E-06
CTM1	8030.85862583421	0.345948173747431	0.0698770448941519	4.95081287812708	7.39041375708944e-07	7.99496291848017E-06
CAT2	5357.26418918665	0.479799417997441	0.0969334600832219	4.94978119614745	7.42969611158787e-07	8.02300277949165E-06
CAALFM_C701510WA	1859.05890423781	-0.483112612510766	0.0976165079520069	-4.94908722557755	7.45623283439814e-07	8.03720322041767E-06
DLD2	657.027310556023	-0.746079745788309	0.150847856320846	-4.94590883811723	7.57894233438999e-07	8.15483329313217E-06
LEU2	2086.69188868402	-0.448829839828999	0.0907576236819672	-4.94536791092932	7.60001895759631e-07	8.16288261563654E-06
CAALFM_C404670CA	631.337200398963	0.742945940645076	0.150373226929149	4.94067963970161	7.78507295196108e-07	8.34671035778113E-06
CAALFM_C103720CA	1829.71032786843	-0.430737143800685	0.0872737779819963	-4.93547035272773	7.99578265980984e-07	8.55734030115834E-06
CAALFM_C204170CA	8435.67062365426	-0.412846497048276	0.0839592048971353	-4.91722733146514	8.77785957690749e-07	9.37762791810544E-06
VAS1	31957.0368201848	-0.452162095057647	0.0921165151434175	-4.90858880574965	9.17340883463726e-07	0.0000097827969170803
SIP5	1031.02346367657	0.573060909224727	0.116827279867974	4.90519774039371	9.33332643667286e-07	9.93569005776309E-06
CAALFM_C200190CA	4889.93063600562	0.416154783365639	0.0849516071893421	4.89872760662554	9.6459257509765e-07	0.0000102502899484713
CAALFM_C406730CA	2423.99215564873	0.437124720444124	0.0894663036318334	4.88591461476887	1.02949810361413e-06	0.0000109206830637796
CAALFM_C503490CA	1414.44103670392	0.474460261357292	0.0973832114638957	4.87209503799528	1.10421025975276e-06	0.0000116719690133021
PHO4	5691.05331222079	-0.500024708297727	0.102623310580955	-4.87242815951915	1.10234946283186e-06	0.0000116719690133021
RDH54	2388.53803220869	0.513226669005505	0.105444360997528	4.8672746854385	1.13147714413294e-06	0.000011939171833698
HEM13	6686.23992811978	-0.387724288075833	0.0796891409151992	-4.86545950455693	1.1419119098598e-06	0.0000120281387838566
SCH9	11762.2320980991	0.386058403015864	0.0794390612878978	4.85980570209329	1.17501013864274e-06	0.0000123550978501068
CAALFM_C503210CA	293.675203282311	0.930114745580359	0.19162784713097	4.85375564932722	1.21144993131643e-06	0.0000127159884399018
GOR1	1267.16179405216	-0.974151564952278	0.200763756809638	-4.85222821306316	1.22082024657291e-06	0.0000127919803846837
CDH1	2144.77473932023	0.426543955799821	0.0881775398829908	4.83733109775838	1.31594123312162e-06	0.0000137646535952303
NCE102	20266.8650783964	0.539819599441267	0.111742468041891	4.83092604719356	1.3589947854409e-06	0.0000141902690291951
CAALFM_C111850WA	410.601212074484	-0.842202080029565	0.174392750082044	-4.82934112589742	1.36985559722083e-06	0.0000142788420238088
UCF1	134.610500588073	-2.37208989236784	0.491315417203848	-4.82803878996464	1.37884239827073e-06	0.00001434760790159
CAALFM_CR02380CA	339.706184601517	-0.980874350285901	0.203183012297644	-4.82754113739102	1.38229141222581e-06	0.0000143586118321864
ZCF5	555.607606764678	1.03921681145158	0.215309723607051	4.82661346659934	1.3887428563809e-06	0.0000144007117611587
CAALFM_C101130WA	2182.47907753408	-0.6896894442496	0.142950594038086	-4.82467001197523	1.4023525286779e-06	0.0000145167665210036
CAALFM_C107050CA	1490.75865646846	0.613260565636931	0.127184633233112	4.82181337514973	1.42259011441976e-06	0.0000147009140223343
CAALFM_CR05540CA	1748.94169339496	0.426022159937977	0.0884194245180119	4.81819647956646	1.44861683326133e-06	0.0000149441502867716
VPS1	10954.882549669	0.429093770589504	0.0892073464965992	4.81007212344179	1.50875845451908e-06	0.0000155378829518569
CAALFM_C304630WA	1028.87607414463	-0.522575666339729	0.10882518369431	-4.80197366638629	1.57109358223932e-06	0.0000161521333352138
MEP1	1482.82243491973	0.550519841168211	0.114666461716963	4.80105370764022	1.57832927920961e-06	0.0000161987846023495
CAALFM_CR03120WA	1334.36465043334	0.515750393528393	0.107501408539645	4.79761521764798	1.60565850952465e-06	0.0000164511496436621
CAALFM_C505150CA	1011.33816155658	0.485101956667021	0.101184569736405	4.79422858574936	1.63301987947771e-06	0.0000167029835713529
CAALFM_C503870CA	565.666473290892	0.772534819149967	0.161345026559028	4.78809192713067	1.68374522760825e-06	0.000017192527800272
RIB4	3076.32881181246	0.48176081199672	0.100653448035725	4.78633192800041	1.69857054463537e-06	0.000017314461035638
ERG9	3872.8252365605	-0.448860442360787	0.0938168074397562	-4.78443526922422	1.7146874411429e-06	0.0000174491244010542
ERG1	7136.52582960661	-0.450202020752061	0.0941931688084978	-4.77956126168085	1.75678137527037e-06	0.0000178472341406485
CAALFM_CR10040WA	558.080132000099	-0.816881151502009	0.170943896238886	-4.77865059516636	1.76475560220901e-06	0.0000178979605332143
CAALFM_C207370WA	1709.78042131651	-0.522922292304494	0.109549413248126	-4.77339199544676	1.81148714666678e-06	0.0000183100485329753
CSO99	471.8151598084	-0.660273796639696	0.138316617783057	-4.77364041445334	1.80925301560438e-06	0.0000183100485329753
SRV2	10738.4217241376	0.352262615545357	0.0738513089624814	4.76988993823138	1.84326603380518e-06	0.0000185999483478425
CAALFM_C602380WA	19453.5191882658	-0.34937091640411	0.0733214723430567	-4.7649195418427	1.88929022652817e-06	0.0000190323800672402
FRP2	461.075535137777	-0.69177398936595	0.145451985645913	-4.75602987675946	1.97437262481388e-06	0.0000198561695802053
MDS3	5966.19940457629	0.748630003725696	0.157978534407833	4.73880838641693	2.14978667484317e-06	0.000021584145812305
RBR2	199.96076974565	0.936550381774893	0.197767382321297	4.73561600898045	2.18390738459689e-06	0.0000218901167564603
CAALFM_C703650WA	762.850354767756	-0.635480732799316	0.134493678582209	-4.72498588408286	2.30131341424064e-06	0.0000230284762318347
FGR15	1731.21172045203	0.487972988509389	0.103297521143064	4.72395642324817	2.31299999815172e-06	0.0000231069084673925
RAD59	552.489527192409	-0.624471777609609	0.132389496594326	-4.71692840953347	2.39431892758123e-06	0.000023879552892355
CLB2	7761.7155585418	0.418156925450547	0.0887546242285332	4.71138184725834	2.46042730310941e-06	0.0000244981849550064
CAALFM_C110820CA	3168.99191506468	-0.42051236253014	0.0894821217686373	-4.69940088834064	2.60925813638923e-06	0.0000259370626670215
MMS22	5043.00259699152	0.356576342136768	0.0758964005946589	4.69819832486051	2.62466506188259e-06	0.0000260470893083357
DFG10	372.912844947978	-0.732020784477916	0.156089019525705	-4.68976476822168	2.73519304654347e-06	0.0000270991733522228
MET6	85788.6217405245	-0.315680217209492	0.0673402297000454	-4.68783992296478	2.76103848970362e-06	0.0000273101731337406
CAALFM_C101050CA	5133.82594134122	0.323223620783789	0.0690435918439018	4.68144272555451	2.84862988296102e-06	0.0000281302200942401
SCW11	4157.58314453649	0.725233680779651	0.154952631627475	4.68035730121191	2.86375382076889e-06	0.0000282331329062338
ERB1	11864.5858249364	-0.416377290655071	0.0889837304480096	-4.67925190996962	2.87923513919036e-06	0.0000283392258618015
RNR3	319.659095483696	-1.24135788097367	0.265548687073851	-4.67469033514161	2.94397491485573e-06	0.000028929010456291
CAALFM_CR04680CA	115.634502546866	-1.63344029146296	0.3496380240861	-4.67180391987549	2.98565912576938e-06	0.0000292906820116329
MTM1	2353.49743097068	0.39469224520814	0.0845433976635865	4.66851647929614	3.033824469562e-06	0.0000296866243537803
CAALFM_C402590CA	2057.71637760295	0.419072876038058	0.0897684602113601	4.66837545226185	3.03590728734529e-06	0.0000296866243537803
ASM3	450.146974665448	-0.71871327097457	0.154056186694274	-4.66526717554592	3.08216302178532e-06	0.0000300899297281286
PRO1	3491.11083736468	-0.527114088227545	0.113030145730542	-4.66348233757177	3.10902881006315e-06	0.0000303029366487324
CAALFM_C503710CA	374.839266731028	0.715291897971803	0.153602920027343	4.65675976631481	3.21224903530281e-06	0.0000312582547940973
CAALFM_C701170CA	102.244894260277	-1.33370864620922	0.287131462050861	-4.64494081102467	3.40173968787496e-06	0.0000330486166440149
CAALFM_C101400CA	2604.27654471183	-0.39429904943051	0.0849588581628222	-4.64105871897245	3.4662859947553e-06	0.0000336212942043794
CAALFM_C406650WA	3524.91811114921	0.377960886419942	0.0815444991077497	4.63502615817799	3.56892346491917e-06	0.000034530529133868
CAALFM_C307370WA	2085.49658085481	0.594253772769313	0.128213543258329	4.63487520637339	3.57152874619121e-06	0.000034530529133868
GCY1	1872.2940286384	0.436775074254095	0.0942492726888422	4.63425405622046	3.58226839554139e-06	0.0000345786807826857
THR1	4121.6596433452	-0.414511486392912	0.0895626368300671	-4.62817421487256	3.68903627379945e-06	0.0000355521248601796
CAALFM_C105930CA	1450.20616895047	-0.70693113698222	0.152778431348094	-4.62716582926244	3.70703688656637e-06	0.0000356683485047187
CAALFM_C704340CA	149.092991582182	-1.26238282203942	0.272946365861075	-4.62502154244453	3.74559469873835e-06	0.0000359816809139601
CAALFM_C403190WA	1684.39922432871	-0.489596792823465	0.105946042072616	-4.62119002508744	3.81545091141424e-06	0.0000365941969203372
TIP20	3275.41097298694	0.397178885240367	0.0860084356337177	4.61790616599312	3.87631451325107e-06	0.000037118648066283
SGS1	1516.86490512263	-0.489483501891389	0.106078342092701	-4.61435852253077	3.94311260510541e-06	0.0000376382322433273
CAALFM_C700240WA	1396.39068904606	-0.478714065760705	0.103742392780808	-4.61444982064523	3.94137981802858e-06	0.0000376382322433273
CAALFM_C700300WA	1501.88864792049	0.540557032585829	0.117156081853495	4.61399036254729	3.95010748703881e-06	0.0000376451513526682
MET14	1939.77317385596	-0.666257289078321	0.144636029316526	-4.6064406789007	4.09619844007663e-06	0.0000389755553632648
CAALFM_C302920WA	1315.76233553635	0.654273705785194	0.142114790961906	4.60383962398799	4.14771916193028e-06	0.0000394033320383376
CAALFM_C204400WA	5780.56988984036	-0.448265749060158	0.0974087161863755	-4.60190593419254	4.18642279327889e-06	0.0000397081871261398
TLO9	1367.28933692798	-0.836104084567103	0.181701859480595	-4.60151639040544	4.19426145029728e-06	0.000039719788245402
CAALFM_C400690CA	573.472393159758	0.608458162359743	0.132275022488343	4.59994752534149	4.22597380896306e-06	0.0000399570814945106
ADE12	21289.9487675255	-0.40925008328657	0.0889935175959525	-4.59865048985527	4.25236489234837e-06	0.0000401433943611
CAALFM_C302570WA	422.323172008465	0.686759363399201	0.149393954552496	4.59696890316856	4.28681569787389e-06	0.000040405088618579
CAALFM_C304100WA	182.769777711601	1.07087862789498	0.233203712266396	4.59203079353936	4.38953579656469e-06	0.0000413084215087373
GRP2	2846.57612940251	-0.431564764739546	0.0940319606950271	-4.58955403619877	4.44194001114278e-06	0.0000417361624834135
PCT1	2822.93766967632	-0.423687017250302	0.0924022932616691	-4.58524352908088	4.53457588614902e-06	0.0000425399900319355
PGA26	462.005689586814	-0.950196442222705	0.207682072497699	-4.5752453776829	4.7566215394876e-06	0.000044553441065653
CAALFM_C111990WA	2259.00152248805	0.956248062289865	0.209448120850605	4.56556047581795	4.98161551816912e-06	0.0000465881924783293
WSC2	1577.33789145705	1.90503283647758	0.417397883613828	4.56406922810394	5.01715225098039e-06	0.0000468475616094655
CAALFM_C113810WA	2543.82837062179	0.42593104551872	0.0933462688239948	4.56291452122009	5.04483578490387e-06	0.0000470329100195075
CAALFM_C102330CA	20202.4345250853	-0.48815377158465	0.107119889849503	-4.55707872992098	5.18699853788545e-06	0.0000482085746462295
CAALFM_C110090CA	4866.93044489753	0.369300126280825	0.0810372877537773	4.55716296185655	5.18491958808647e-06	0.0000482085746462295
CAALFM_C404560CA	1866.27970819644	0.406057470045492	0.0891234785700828	4.55612232108048	5.21065996049901e-06	0.0000483536358621887
MDR1	763.591599735798	-0.670849083485527	0.147348457006963	-4.55280697953849	5.29348370332316e-06	0.0000490464138190621
CAALFM_C202050CA	6209.59296018119	0.42786316620192	0.0941440090809581	4.54477316590569	5.49944451900666e-06	0.0000508762170910878
CAALFM_C703830CA	860.823232422103	-0.918601016031754	0.202191930212872	-4.54321305041518	5.5403205709826e-06	0.0000511755149356608
MCM2	5461.20107295595	0.601131007862822	0.132474234291577	4.53772019198636	5.68656422254003e-06	0.0000524456706484337
SIT4	2963.90629598065	0.396762805251445	0.0874733358553301	4.53581427267895	5.73816610622051e-06	0.0000528404130394907
HSL1	7176.87013754794	0.475380894252901	0.104817509916843	4.53531947696566	5.75163557651673e-06	0.0000528833384401324
CAALFM_C307350WA	1465.32928506481	0.444626357867648	0.0980829831446872	4.53316511806902	5.81063570166484e-06	0.0000533441234752228
CPR6	13913.8404355133	0.332282177267379	0.0733078677928015	4.53269461071418	5.82359805319609e-06	0.0000533815003227318
CAALFM_C603150CA	888.391596119461	0.487158048192568	0.107562808407051	4.52905660801463	5.92476255301911e-06	0.0000542260280004981
PGA27	553.46144760462	0.772121451930334	0.170612216550753	4.52559299410219	6.0226390599901e-06	0.000054980590383169
HAP42	2335.74001178625	0.428858134989957	0.0947649783788989	4.52549182542155	6.02552106464444e-06	0.000054980590383169
CAALFM_CR08440WA	1465.02347728466	0.447226611319326	0.0988988595374321	4.52206034944271	6.12405925512501e-06	0.000055794919222717
CAALFM_C106560WA	1102.15446664126	0.516894714464073	0.114320778082234	4.52144153613316	6.14199242510294e-06	0.0000558735189701789
PFK2	38487.5755270436	-0.452496257872398	0.100180011356582	-4.51683176858285	6.27717358361329e-06	0.0000570168686777825
CAALFM_C700870WA	104.873384380792	1.50199621424051	0.332896744402772	4.51189817712139	6.42500322210229e-06	0.0000582714793738704
PRC3	1585.12399659649	-0.51930939395618	0.115106597878997	-4.51155193121153	6.43550224069635e-06	0.0000582786658418415
DEF1	3060.31325117071	-1.70120546702139	0.377497006521744	-4.50654028411058	6.58931802173424e-06	0.0000595817250037535
CAALFM_C105120WA	767.581110972912	-0.578132171451486	0.128381627069973	-4.50323137855529	6.69279480976884e-06	0.0000604263759967701
CAALFM_C700190WA	2414.12259761914	1.09701536762509	0.244103552171287	4.49405736978098	6.98787891453763e-06	0.0000629958333376636
CDC3	7281.66567201952	-0.445214817779298	0.0991906016156744	-4.48847784495083	7.17338827276502e-06	0.0000645235100043653
PST3	14745.6241934323	-0.399241775298875	0.0889513473763751	-4.48831622088403	7.17883155944638e-06	0.0000645235100043653
LMO1	3771.62559572147	-0.367008518607277	0.0818570902017949	-4.48352754419347	7.34191207142657e-06	0.0000658906428652394
STB3	698.443761643837	0.916690070294249	0.204882414820794	4.47422523351287	7.66888713282384e-06	0.0000687223855902602
CAALFM_C207520CA	1926.61194247465	0.399300889234875	0.0892799958442855	4.47245640480653	7.73261680218417e-06	0.0000691902105518834
QDR2	1852.44371925814	-0.461299558733973	0.103297515070493	-4.46573722919829	7.97934990210855e-06	0.0000712916916849103
CAALFM_C201450CA	210.693634095424	-0.891676431111697	0.199710182974949	-4.46485210633223	8.01240787507283e-06	0.0000714806788736066
CAALFM_C403400WA	1773.10072202228	-0.795190424888812	0.178454715152599	-4.45597878547976	8.35112907030801e-06	0.0000743919568814975
CAALFM_CR09670CA	2956.89009953586	0.368280391945274	0.0826899708557733	4.4537492048174	8.43836619874708e-06	0.0000750577046774481
CAALFM_C700030WA	1582.48068906414	0.836860196419802	0.187979819820376	4.45186189251305	8.51289138421784e-06	0.0000756085796905975
KRE30	36175.2550123016	-0.325532799722652	0.0732101042757634	-4.44655560790427	8.72580869919906e-06	0.0000773851631166782
CAALFM_C109430WA	4994.44917592216	-0.533590142444238	0.120270936330423	-4.436567625767	9.14046286330833e-06	0.0000809429779222762
CAALFM_C600240CA	1117.4325709102	0.462667931832836	0.104304422769818	4.43574605512044	9.17539609682897e-06	0.0000811326629828588
COX8	9086.62182117141	-0.304526521403997	0.0687005413412967	-4.43266552866218	9.30751953091129e-06	0.0000821799224464579
CAALFM_C404240CA	9185.69274952637	0.455947034885397	0.103000320725417	4.42665645771028	9.57049719945392e-06	0.0000842540545242248
CAALFM_C505510CA	90.2244123935173	1.39971550616906	0.31618031533713	4.42695334994716	9.55733916706067e-06	0.0000842540545242248
TYE7	11923.0833861566	-0.69496441495448	0.157115670916121	-4.4232660618908	9.72198933369929e-06	0.000085462406968566
CAALFM_CR09230CA	2197.25725261005	0.401538486341598	0.0908851250370021	4.41808806642582	9.95778487346008e-06	0.0000874072227781496
CAALFM_C202490CA	9221.74047388215	0.370736558817086	0.0840972257369555	4.40842793050865	1.04123656774729e-05	0.0000912640051497045
ERG24	3885.06596281171	-0.457877668508326	0.103887999221604	-4.40741637089022	1.04610971202638e-05	0.0000914470283180267
BRF1	3395.18956569923	-0.379203955573202	0.0860387531770126	-4.40736228235483	1.04637089364564e-05	0.0000914470283180267
CAALFM_C602530CA	964.631262436803	-0.563133201056957	0.127814279147009	-4.40587080579045	1.05359748703705e-05	0.000091944757444338
CDC43	211.928176528895	-0.918302615700024	0.208638893903319	-4.4013970670567	1.07556089933827e-05	0.0000937252197333376
CAALFM_C505200CA	863.827487721958	-0.635477529563943	0.144467453877378	-4.39875911499987	1.08871585721598e-05	0.0000947340580684741
CTA8	4922.46852840375	0.541466920426437	0.123422522699236	4.38709976578521	1.14872107871789e-05	0.0000996664935928061
CAALFM_C109910CA	1045.41581025124	0.471814953213331	0.107544345197509	4.38716654368788	1.14836858327842e-05	0.0000996664935928061
TLO34	292.967052692024	0.778373796217474	0.177448710322155	4.38647198283014	1.15203996235735e-05	0.0000998102154977418
CAALFM_C106700WA	4578.91810927563	0.357303888658476	0.0815055714328317	4.38379711199163	1.16628399620906e-05	0.000100753512420708
SAP8	129.411073101145	-1.16556364355437	0.265878969074041	-4.38381285896211	1.16619965175707e-05	0.000100753512420708
PPT2	316.18052234515	-0.81534323118925	0.186096829886634	-4.38128490252058	1.1798147978992e-05	0.000101775977680845
CDC19	150913.756195213	-0.35863945940414	0.0819712300322523	-4.37518699259521	1.2132842562944e-05	0.000104513036941056
CAALFM_C114430CA	587.960844694859	1.38103693162466	0.315723770540387	4.37419371136008	1.21882116075362e-05	0.000104839573770268
CAN1	822.368912063634	-0.482768993242646	0.110579971705764	-4.36579052965593	1.26663820730548e-05	0.000108796792513049
OPT6	625.924773437271	-0.6439320005941	0.147606969604982	-4.36247693667417	1.28598146349308e-05	0.000110300467240178
CAALFM_C102440CA	810.496348795173	0.527177291922079	0.120967219187819	4.35801777920977	1.31245724375521e-05	0.000112410745955867
CAALFM_C110280CA	2067.18511010826	0.551242069709231	0.126512584090971	4.35721136889316	1.31730041452239e-05	0.000112664838871687
FLC3	3237.93401923625	-0.379507448593875	0.0871372009400173	-4.35528619808567	1.32893171581868e-05	0.000113497951945595
CAALFM_C504310WA	947.133245107242	-0.481781542829177	0.110737317951124	-4.35067014212696	1.35722094745344e-05	0.000115749354666341
CAALFM_CR03590CA	150.457386945296	1.13976929773174	0.262137437012349	4.34798367879842	1.37394825880464e-05	0.000117009721217916
CAALFM_C202580WA	641.198147471633	0.552325917327452	0.127042822595744	4.34755703661418	1.37662278198297e-05	0.000117071433187334
CAALFM_C203880CA	534.467589058901	-0.678093372819121	0.156054378988698	-4.34523771273495	1.39124919148857e-05	0.000118147951141406
DIP5	8153.48404993383	-0.397071356589048	0.0913933937848558	-4.34463958657419	1.39504514209283e-05	0.00011830298069386
NIK1	7707.97430465725	0.355933890804599	0.0819486717960229	4.34337595721561	1.40309715059658e-05	0.000118817987195795
CAALFM_C103430WA	1230.62572566116	0.557167998036034	0.128420981112606	4.3386056796084	1.43389530881861e-05	0.00012125503428376
SFC1	239.207583137432	-0.932617095982014	0.2152726806505	-4.33225940776079	1.47586903416517e-05	0.000124628940662837
GYP1	2281.10657254868	0.446711688951215	0.103233657409628	4.3271903772495	1.51023421505776e-05	0.000127351772854028
YNK1	25502.5502358353	-0.336314519006622	0.0777442253027505	-4.3259099656206	1.51903462883975e-05	0.000127914220358399
POL3	8880.26712547529	0.332063460233745	0.0768632446558307	4.32018530730287	1.55898231281879e-05	0.000131094254988291
CAALFM_C703860WA	3076.76402696283	0.398550507479319	0.0923179881453102	4.31714897049093	1.58057489325096e-05	0.000132724079147955
CAALFM_CR00040CA	961.217644927638	0.587676386610197	0.136141757334043	4.31665051280518	1.58414675168052e-05	0.000132838227612986
SMP2	5272.06377193873	0.451177034859093	0.10456642472204	4.31474095110757	1.59790165963847e-05	0.00013380476380013
CAALFM_C110460WA	1573.44239290402	0.454951495306002	0.105454028444909	4.31421636532052	1.60170023071442e-05	0.000133936047147763
CAALFM_C603040CA	1410.73654769985	0.421873486319375	0.0978764222856685	4.31026672683303	1.63057753667535e-05	0.000136161161755199
IST1	512.220033128473	-0.5630659670307	0.130668046579152	-4.30913281227958	1.63895927101386e-05	0.000136670992543989
CAALFM_C700130WA	1140.30106444317	0.611723062647138	0.142120237898749	4.30426427433191	1.67541574104468e-05	0.000139517283068408
CAALFM_C101490WA	11093.4880337625	-0.352287390062205	0.0818579879765972	-4.30364096125747	1.68013864553598e-05	0.000139594414828621
CAALFM_C505130CA	713.441044349434	-0.721820819703849	0.167727672247141	-4.30352851162371	1.68099203732666e-05	0.000139594414828621
DPM3	1810.82326753098	-0.41128111983534	0.0956368800807613	-4.30044476030617	1.70455658480937e-05	0.000141355769823142
CAALFM_C102060WA	706.579856417535	0.572144314437746	0.133112771072194	4.29819250120969	1.72196582688163e-05	0.000142602521718583
GPH1	11418.3333983769	0.349659326148838	0.0815171620189342	4.28939523271948	1.79160301434763e-05	0.000148165075732
HOF1	2981.61340541607	0.409434077488802	0.0954842857670641	4.2879734000171	1.80310679426232e-05	0.000148911323146506
CAALFM_CR08610WA	2300.80565409927	-0.533499337281096	0.1245519234645	-4.2833488431285	1.84101185083571e-05	0.000151832900445297
