	F0	F1	F2
833	27	27	22
834	43	37	43
835	0	2	1
836	18	17	15
837	113	117	99
838	36	36	25
839	7	1	3
840	4	6	7
841	6	2	3
842	5	3	6
843	8	7	5
844	0	0	0
845	0	0	0
846	56	47	42
847	4	4	2
848	13	17	13
849	4	3	1
850	12	13	25
851	5	7	3
852	4	2	2
853	0	0	1
854	7	6	6
855	9	12	10
856	5	13	5
857	36	43	39
858	5	0	4
859	0	0	0
860	1	0	0
861	3	6	1
862	7	16	13
863	2	4	5
864	46	26	26
865	34	36	34
866	21	17	19
867	2	1	6
868	20	17	12
869	0	0	0
870	0	0	0
871	15	17	14
872	1	0	1
873	45	46	44
874	56	73	58
875	18	9	8
876	1	1	0
877	84	89	99
878	0	0	0
879	21	19	23
880	13	8	5
881	0	2	3
882	15	18	13
883	0	4	0
884	4	5	6
885	0	0	0
886	0	0	0
887	3	3	1
888	9	5	9
889	4	4	4
890	97	85	62
891	87	80	99
892	0	4	1
893	17	19	16
894	2	2	1
895	71	51	55
896	2	3	2
897	0	0	0
898	73	57	46
899	24	30	16
900	8	10	7
901	0	0	0
902	7	4	4
903	8	3	4
904	1	4	3
905	9	7	8
906	26	17	22
907	11	19	10
908	20	35	22
909	0	0	0
910	55	56	52
911	5	4	1
912	25	25	38
913	59	45	47
914	24	12	19
915	0	0	0
916	0	0	0
917	6	10	4
918	18	25	23
919	0	0	0
920	0	0	0
921	6	9	3
922	8	5	7
923	26	13	15
924	2	5	2
925	16	9	10
926	8	3	2
927	40	43	32
928	36	33	23
929	78	60	46
930	21	18	13
931	0	0	0
932	0	0	0
933	21	16	15
934	14	10	7
935	86	62	74
936	15	15	13
937	0	0	1
938	86	91	82
939	4	12	1
940	3	3	0
941	64	64	60
942	0	0	0
943	5	3	3
944	12	9	6
945	14	21	22
946	104	96	75
947	55	50	46
948	62	63	52
949	0	0	0
950	6	9	8
951	300	285	253
952	2	8	6
953	2	5	5
954	0	0	0
955	10	1	1
956	4	4	2
957	1	0	0
958	2	1	0
959	0	2	1
960	40	45	59
961	53	39	44
962	52	43	36
963	130	101	112
964	4	6	5
965	0	1	1
966	8	8	3
967	0	0	0
968	106	124	89
969	27	55	21
970	5	6	3
971	9	13	18
972	269	215	233
973	26	28	18
974	1	2	2
975	0	1	0
976	3	2	2
977	8	6	18
978	31	29	28
979	0	0	1
980	3	2	2
981	0	0	0
982	11	9	2
983	92	77	77
984	734	656	619
985	11	5	8
986	31	31	25
987	63	61	45
988	21	17	20
989	560	489	431
990	202	183	200
991	7	3	2
992	1	1	3
993	3	1	2
994	17	20	17
995	6	2	7
996	2	1	0
997	4	4	7
998	7	7	8
999	3	4	3
1000	4	4	7
1001	145	145	141
1002	17	14	25
1003	0	0	0
1004	30	15	15
1005	3	1	0
1006	53	67	65
1007	0	0	0
1008	9	8	14
1009	85	63	88
1010	27	23	23
1011	5	2	2
1012	26	30	17
1013	5	0	9
1014	5	7	3
1015	22	18	21
1016	311	269	263
1017	19	14	10
1018	349	297	287
1019	0	0	0
1020	16	10	8
1021	169	196	174
1022	13	7	10
1023	0	0	0
1024	24	36	32
1025	13	20	18
1026	0	1	0
1027	90	104	104
1028	34	26	23
1029	6	5	10
1030	14	7	9
1031	4	2	2
1032	11	10	19
1033	24	27	24
1034	2	4	1
1035	5	3	1
1036	4	3	2
1037	7	3	11
1038	9	9	3
1039	6	8	6
1040	29	33	26
1041	24	13	11
1042	79	67	78
1043	2	0	1
1044	8	13	5
1045	1	4	3
1046	0	0	0
1047	1	2	0
1048	11	11	15
1049	0	1	0
1050	11	18	11
1051	27	23	32
1052	1	0	0
1053	6	6	7
1054	0	0	0
1055	45	37	39
1056	74	41	36
1057	25	14	14
1058	17	15	22
1059	0	1	0
1060	391	311	317
1061	5	3	4
1062	764	741	676
1063	36	25	11
1064	135	137	157
1065	45	37	51
1066	3	2	1
1067	23	24	15
1068	0	0	0
1069	19	15	12
1070	2	4	8
1071	4	3	8
1072	0	0	0
1073	53	60	75
1074	56	67	65
1075	4	2	1
1076	5	1	4
1077	1	2	1
1078	132	107	110
1079	5	4	3
1080	2	6	3
1081	0	0	0
1082	0	0	0
1083	7	3	5
1084	53	56	56
1085	13	12	9
1086	8	3	5
1087	1	5	2
1088	7	5	6
1089	0	0	0
1090	0	0	0
1091	2	5	3
1092	71	83	56
1093	4	16	20
1094	8	8	12
1095	5	6	7
1096	152	148	120
1097	1	2	3
1098	1	2	1
1099	13	8	15
1100	4	1	0
1101	71	81	69
1102	69	57	50
1103	14	6	8
1104	2	2	4
1105	67	51	40
1106	2	2	1
1107	97	118	133
1108	83	60	86
1109	1	2	0
1110	0	0	0
1111	0	0	1
1112	23	22	16
1113	2	4	2
1114	0	0	0
1115	0	1	1
1116	14	17	12
1117	7	8	4
1118	0	0	0
1119	143	134	119
1120	1	0	0
1121	2	6	1
1122	2	3	1
1123	0	0	1
1124	3	4	5
1125	0	1	0
1126	19	9	10
1127	8	9	3
1128	0	0	1
1129	0	0	0
1130	1	2	1
1131	3	3	0
1132	7	12	9
1133	1	0	1
1134	33	26	25
1135	46	39	35
1136	21	12	9
1137	265	224	201
1138	5	8	2
1139	23	17	12
1140	11	9	9
1141	0	2	0
1142	1	2	0
1143	15	19	14
1144	44	40	38
1145	21	23	26
1146	0	0	0
1147	28	31	27
1148	47	55	37
1149	23	20	13
1150	1	3	2
1151	97	91	80
1152	251	274	252
1153	5	2	1
1154	37	37	26
1155	8	18	7
1156	2	2	0
1157	142	164	139
1158	0	0	0
1159	0	2	0
1160	85	82	59
1161	25	17	21
1162	13	7	10
1163	13	19	11
1164	10	8	20
1165	53	41	59
1166	0	0	0
1167	3	2	1
1168	8	1	9
1169	3	2	0
1170	94	79	65
1171	6	2	7
1172	324	274	343
1173	2	3	3
1174	2	0	2
1175	0	0	0
1176	57	64	54
1177	25	25	29
1178	34	32	59
1179	1	1	1
1180	3	1	0
1181	17	23	9
1182	0	0	0
1183	5	7	4
1184	13	10	19
1185	2	7	4
1186	162	162	143
1187	742	680	729
1188	11	7	8
1189	5	4	4
1190	1	7	3
1191	4	6	4
1192	16	9	14
1193	16	13	10
1194	1	0	4
1195	0	0	0
1196	4	5	5
1197	0	1	0
1198	2	0	2
1199	2	3	2
1200	1	0	0
1201	0	1	0
1202	0	1	0
1203	0	0	0
1204	7	15	5
1205	134	121	103
1206	18	12	15
1207	63	70	65
1208	8	6	0
1209	101	100	90
1210	159	149	137
1211	75	78	74
1212	20	16	17
1213	0	0	0
1214	0	0	0
1215	172	133	124
1216	28	29	19
1217	35	27	24
1218	44	58	66
1219	1	0	0
1220	57	57	46
1221	0	0	0
1222	3	4	1
1223	8	3	6
1224	16	10	15
1225	2	1	1
1226	12	17	10
1227	17	22	31
1228	6	1	2
1229	16	15	17
1230	0	0	1
1231	254	237	229
1232	6	4	4
1233	11	6	11
1234	18	22	23
1235	26	30	22
1236	14	9	10
1237	36	41	40
1238	20	12	15
1239	6	7	7
1240	8	6	2
1241	0	2	1
1242	158	173	177
1243	0	0	2
1244	0	0	0
1245	0	1	0
1246	2	0	0
1247	126	150	109
1248	8	5	4
1249	4	5	4
1250	4	6	2
1251	25	19	21
1252	14	18	17
1253	5	3	3
1254	9	8	8
1255	51	38	32
1256	0	1	1
1257	5	4	1
1258	1	3	4
1259	475	470	449
1260	4	6	6
1261	7	14	8
1262	4	3	8
1263	10	12	14
1264	4	6	2
1265	162	193	176
1266	24	28	13
1267	15	18	28
1268	3	1	2
1269	391	373	396
1270	20	13	10
1271	14	13	13
1272	0	3	1
1273	17	16	18
1274	6	4	3
1275	193	173	160
1276	1	2	2
1277	1	0	0
1278	156	219	159
1279	20	15	12
1280	40	23	25
1281	35	21	21
1282	0	0	0
1283	48	52	61
1284	6	14	11
1285	38	36	22
1286	26	31	32
1287	10	10	9
1288	30	26	29
1289	38	20	22
1290	18	20	14
1291	0	1	0
1292	9	8	9
1293	42	29	20
1294	1	4	3
1295	1	1	0
1296	5	11	7
1297	0	0	0
1298	0	0	0
1299	0	3	1
1300	8	5	6
1301	19	14	17
1302	11	19	13
1303	93	87	66
1304	7	6	9
1305	6	5	10
1306	76	101	88
1307	4	3	6
1308	14	10	20
1309	157	155	159
1310	18	22	15
1311	40	43	44
1312	36	31	29
1313	0	0	1
1314	0	0	0
1315	5	16	3
1316	36	29	31
1317	21	21	22
1318	45	73	40
1319	71	71	92
1320	12	20	17
1321	600	545	582
1322	1	3	2
1323	340	353	387
1324	312	286	325
1325	17	15	17
1326	2	3	4
1327	4	12	3
1328	10	9	7
1329	201	222	138
1330	12	16	9
1331	19	23	12
1332	6	12	12
1333	13	6	8
1334	13	10	8
1335	9	11	13
1336	14	22	12
1337	3	4	4
1338	24	23	18
1339	19	23	24
1340	45	30	67
1341	45	40	38
1342	8	7	4
1343	1	6	3
1344	9	8	8
1345	183	170	153
1346	34	36	36
1347	2	3	8
1348	0	0	0
1349	0	0	0
1350	0	0	0
1351	0	2	0
1352	16	16	13
1353	29	53	68
1354	52	53	47
1355	0	0	0
1356	63	80	74
1357	488	473	393
1358	7	7	14
1359	3	9	10
1360	3	3	4
1361	1	1	3
1362	43	49	35
1363	182	176	122
1364	5	2	7
1365	5	7	6
1366	25	28	22
1367	1	3	0
1368	52	41	37
1369	7	6	20
1370	24	28	44
1371	31	36	41
1372	8	11	4
1373	0	0	0
1374	1	1	1
1375	78	79	77
1376	2	4	5
1377	2	2	1
1378	20	14	20
1379	73	94	86
1380	0	0	0
1381	3	2	1
1382	31	25	16
1383	7	4	2
1384	23	11	26
1385	32	38	20
1386	14	21	12
1387	81	74	82
1388	3	3	1
1389	26	32	18
1390	250	303	227
1391	2	1	4
1392	195	180	169
1393	2	4	5
1394	14	20	14
1395	0	0	0
1396	71	49	60
1397	0	0	0
1398	29	38	45
1399	12	7	4
1400	0	0	0
1401	17	12	11
1402	10	5	1
1403	0	0	0
1404	0	0	0
1405	11	11	15
1406	4	2	2
1407	7	9	10
1408	15	18	4
1409	0	3	2
1410	3	3	5
1411	0	1	0
1412	0	1	0
1413	24	26	14
1414	0	0	1
1415	0	0	2
1416	2	1	2
1417	45	35	48
1418	120	137	113
1419	24	23	13
1420	37	46	48
1421	10	9	9
1422	0	1	1
1423	0	0	0
1424	0	0	1
1425	1	2	1
1426	6	5	1
1427	11	11	9
1428	1	0	1
1429	13	12	11
1430	81	82	71
1431	9	5	9
1432	21	24	30
1433	0	0	0
1434	1	3	1
1435	12	7	6
1436	1	2	2
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	16	15	11
1441	0	0	0
1442	5	2	4
1443	14	9	18
1444	28	20	12
1445	77	78	88
1446	6	4	6
1447	2	2	1
1448	12	17	13
1449	0	0	0
1450	0	0	0
1451	0	1	1
1452	22	14	24
1453	6	4	5
1454	19	21	25
1455	142	133	135
1456	43	31	36
1457	0	0	0
1458	25	10	20
1459	3	3	6
1460	20	23	18
1461	0	0	0
1462	3	1	1
1463	50	55	50
1464	16	12	17
1465	30	30	24
1466	1	2	1
1467	32	28	23
1468	6	3	5
1469	6	6	4
1470	11	10	10
1471	12	12	8
1472	18	19	17
1473	9	17	15
1474	5	3	2
1475	17	11	26
1476	12	13	11
1477	66	69	63
1478	240	201	233
1479	16	13	27
1480	37	42	35
1481	66	40	65
1482	26	32	28
1483	30	21	15
1484	13	16	15
1485	0	0	1
1486	2	2	0
1487	0	0	0
1488	29	24	40
1489	231	208	257
1490	7	3	5
1491	0	0	0
1492	3	7	9
1493	2	0	1
1494	17	20	20
1495	0	1	1
1496	55	74	65
1497	25	18	31
1498	0	0	0
1499	14	24	19
1500	5	7	2
1501	35	20	19
1502	174	155	133
1503	13	11	7
1504	3	2	4
1505	75	79	89
1506	0	0	0
1507	0	0	0
1508	56	49	56
1509	34	37	34
1510	7	9	9
1511	14	20	15
1512	0	0	0
1513	3	4	4
1514	6	2	4
1515	7	24	12
1516	2	1	2
1517	5	8	1
1518	234	218	213
1519	0	0	0
1520	14	21	18
1521	9	13	16
1522	10	14	8
1523	71	68	68
1524	0	0	2
1525	3	1	3
1526	2	0	0
1527	52	49	35
1528	33	38	26
1529	1	3	1
1530	54	48	44
1531	34	44	35
1532	4	10	8
1533	21	15	11
1534	2	4	6
1535	102	76	79
1536	15	6	14
1537	2	1	0
1538	13	14	10
1539	37	41	38
1540	49	41	37
1541	67	52	50
1542	1	1	2
1543	0	0	0
1544	80	86	57
1545	371	329	304
1546	0	0	1
1547	45	20	25
1548	0	0	0
1549	0	0	0
1550	87	64	100
1551	59	56	51
1552	48	40	28
1553	2	7	6
1554	12	11	13
1555	23	26	20
1556	33	37	27
1557	0	0	0
1558	0	0	0
1559	6	8	9
1560	23	15	20
1561	13	21	17
1562	11	7	13
1563	17	19	20
1564	1	1	0
1565	34	33	35
1566	97	61	55
1567	8	10	13
1568	0	0	0
1569	45	44	31
1570	36	35	34
1571	3	2	2
1572	30	22	32
1573	64	72	75
1574	0	0	0
1575	2	10	2
1576	3	2	6
1577	117	101	106
1578	35	39	21
1579	12	16	6
1580	143	167	143
1581	13	23	19
1582	0	0	0
1583	35	45	27
1584	115	126	108
1585	8	16	23
1586	11	9	8
1587	1	0	0
1588	765	727	728
1589	0	0	0
1590	0	0	0
1591	3	1	3
1592	4	9	8
1593	1	1	3
1594	0	1	0
1595	3	2	3
1596	6	3	4
1597	4	12	4
1598	2	2	4
1599	0	1	0
1600	19	10	17
1601	11	7	10
1602	8	4	8
1603	25	34	29
1604	51	64	57
1605	19	24	15
1606	25	29	23
1607	1	0	0
1608	127	118	109
1609	119	64	81
1610	1	1	0
1611	0	0	0
1612	1	2	3
1613	10	5	6
1614	4	3	10
1615	36	39	52
1616	5	5	2
1617	0	0	0
1618	11	21	15
1619	12	7	12
1620	11	7	12
1621	29	20	17
1622	1	3	3
1623	0	0	0
1624	2	1	0
1625	99	65	68
1626	11	14	5
1627	0	1	0
1628	4	2	1
1629	282	264	247
1630	11	11	9
1631	32	22	35
1632	81	72	70
1633	22	18	21
1634	5	9	6
1635	3	6	6
1636	2	2	2
1637	21	12	20
1638	55	37	26
1639	3	3	3
1640	61	40	42
1641	20	24	24
1642	574	630	670
1643	0	1	3
1644	1	1	1
1645	5	0	1
1646	15	17	20
1647	4	4	1
1648	67	78	64
1649	2	1	1
1650	825	789	756
1651	11	11	10
1652	0	2	1
1653	20	20	34
1654	26	18	16
1655	127	123	89
1656	2	3	2
1657	5	3	4
1658	61	35	71
1659	49	39	42
1660	1	0	0
1661	11	10	13
1662	11	10	16
