	F0	F1	F2
393	24	30	31
394	34	23	47
395	49	80	32
396	0	0	0
397	2	4	6
398	85	73	83
399	377	413	457
400	0	0	0
401	4	1	4
402	64	81	55
403	3	3	1
404	14	8	9
405	12	14	21
406	6	6	5
407	7	6	4
408	310	254	216
409	60	55	70
410	5	6	9
411	53	56	62
412	0	2	1
413	0	0	0
414	8	2	2
415	0	0	0
416	1	1	1
417	14	18	4
418	24	14	23
419	2	3	3
420	3	5	4
421	8	10	13
422	14	8	7
423	10	11	8
424	0	1	0
425	2	4	7
426	4	7	1
427	11	7	2
428	1	0	0
429	37	28	33
430	97	75	84
431	239	257	263
432	16	10	8
433	20	8	9
434	0	0	0
435	6	6	7
436	16	14	15
437	23	24	11
438	0	0	0
439	3	2	2
440	13	11	13
441	1	2	1
442	26	24	36
443	2	1	0
444	0	0	0
445	8	5	4
446	12	10	19
447	50	41	36
448	13	14	6
449	0	0	0
450	21	15	15
451	2	1	2
452	40	42	52
453	4	0	3
454	24	30	22
455	0	0	0
456	8	9	5
457	106	81	71
458	1	2	3
459	4	5	5
460	1	0	1
461	0	0	0
462	64	45	48
463	27	24	16
464	548	554	576
465	13	5	9
466	29	27	27
467	79	77	83
468	2	1	0
469	4	1	3
470	5	2	3
471	66	64	50
472	125	112	103
473	7	11	6
474	0	0	0
475	8	10	12
476	0	2	1
477	22	11	20
478	11	4	8
479	2	5	3
480	0	0	0
481	0	1	0
482	26	13	25
483	2	2	3
484	2	2	0
485	16	19	20
486	41	33	30
487	0	1	1
488	8	14	7
489	31	39	31
490	0	0	0
491	8	8	8
492	40	44	39
493	3	5	3
494	52	46	58
495	29	21	38
496	1	0	1
497	4	4	0
498	12	14	8
499	1	1	2
500	17	19	10
501	6	1	6
502	18	16	18
503	15	14	20
504	5	10	7
505	9	3	5
506	0	1	2
507	115	73	54
508	0	1	0
509	0	0	0
510	19	7	9
511	4	3	1
512	0	1	1
513	10	8	8
514	71	78	48
515	7	5	5
516	1	1	3
517	12	11	9
518	7	7	7
519	3	3	4
520	6	1	2
521	10	10	9
522	0	0	0
523	56	59	84
524	66	57	49
525	3	8	8
526	28	31	23
527	8	1	3
528	2	2	2
529	0	0	0
530	0	0	0
531	1	0	0
532	63	56	61
533	2	1	2
534	65	54	57
535	0	1	1
536	4	4	3
537	34	23	19
538	1	0	1
539	6	3	5
540	2	6	5
541	1	1	3
542	0	0	0
543	0	0	6
544	34	22	45
545	0	0	1
546	3	1	2
547	8	10	14
548	0	1	0
549	20	28	16
550	17	11	5
551	2	4	2
552	14	21	22
553	91	110	82
554	4	7	8
555	5	3	3
556	0	0	0
557	14	15	9
558	6	3	1
559	0	0	0
560	10	10	14
561	6	5	3
562	5	1	6
563	6	7	6
564	8	7	3
565	58	51	71
566	4	6	2
567	1	6	4
568	24	15	18
569	249	251	230
570	7	6	11
571	1	0	0
572	61	68	50
573	0	0	0
574	0	0	0
575	45	72	44
576	0	1	0
577	8	4	5
578	2	3	3
579	0	0	0
580	22	19	10
581	18	26	16
582	0	0	0
583	5	5	6
584	6	3	3
585	65	44	50
586	2	1	2
587	29	38	39
588	6	11	5
589	0	0	0
590	5	0	1
591	3	2	1
592	18	25	13
593	28	27	29
594	24	25	21
595	0	0	0
596	12	14	14
597	558	462	552
598	70	58	66
599	50	79	73
600	11	14	6
601	4	10	1
602	5	6	0
603	12	15	17
604	224	221	219
605	27	10	19
606	114	116	124
607	6	17	15
608	1	1	1
609	844	890	810
610	25	24	28
611	56	73	60
612	0	0	0
613	1	0	0
614	16	20	23
615	3	1	4
616	3	7	1
617	8	5	10
618	14	17	15
619	21	10	11
620	7	5	2
621	12	9	10
622	1	2	1
623	3	8	4
624	5	13	10
625	26	34	37
626	1	0	0
627	29	21	21
628	10	12	7
629	5	8	7
630	9	9	13
631	10	11	14
632	32	31	35
633	0	1	1
634	30	15	13
635	0	0	0
636	2	0	2
637	0	0	0
638	161	182	173
639	20	21	18
640	34	26	29
641	0	4	3
642	85	89	69
643	2	9	4
644	122	145	135
645	4	3	5
646	4	5	4
647	21	23	13
648	16	13	13
649	26	11	22
650	3	0	2
651	0	0	0
652	17	23	19
653	2	2	2
654	55	54	51
655	0	1	0
656	24	33	21
657	7	2	6
658	152	155	154
659	28	32	30
660	57	58	42
661	50	42	59
662	3	0	1
663	0	0	0
664	13	5	5
665	5	1	3
666	25	22	14
667	9	10	11
668	22	22	20
669	2	0	1
670	1	3	4
671	19	25	25
672	4	6	3
673	15	17	14
674	11	8	7
675	0	2	1
676	2	1	1
677	89	63	80
678	1	0	0
679	27	31	21
680	19	9	14
681	39	39	30
682	4	4	4
683	68	58	89
684	3	10	6
685	5	0	0
686	0	0	0
687	27	18	17
688	2	3	2
689	26	15	20
690	0	1	0
691	12	9	7
692	222	210	221
693	4	4	6
694	29	22	14
695	0	0	0
696	26	29	29
697	1	2	0
698	4	8	3
699	5	7	4
700	0	0	0
701	13	14	14
702	14	6	5
703	4	3	2
704	0	0	0
705	14	6	6
706	6	6	1
707	0	0	0
708	11	8	8
709	0	0	0
710	12	11	7
711	16	12	18
712	11	10	10
713	59	59	51
714	68	70	43
715	66	59	51
716	8	12	6
717	15	4	4
718	6	3	3
719	4	7	4
720	0	4	5
721	8	5	5
722	0	0	1
723	108	92	102
724	7	10	8
725	27	29	37
726	8	0	4
727	10	13	18
728	37	41	30
729	1	5	2
730	28	32	23
731	19	25	22
732	73	67	40
733	1	0	4
734	0	1	1
735	61	71	57
736	13	12	11
737	49	31	37
738	7	7	4
739	0	1	0
740	112	94	96
741	1	4	3
742	2	4	2
743	19	13	24
744	304	256	252
745	16	10	14
746	75	78	114
747	52	50	38
748	7	2	7
749	1	2	1
750	1	0	0
751	38	30	28
752	15	18	8
753	94	84	80
754	2	2	4
755	1	1	1
756	123	142	128
757	34	25	41
758	4	1	2
759	6	2	1
760	6	4	7
761	56	65	58
762	211	197	159
763	45	49	44
764	17	14	6
765	37	52	69
766	2	0	2
767	0	0	0
768	0	0	0
769	82	125	84
770	15	15	19
771	342	317	347
772	6	11	7
773	26	29	27
774	8	8	9
775	34	33	24
776	8	7	6
777	0	1	1
778	20	6	7
779	11	6	8
780	20	7	13
781	2	3	1
782	26	4	11
783	100	108	104
784	5	5	5
785	1	0	4
786	0	0	1
787	9	11	10
788	42	50	56
789	28	20	15
790	5	2	2
791	9	10	11
792	12	12	10
793	97	84	93
794	12	18	8
795	12	7	4
796	9	12	7
797	4	4	3
798	2	1	3
799	1	2	5
800	19	12	13
801	16	15	8
802	4	3	2
803	378	310	237
804	28	32	23
805	10	10	8
806	55	44	26
807	1	0	2
808	10	17	12
809	0	0	0
810	5	14	11
811	3	1	0
812	10	12	8
813	65	88	67
814	2	0	1
815	0	0	0
816	1	0	1
817	4	6	6
818	6	7	4
819	124	122	130
820	8	10	13
821	3	4	1
822	6	2	2
823	3	2	3
824	50	55	60
825	5	3	5
826	7	9	4
827	30	35	36
828	15	18	24
829	31	29	28
830	4	5	6
831	44	33	36
832	12	0	5
833	21	16	15
834	28	31	23
835	3	2	4
836	11	7	10
837	81	96	77
838	42	60	48
839	11	8	9
840	7	7	5
841	4	3	4
842	4	2	5
843	5	8	3
844	0	0	0
845	0	0	1
846	58	52	51
847	5	8	4
848	16	8	9
849	1	3	4
850	9	13	15
851	5	1	4
852	1	2	2
853	0	0	0
854	10	6	5
855	3	7	7
856	2	0	3
857	49	31	41
858	11	9	6
859	0	0	0
860	1	2	0
861	5	2	5
862	7	12	7
863	3	2	1
864	20	22	24
865	17	40	26
866	38	35	34
867	6	6	5
868	6	4	7
869	0	0	0
870	0	0	0
871	13	8	12
872	0	0	1
873	46	35	36
874	35	47	26
875	14	4	5
876	0	0	0
877	51	68	86
878	0	2	0
879	14	16	15
880	2	4	3
881	0	0	0
882	23	37	25
883	3	2	0
884	6	5	2
885	0	0	0
886	0	0	0
887	2	2	3
888	8	6	4
889	2	2	4
890	63	73	46
891	53	57	48
892	0	3	2
893	17	26	27
894	0	4	1
895	26	30	24
896	5	10	3
897	0	0	0
898	41	46	31
899	13	11	8
900	7	6	5
901	0	1	0
902	3	2	2
903	4	5	4
904	0	0	2
905	9	5	4
906	13	13	11
907	7	3	9
908	10	12	7
909	0	0	0
910	37	42	28
911	6	4	5
912	17	14	21
913	26	19	31
914	10	17	22
915	0	0	0
916	0	0	0
917	4	2	2
918	9	19	5
919	0	0	0
920	0	0	0
921	2	1	3
922	7	3	5
923	22	23	19
924	3	3	3
925	8	9	5
926	11	10	7
927	29	29	14
928	61	38	38
929	51	46	44
930	7	14	15
931	0	0	0
932	0	0	0
933	12	10	10
934	15	12	15
935	70	56	62
936	5	11	12
937	1	3	3
938	33	37	42
939	3	0	3
940	0	0	0
941	38	33	40
942	0	0	0
943	2	2	1
944	20	16	8
945	10	10	9
946	152	112	92
947	19	17	22
948	57	39	37
949	1	0	0
950	6	1	6
951	202	202	178
952	7	5	7
953	1	6	7
954	0	0	0
955	17	3	9
956	3	1	0
957	0	1	0
958	3	0	1
959	3	3	0
960	72	64	108
961	47	31	33
962	28	32	28
963	122	86	140
964	4	4	2
965	2	1	2
966	11	11	6
967	1	0	0
968	92	94	89
969	23	40	23
970	4	3	5
971	13	11	11
972	142	101	111
973	10	13	16
974	2	0	2
975	0	0	0
976	1	0	2
977	9	8	14
978	48	31	39
979	0	0	1
980	1	1	1
981	0	0	0
982	3	3	1
983	20	25	21
984	543	464	490
985	11	8	7
986	21	20	38
987	56	56	51
988	6	5	7
989	339	355	313
990	105	103	112
991	4	0	2
992	6	6	7
993	0	0	1
994	15	9	9
995	1	6	6
996	2	3	0
997	5	3	3
998	6	7	7
999	1	0	3
1000	4	6	4
1001	89	93	76
1002	9	12	8
1003	0	0	0
1004	12	12	13
1005	1	1	2
1006	39	37	35
1007	0	0	0
1008	6	4	9
1009	94	75	89
1010	13	12	13
1011	9	3	4
1012	18	16	13
1013	4	4	1
1014	3	5	6
1015	11	9	10
1016	167	134	124
1017	12	7	9
1018	233	209	179
1019	0	0	0
1020	18	13	13
1021	154	113	106
1022	9	3	7
1023	0	1	0
1024	20	22	26
1025	27	33	27
1026	0	2	3
1027	88	75	72
1028	15	22	17
1029	8	11	6
1030	8	11	5
1031	2	2	3
1032	10	7	15
1033	22	21	23
1034	0	1	1
1035	4	1	4
1036	5	4	4
1037	8	5	7
1038	3	4	3
1039	6	3	6
1040	66	77	81
1041	25	27	22
1042	37	43	34
1043	0	2	0
1044	3	3	7
1045	2	3	3
1046	0	0	0
1047	0	0	2
1048	9	10	5
1049	0	0	0
1050	7	7	5
1051	21	24	12
1052	1	1	0
1053	11	7	7
1054	0	0	0
1055	59	44	58
1056	48	48	37
1057	11	12	12
1058	7	8	17
1059	0	0	0
1060	339	286	247
1061	6	5	2
1062	608	562	506
1063	23	17	20
1064	132	146	125
1065	57	49	61
1066	2	1	2
1067	13	7	12
1068	0	0	0
1069	8	5	8
1070	2	6	5
1071	10	6	8
1072	0	1	0
1073	62	64	68
1074	43	53	45
1075	3	2	5
1076	1	3	2
1077	2	1	1
1078	112	104	115
1079	4	2	1
1080	4	1	0
1081	0	0	0
1082	0	0	0
1083	5	8	2
1084	31	27	31
1085	12	5	12
1086	3	3	5
1087	4	8	1
1088	7	7	6
1089	0	1	0
1090	0	0	0
1091	5	5	3
1092	129	98	85
1093	10	11	12
1094	6	1	0
1095	8	9	5
1096	216	210	156
1097	2	0	2
1098	5	6	3
1099	8	6	7
1100	0	2	1
1101	65	87	83
1102	53	66	63
1103	9	13	7
1104	3	2	0
1105	50	43	39
1106	2	1	2
1107	80	75	87
1108	46	53	37
1109	5	8	9
1110	0	0	0
1111	1	1	1
1112	19	14	13
1113	0	4	4
1114	2	1	1
1115	0	0	0
1116	11	19	8
1117	15	7	15
1118	0	0	0
1119	99	89	79
1120	1	1	0
1121	5	2	1
1122	2	2	3
1123	0	0	0
1124	3	2	3
1125	0	0	1
1126	18	14	18
1127	9	7	6
1128	0	0	0
1129	0	1	1
1130	1	9	7
1131	3	2	2
1132	8	11	7
1133	3	3	1
1134	19	10	10
1135	29	24	26
1136	14	17	10
1137	211	192	163
1138	2	4	1
1139	13	9	13
1140	14	10	5
1141	2	0	1
1142	2	1	4
1143	6	10	9
1144	28	52	36
1145	18	10	28
1146	0	0	0
1147	10	21	14
1148	27	43	34
1149	21	20	18
1150	1	1	1
1151	39	40	34
1152	215	254	274
1153	3	3	2
1154	51	40	38
1155	12	9	14
1156	1	3	2
1157	187	181	154
1158	0	0	0
1159	1	3	4
1160	40	37	40
1161	14	29	24
1162	20	24	16
1163	8	7	7
1164	13	8	18
1165	44	45	30
1166	0	0	0
1167	5	5	4
1168	5	5	10
1169	4	4	4
1170	115	82	77
1171	6	5	11
1172	452	382	478
1173	7	4	6
1174	1	0	3
1175	2	0	1
1176	85	85	80
1177	20	11	12
1178	57	36	49
1179	0	0	0
1180	1	1	0
1181	9	8	10
1182	0	0	0
1183	7	5	3
1184	9	19	7
1185	5	2	6
1186	104	89	105
1187	685	607	551
1188	3	7	6
1189	3	5	4
1190	1	1	0
1191	10	9	8
1192	12	18	12
1193	24	21	14
1194	1	2	1
1195	0	0	0
1196	1	4	2
1197	0	0	0
1198	1	1	1
1199	0	3	1
1200	0	0	0
1201	0	1	2
1202	2	0	1
1203	0	0	0
1204	15	14	4
1205	124	95	82
1206	17	9	16
1207	54	54	43
1208	5	6	4
1209	81	77	73
1210	106	92	98
1211	68	64	67
1212	17	19	12
1213	0	1	0
1214	0	0	0
1215	134	98	105
1216	18	18	16
1217	25	31	20
1218	31	58	45
1219	0	0	1
1220	17	22	21
1221	0	0	0
1222	1	3	0
1223	7	4	6
1224	16	13	10
1225	3	1	3
1226	9	12	14
1227	13	8	7
1228	1	0	0
1229	13	5	13
1230	0	0	0
1231	176	176	147
1232	9	4	4
1233	13	25	17
1234	8	13	15
1235	34	22	12
1236	11	4	9
1237	27	14	19
1238	8	16	12
1239	8	4	6
1240	12	8	13
1241	0	0	1
1242	132	151	127
1243	0	0	0
1244	0	0	0
1245	0	0	0
1246	0	0	2
1247	85	98	87
1248	1	2	6
1249	2	3	4
1250	7	2	6
1251	18	21	19
1252	15	26	15
1253	5	5	8
1254	11	8	4
1255	30	32	19
1256	0	1	0
1257	3	2	1
1258	4	4	3
1259	594	608	560
1260	7	12	7
1261	5	9	6
1262	4	2	4
1263	6	5	8
1264	6	0	2
1265	139	155	158
1266	27	18	12
1267	18	16	17
1268	1	0	0
1269	299	239	273
1270	15	5	10
1271	6	7	7
1272	4	5	4
1273	30	14	15
1274	6	2	2
1275	156	165	171
1276	0	1	2
1277	1	0	0
1278	87	99	65
1279	16	16	13
1280	29	27	42
1281	8	9	7
1282	0	0	0
1283	43	47	50
1284	0	5	5
1285	30	22	16
1286	17	14	13
1287	10	12	4
1288	22	6	19
1289	33	20	19
1290	5	5	7
1291	0	1	1
1292	4	6	5
1293	24	28	15
1294	0	2	0
1295	0	1	1
1296	3	6	6
1297	0	0	0
1298	0	0	0
1299	0	1	0
1300	5	10	5
1301	19	11	11
1302	10	11	13
1303	56	62	54
1304	11	6	6
1305	3	8	5
1306	85	108	93
1307	5	4	6
1308	27	28	33
1309	150	147	118
1310	6	12	13
1311	21	25	27
1312	11	10	17
1313	1	0	0
1314	1	1	0
1315	4	4	4
1316	14	16	14
1317	13	25	17
1318	29	25	33
1319	74	64	75
1320	7	20	10
1321	359	348	378
1322	1	3	0
1323	206	185	190
1324	334	319	373
1325	13	11	15
1326	1	4	3
1327	4	10	3
1328	4	8	3
1329	220	262	199
1330	12	14	19
1331	29	30	29
1332	7	8	9
1333	8	2	9
1334	21	24	13
1335	8	5	7
1336	8	15	8
1337	11	3	2
1338	14	13	21
1339	12	8	19
1340	14	36	45
1341	20	21	22
1342	3	5	8
1343	3	1	0
1344	7	5	10
1345	87	102	76
1346	8	9	16
1347	0	2	6
1348	3	0	0
1349	0	0	0
1350	0	0	0
1351	1	0	1
1352	8	7	8
1353	8	30	14
1354	83	75	57
1355	0	0	0
1356	43	38	24
1357	275	240	210
1358	1	5	3
1359	1	12	6
1360	1	2	1
1361	1	1	1
1362	27	25	24
1363	131	134	103
1364	0	2	2
1365	3	6	2
1366	16	19	10
1367	0	1	0
1368	30	33	38
1369	8	10	12
1370	34	32	44
1371	26	27	33
1372	4	3	7
1373	0	0	1
1374	5	1	0
1375	68	51	57
1376	3	0	1
1377	0	3	0
1378	19	36	26
1379	41	70	51
1380	0	0	0
1381	2	1	3
1382	11	16	11
1383	12	15	12
1384	14	17	9
1385	17	18	16
1386	9	5	5
1387	68	54	52
1388	5	2	0
1389	37	32	28
1390	212	204	155
1391	3	4	1
1392	112	84	88
1393	0	3	4
1394	9	4	5
1395	0	0	0
1396	55	34	47
1397	0	0	0
1398	29	27	27
1399	4	5	2
1400	0	0	0
1401	4	4	6
1402	4	5	4
1403	0	0	0
1404	0	0	0
1405	15	21	13
1406	3	3	7
1407	1	3	5
1408	11	7	9
1409	1	3	8
1410	4	1	2
1411	0	2	4
1412	0	0	0
1413	18	26	11
1414	0	0	0
1415	3	0	3
1416	0	1	0
1417	37	42	31
1418	81	121	91
1419	13	18	8
1420	43	36	48
1421	3	2	3
1422	0	0	0
1423	0	0	0
1424	0	0	0
1425	0	2	2
1426	2	0	1
1427	12	5	11
1428	0	4	3
1429	9	5	4
1430	69	68	80
1431	21	11	10
1432	24	16	13
1433	0	0	0
1434	2	0	5
1435	8	3	10
1436	0	1	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	13	11	10
1441	1	1	2
1442	4	3	5
1443	7	9	12
1444	18	12	14
1445	55	38	55
1446	19	10	9
1447	2	3	1
1448	5	9	11
1449	0	0	0
1450	0	0	0
1451	1	0	0
1452	7	9	10
1453	2	3	5
1454	22	25	28
1455	109	130	106
1456	23	25	17
1457	0	0	0
1458	13	11	12
1459	5	0	5
1460	23	20	15
1461	0	0	0
1462	4	1	4
1463	61	57	62
1464	18	12	11
1465	20	24	27
1466	1	1	0
1467	21	12	23
1468	2	2	3
1469	2	8	4
1470	6	4	9
1471	19	18	19
1472	34	18	24
1473	9	13	13
1474	2	2	1
1475	18	17	17
1476	9	8	8
1477	20	25	18
1478	247	241	243
1479	10	12	10
1480	24	33	37
1481	47	32	34
1482	24	21	23
1483	25	26	16
1484	8	14	11
1485	1	1	2
1486	0	0	4
1487	0	0	0
1488	26	34	16
1489	194	165	221
1490	4	4	5
1491	0	0	0
1492	9	5	8
1493	2	3	2
1494	13	20	18
1495	0	2	1
1496	29	36	31
1497	2	8	5
1498	0	0	0
1499	11	8	5
1500	10	3	8
1501	19	17	20
1502	201	196	173
1503	11	16	9
1504	1	1	0
1505	64	64	86
1506	0	0	0
1507	0	0	0
1508	35	36	37
1509	44	50	53
1510	2	3	10
1511	26	27	16
1512	0	0	0
1513	2	4	5
1514	1	5	2
1515	6	15	13
1516	6	3	4
1517	5	4	2
1518	319	290	244
1519	0	0	0
1520	16	24	21
1521	5	8	7
1522	10	8	5
1523	48	41	45
1524	0	1	1
1525	2	1	0
1526	0	3	2
1527	77	66	55
1528	31	27	27
1529	2	0	3
1530	42	35	25
1531	51	44	39
1532	16	16	13
1533	18	15	8
1534	7	4	5
1535	66	70	64
1536	10	8	10
1537	1	0	1
1538	6	13	9
1539	45	67	41
1540	53	37	33
1541	69	64	60
1542	1	1	0
1543	0	0	1
1544	56	49	54
1545	286	276	269
1546	0	2	0
1547	25	16	18
1548	0	1	0
1549	0	0	0
1550	98	103	89
1551	103	77	99
1552	26	35	34
1553	1	5	7
1554	13	9	9
1555	18	25	18
1556	38	40	29
1557	0	0	0
1558	1	1	0
1559	5	6	4
1560	17	19	8
1561	23	20	17
1562	14	9	13
1563	10	10	6
1564	0	0	1
1565	26	23	16
1566	55	40	40
1567	11	8	14
1568	0	0	0
1569	28	27	26
1570	25	29	20
1571	1	0	1
1572	42	30	35
1573	38	45	30
1574	0	0	1
1575	4	1	1
1576	5	3	8
1577	23	29	47
1578	25	19	19
1579	5	5	5
1580	217	196	192
1581	13	11	9
1582	0	0	0
1583	26	28	15
1584	107	79	101
1585	13	9	11
1586	6	5	3
1587	0	0	0
1588	519	589	591
1589	0	0	0
1590	0	0	0
1591	0	0	0
1592	4	4	3
1593	0	1	0
1594	0	0	0
1595	4	3	6
1596	1	4	4
1597	8	9	5
1598	5	7	5
1599	1	0	0
1600	14	4	5
1601	10	9	10
1602	1	3	2
1603	33	18	16
1604	70	51	41
1605	11	12	10
1606	15	11	10
1607	1	0	0
1608	84	85	87
1609	70	38	46
1610	0	0	1
1611	0	0	0
1612	3	1	1
1613	1	3	6
1614	1	5	1
1615	23	19	47
1616	8	3	4
1617	0	0	0
1618	14	13	17
1619	16	6	13
1620	1	2	4
1621	12	11	2
1622	1	1	2
1623	0	0	0
1624	0	2	0
1625	33	47	41
1626	7	2	7
1627	0	0	0
1628	2	4	4
1629	337	260	283
1630	11	6	8
1631	15	18	30
1632	41	46	42
1633	12	8	14
1634	7	8	2
1635	4	6	4
1636	2	1	0
1637	20	10	7
1638	15	18	14
1639	7	4	3
1640	42	29	47
1641	14	19	15
1642	456	480	526
1643	0	2	0
1644	0	0	0
1645	5	3	6
1646	17	16	20
1647	6	2	0
1648	44	54	34
1649	0	0	1
1650	661	666	630
1651	11	10	19
1652	1	0	1
1653	40	26	29
1654	17	9	6
1655	125	125	97
1656	1	3	3
1657	2	4	1
1658	59	48	69
1659	50	33	43
1660	0	0	0
1661	6	7	6
1662	14	12	11
1663	11	9	5
