	F0	F1	F2
1140	98	233	75
1141	43	114	28
1142	1	5	7
1143	88	342	93
1144	0	0	1
1145	177	408	137
1146	223	564	176
1147	130	396	90
1148	37	121	23
1149	2	3	1
1150	7	7	5
1151	17	40	17
1152	93	199	89
1153	151	390	103
1154	116	191	88
1155	54	132	35
1156	22	65	18
1157	19	70	15
1158	17	23	17
1159	186	433	135
1160	0	1	0
1161	98	222	66
1162	217	567	148
1163	65	173	66
1164	51	112	31
1165	232	627	197
1166	16	44	18
1167	162	543	162
1168	62	204	48
1169	259	696	189
1170	124	450	104
1171	48	147	52
1172	51	113	35
1173	0	0	0
1174	397	919	339
1175	72	243	48
1176	570	1682	455
1177	373	1176	322
1178	220	155	171
1179	397	814	266
1180	86	207	45
1181	5	7	15
1182	434	1118	363
1183	162	430	122
1184	17	58	18
1185	132	335	122
1186	237	560	122
1187	83	229	60
1188	64	175	65
1189	160	417	163
1190	63	142	27
1191	92	208	65
1192	267	737	190
1193	127	345	67
1194	0	0	0
1195	571	1314	661
1196	47	92	14
1197	433	1226	357
1198	38	127	33
1199	101	259	162
1200	155	489	132
1201	458	1422	410
1202	218	673	183
1203	6	20	6
1204	85	280	78
1205	29	73	15
1206	73	181	62
1207	69	202	94
1208	52	141	33
1209	0	0	1
1210	44	98	48
1211	7	17	7
1212	826	1930	477
1213	11	26	5
1214	691	1921	430
1215	0	0	0
1216	200	611	175
1217	63	185	53
1218	363	916	201
1219	7	29	2
1220	47	140	20
1221	0	0	0
1222	234	644	211
1223	0	0	0
1224	38	195	27
1225	60	90	47
1226	32	136	34
1227	57	140	40
1228	0	0	0
1229	113	363	110
1230	82	195	45
1231	32	70	19
1232	0	0	0
1233	59	126	39
1234	26	68	19
1235	39	109	34
1236	119	370	81
1237	187	561	112
1238	0	0	0
1239	18	28	11
1240	155	351	141
1241	125	309	93
1242	223	659	152
1243	124	341	90
1244	0	0	0
1245	32	71	21
1246	265	726	222
1247	3	0	5
1248	100	319	69
1249	0	1	1
1250	73	190	54
1251	26	77	18
1252	19	41	25
1253	223	590	134
1254	965	1624	657
1255	149	389	106
1256	187	464	150
1257	79	211	45
1258	238	902	168
1259	1	0	0
1260	21	35	5
1261	146	506	91
1262	270	714	279
1263	78	142	62
1264	74	193	70
1265	41	104	41
1266	37	104	21
1267	218	451	158
1268	79	194	54
1269	74	161	43
1270	3	2	1
1271	9	16	7
1272	55	130	52
