	F0	F1	F2
148	19	20	10
149	436	397	339
150	8	7	13
151	16	23	17
152	23	23	21
153	42	23	35
154	198	193	187
155	67	68	42
156	7	5	6
157	9	7	6
158	15	12	10
159	2	1	2
160	7	14	5
161	227	209	158
162	69	50	101
163	1	2	0
164	17	18	14
165	1	1	1
166	0	0	2
167	25	40	20
168	62	61	54
169	29	24	36
170	2	9	6
171	25	10	12
172	8	9	9
173	67	57	71
174	214	202	183
175	0	0	1
176	22	22	19
177	1	5	2
178	0	0	0
179	7	11	10
180	0	0	0
181	2	4	3
182	2	7	6
183	3	4	3
184	1	1	0
185	16	6	6
186	15	14	19
187	16	25	13
188	0	0	0
189	3	4	6
190	7	8	7
191	5	0	5
192	8	7	5
193	79	81	81
194	7	7	8
195	4	5	2
196	7	3	2
197	0	0	0
198	2	4	3
199	33	22	26
200	1	1	0
201	61	50	49
202	1	1	1
203	104	123	80
204	46	62	48
205	8	8	6
206	16	21	14
207	1	2	1
208	36	46	30
209	4	4	6
210	5	4	4
211	0	2	1
212	12	12	5
213	54	55	68
214	256	220	175
215	2	1	2
216	33	52	35
217	3	5	1
218	18	18	11
219	27	20	24
220	12	14	10
221	380	380	379
222	87	88	59
223	16	10	6
224	51	57	42
225	594	576	568
226	4	4	2
227	17	10	12
228	27	23	18
229	8	12	2
230	10	3	12
231	0	0	0
232	30	21	34
233	1	0	2
234	0	0	1
235	18	9	6
236	11	11	4
237	51	46	33
238	9	8	14
239	4	1	2
240	14	24	26
241	12	15	8
242	16	18	12
243	0	0	0
244	2	1	3
245	0	0	0
246	0	0	0
247	47	58	48
248	13	15	15
249	0	1	0
250	13	18	8
251	24	27	32
252	49	20	23
253	5	7	3
254	15	15	14
255	85	74	96
256	1	0	1
257	34	38	38
258	34	32	30
259	18	27	18
260	8	14	8
261	20	15	14
262	30	30	36
263	5	7	5
264	32	48	41
265	13	10	14
266	21	16	18
267	53	55	44
268	19	25	41
269	7	9	11
270	4	2	9
271	0	2	0
272	43	34	27
273	5	5	11
274	0	3	0
275	9	4	6
276	0	0	3
277	78	76	73
278	481	500	447
279	163	196	159
280	6	3	4
281	23	12	14
282	127	146	150
283	74	60	66
284	21	35	18
285	240	218	256
286	52	51	64
287	73	73	95
288	24	17	15
289	65	73	84
290	1	0	2
291	7	2	3
292	32	41	33
293	8	1	4
294	4	5	7
295	164	163	143
296	18	23	12
297	101	108	102
298	113	156	162
299	39	33	35
300	2	1	3
301	26	25	11
302	19	18	7
303	2	2	3
304	49	69	51
305	99	66	66
306	51	46	41
307	10	21	17
308	2	6	2
309	6	4	3
310	32	45	35
311	146	135	110
312	358	324	341
313	1134	1247	1244
314	48	46	40
315	8	10	9
316	16	10	11
317	71	107	36
318	7	8	4
319	26	17	14
320	45	34	44
321	31	35	14
322	1	0	0
323	17	20	22
324	7	9	9
325	13	16	19
326	9	4	12
327	95	100	79
328	8	11	12
329	7	6	9
330	16	14	14
331	28	20	29
332	0	0	0
333	7	4	5
334	0	0	4
335	22	27	23
336	36	21	14
337	17	12	22
338	40	52	41
339	0	0	0
340	5	4	5
341	23	17	18
342	13	18	8
343	141	131	86
344	6	4	12
345	20	16	15
346	14	6	9
347	0	1	0
348	33	38	23
349	33	30	17
350	58	67	59
351	1766	1699	2206
352	18	14	10
353	4	2	2
354	6	2	2
355	24	12	12
356	39	29	23
357	79	59	56
358	1	3	0
359	0	0	0
360	0	0	0
361	0	0	3
362	129	164	108
363	1	5	1
364	43	47	45
365	73	74	90
366	0	0	0
367	32	39	33
368	8	4	2
369	7	8	15
370	21	19	18
371	1	0	0
372	2	2	0
373	12	11	4
374	267	262	250
375	0	0	0
376	0	0	3
377	11	3	2
378	4	1	4
379	68	47	25
380	23	21	17
381	2	1	3
382	101	103	73
383	289	234	235
384	0	0	1
385	0	2	0
386	15	18	14
387	74	74	93
388	60	116	64
389	9	8	9
390	126	102	76
391	177	181	175
392	1	9	3
393	41	53	62
394	56	48	74
395	86	55	63
396	0	0	0
397	7	9	5
398	113	128	122
399	563	545	664
400	1	1	0
401	13	8	12
402	177	170	129
403	4	3	8
404	8	8	8
405	14	10	13
406	18	13	3
407	18	12	19
408	536	540	407
409	96	85	63
410	9	4	5
411	63	54	46
412	3	3	1
413	0	0	0
414	21	28	22
415	0	1	2
416	1	1	5
417	36	29	17
418	43	51	50
419	1	5	9
420	3	3	5
421	12	14	16
422	16	12	12
423	15	14	21
424	0	1	0
425	3	11	3
426	7	2	3
427	10	10	4
428	2	1	0
429	41	49	51
430	105	102	116
431	287	333	294
432	24	27	15
433	12	14	16
434	0	0	0
435	15	16	10
436	35	27	27
437	18	25	26
438	0	0	0
439	7	7	2
440	15	21	12
441	0	2	3
442	66	56	72
443	3	2	6
444	1	0	0
445	13	5	11
446	92	92	68
447	67	38	59
448	25	20	18
449	0	0	1
450	22	24	16
451	4	3	7
452	67	90	61
453	2	8	2
454	25	36	25
455	0	0	0
456	21	20	17
457	210	189	199
458	12	8	6
459	1	0	0
460	0	1	2
461	0	0	0
462	87	83	74
463	59	49	38
464	1090	1084	1149
465	25	21	13
466	28	26	25
467	78	85	69
468	0	0	2
469	4	3	3
470	1	2	4
471	107	88	96
472	138	114	118
473	13	14	13
474	2	1	2
475	17	17	26
476	1	0	1
477	33	19	18
478	14	16	10
479	0	0	1
480	0	0	0
481	3	2	0
482	31	30	36
483	8	3	4
484	3	3	2
485	38	30	16
486	100	92	71
487	1	1	2
488	15	31	21
489	70	80	68
490	0	0	0
491	20	22	21
492	77	66	75
493	10	4	6
494	133	137	151
495	60	55	68
496	4	5	5
497	1	6	5
498	22	23	22
499	0	0	0
500	31	31	15
501	10	13	8
502	71	47	55
503	36	36	32
504	10	12	9
505	9	12	10
506	2	2	4
507	101	82	52
508	1	0	0
509	0	0	0
510	29	19	28
511	8	11	10
512	1	0	1
513	24	16	11
514	176	180	153
515	5	8	5
516	3	0	1
517	9	14	10
518	18	24	19
519	2	8	9
520	10	5	6
521	17	21	13
522	0	0	0
523	117	116	111
524	76	87	61
525	12	11	13
526	52	48	48
527	6	7	11
528	3	3	3
529	0	0	0
530	0	0	0
531	3	1	0
532	118	83	73
533	3	5	2
534	94	108	87
535	0	1	0
536	9	8	1
537	26	26	28
538	2	1	2
539	3	4	3
540	6	5	15
541	5	2	2
542	0	0	0
543	3	1	1
544	92	97	82
545	2	2	5
546	3	0	2
547	10	12	19
548	0	2	0
549	24	24	18
550	17	18	14
551	3	2	2
552	22	13	11
553	135	116	100
554	4	3	14
555	10	13	11
556	0	0	0
557	17	12	12
558	1	2	2
559	0	0	0
560	31	45	30
561	18	14	11
562	4	4	10
563	14	4	11
564	10	11	9
565	105	82	103
566	22	13	18
567	16	14	12
568	24	23	20
569	501	484	509
570	11	14	12
571	2	2	2
572	23	37	35
573	0	0	0
574	0	0	1
575	123	169	103
576	0	0	0
577	15	9	10
578	6	3	2
579	0	1	0
580	21	12	23
581	45	41	36
582	0	0	0
583	20	23	9
584	0	0	0
585	51	56	45
586	2	1	0
587	64	44	39
588	12	24	13
589	0	0	0
590	0	4	3
591	2	3	1
592	28	33	31
593	38	27	28
594	34	32	15
595	0	0	0
596	40	44	29
597	1154	1084	1123
598	85	68	86
599	66	67	64
600	11	15	12
601	4	3	7
602	11	13	14
603	29	26	27
604	321	294	258
605	39	31	33
606	94	99	106
607	21	19	25
608	0	0	3
609	1583	1401	1405
610	48	48	56
611	77	94	91
612	0	0	0
613	0	0	2
614	51	58	48
615	0	4	1
616	7	6	6
617	15	10	7
618	10	19	22
619	16	18	19
620	10	11	6
621	9	14	12
622	2	4	1
623	4	10	7
624	21	22	16
625	69	61	61
626	0	3	1
627	15	45	34
628	18	15	20
629	9	9	10
630	22	22	24
631	3	10	14
632	67	77	72
633	0	1	3
634	46	35	27
635	0	0	0
636	1	0	0
637	0	0	0
638	234	205	210
639	26	28	27
640	66	49	41
641	6	5	5
642	102	97	103
643	8	9	7
644	130	153	119
645	2	1	4
646	11	22	12
647	54	54	44
648	17	22	9
649	44	27	31
650	4	8	7
651	0	0	0
652	40	45	40
653	2	5	5
654	60	78	59
655	0	2	0
656	39	36	37
657	7	10	12
658	276	292	216
659	37	36	26
660	145	146	92
661	101	107	68
662	4	2	0
663	0	0	0
664	18	16	10
665	7	9	21
666	32	24	21
667	9	13	12
668	40	36	23
669	0	0	1
670	0	4	1
671	34	38	39
672	7	8	7
673	19	22	19
674	14	12	13
675	0	1	0
676	1	1	1
677	129	135	131
678	2	1	2
679	40	35	34
680	12	15	5
681	71	62	64
682	11	6	14
683	61	78	87
684	136	164	168
685	4	0	4
686	0	0	0
687	36	18	13
688	1	6	4
689	33	48	39
690	1	0	0
691	21	37	16
692	139	123	149
693	20	11	14
694	26	25	32
695	0	0	0
696	34	44	31
697	2	5	5
698	13	9	2
699	9	10	13
700	0	0	0
701	31	21	17
702	14	11	19
703	5	1	4
704	0	0	0
705	16	11	8
706	2	1	0
707	0	0	0
708	8	8	5
709	1	0	0
710	13	18	18
711	23	25	14
712	43	25	32
713	86	91	97
714	104	90	93
715	117	140	100
716	13	11	17
717	18	11	11
718	6	2	4
719	9	8	3
720	10	12	14
721	8	10	10
722	2	2	4
723	135	128	118
724	25	21	25
725	38	60	78
726	18	6	6
727	46	63	41
728	72	93	81
729	10	3	2
730	53	39	37
731	56	54	41
732	90	94	69
733	7	2	3
734	2	2	1
735	72	85	74
736	17	14	14
737	87	65	81
738	10	5	11
739	0	0	0
740	249	245	207
741	3	3	3
742	5	7	6
743	40	39	42
744	466	471	441
745	26	38	33
746	135	143	142
747	80	62	56
748	8	10	10
749	6	0	6
750	2	0	2
751	94	98	73
752	5	1	1
753	147	119	142
754	6	6	3
755	2	1	3
756	181	185	158
757	54	48	30
758	3	3	2
759	17	11	6
760	13	11	15
761	56	64	56
762	351	349	284
763	55	62	51
764	29	20	12
765	62	76	83
766	3	5	2
767	2	0	2
768	0	0	0
769	120	171	120
770	19	25	14
771	450	448	391
772	19	10	11
773	8	24	20
774	3	2	11
775	29	68	54
776	18	13	13
777	0	1	0
778	20	12	17
779	17	10	8
780	32	27	32
781	4	1	6
782	13	9	11
783	102	98	90
784	11	7	6
785	6	4	5
786	0	1	0
787	16	14	18
788	84	92	80
789	30	33	36
790	2	4	6
791	17	16	15
792	46	27	33
793	198	169	155
794	32	29	27
795	23	17	12
796	13	18	18
797	9	6	5
798	8	4	2
799	4	5	9
800	28	37	26
801	29	24	23
802	10	9	4
803	471	419	358
804	51	78	43
805	16	9	9
806	41	43	50
807	3	5	2
808	19	17	15
809	1	0	1
810	18	16	17
811	12	16	8
812	14	19	11
813	281	260	236
814	1	0	2
815	0	0	0
816	0	1	0
817	3	3	4
818	11	11	8
819	131	109	95
820	12	14	25
821	1	1	0
822	3	4	4
823	9	11	5
824	58	62	82
825	8	5	6
826	6	4	5
827	50	48	53
828	16	13	29
829	66	54	54
830	10	7	3
831	66	52	49
832	11	5	5
833	28	25	22
834	54	49	40
835	1	2	3
836	19	20	13
837	81	109	111
838	41	44	37
839	9	3	8
840	4	6	5
841	5	7	4
842	5	2	3
843	9	6	7
844	1	0	0
845	0	0	1
846	70	76	51
847	6	4	4
848	18	16	13
849	2	3	3
850	11	15	15
851	8	6	1
852	6	2	1
853	0	0	0
854	8	6	9
855	10	9	10
856	5	2	1
857	57	54	47
858	3	3	5
859	0	0	0
860	0	1	0
861	1	4	11
862	13	17	20
863	13	5	5
864	42	38	33
865	56	48	47
866	36	38	17
867	8	8	10
868	14	23	19
869	0	0	1
870	0	0	0
871	11	10	17
872	2	3	2
873	73	55	56
874	98	121	83
875	6	10	15
876	0	1	0
877	152	124	183
878	0	0	0
879	39	24	33
880	6	6	5
881	3	3	5
882	21	31	19
883	0	0	0
884	8	4	4
885	0	0	0
886	0	0	0
887	1	3	3
888	10	9	13
889	3	5	8
890	101	74	103
891	87	80	99
892	2	2	4
893	24	26	24
894	4	0	0
895	79	63	67
896	3	8	3
897	0	0	0
898	73	85	70
899	21	29	21
900	13	8	11
901	1	0	0
902	7	9	2
903	11	10	5
904	1	3	3
905	8	10	6
906	21	16	32
907	25	20	21
908	17	37	24
909	0	0	0
910	50	48	50
911	5	4	7
912	34	27	30
913	73	55	45
914	31	36	20
915	3	1	3
916	1	2	0
917	10	7	6
918	25	36	25
919	0	0	0
920	0	0	0
921	6	4	6
922	12	12	11
923	26	25	15
924	3	5	9
925	11	22	14
926	11	16	16
927	61	43	31
928	46	29	17
929	77	77	64
930	21	18	13
931	0	0	0
932	0	0	0
933	29	30	21
934	19	21	13
935	94	82	75
936	9	17	15
937	0	1	2
938	128	153	124
939	6	9	1
940	5	3	3
941	70	71	61
942	0	0	0
943	2	2	5
944	36	15	18
945	29	28	23
946	91	110	81
947	77	72	82
948	70	65	53
949	2	2	0
950	13	6	10
951	329	287	294
952	13	6	4
953	3	10	3
954	0	0	0
955	3	2	2
956	0	3	2
957	1	0	0
958	0	4	1
959	4	3	1
960	75	42	74
961	51	68	55
962	62	65	46
963	190	151	167
964	7	8	4
965	2	0	3
966	17	7	7
967	0	0	0
968	139	172	129
969	29	52	20
970	8	5	9
971	19	24	16
972	252	186	229
973	36	19	36
974	2	0	1
975	0	0	0
976	2	1	1
977	16	6	19
978	35	40	31
979	0	0	0
980	2	0	3
981	0	0	0
982	7	6	4
983	105	99	75
984	908	808	847
985	14	8	4
986	33	36	51
987	79	71	64
988	19	25	25
989	568	574	555
990	156	144	165
991	7	3	7
992	2	1	2
993	2	5	1
994	22	35	18
995	6	9	10
996	3	2	3
997	11	5	8
998	9	12	9
999	3	3	8
1000	3	6	3
1001	158	184	166
1002	18	17	18
1003	0	0	0
1004	22	18	24
1005	3	3	4
1006	97	82	82
1007	0	0	0
1008	12	11	12
1009	102	86	100
1010	40	40	31
1011	7	6	9
1012	34	27	25
1013	5	4	4
1014	6	7	12
1015	32	24	20
1016	294	237	234
1017	28	26	23
1018	366	318	332
1019	0	0	0
1020	23	18	11
1021	252	285	244
1022	4	5	14
1023	0	0	0
1024	34	34	28
1025	32	36	27
1026	1	3	1
1027	140	154	145
1028	54	68	55
1029	6	14	6
1030	13	21	14
1031	3	3	3
1032	10	5	21
1033	41	21	34
1034	3	3	9
1035	3	3	2
1036	9	6	10
1037	13	6	15
1038	10	8	14
1039	7	8	11
1040	23	27	32
1041	23	16	20
1042	110	89	95
1043	2	4	1
1044	15	12	6
1045	9	9	4
1046	0	0	0
1047	1	0	0
1048	11	12	9
1049	0	0	1
1050	16	16	10
1051	35	28	31
1052	0	0	0
1053	18	8	12
1054	0	0	0
1055	61	51	78
1056	150	103	62
1057	15	20	20
1058	21	31	27
1059	0	0	0
1060	410	365	338
1061	5	5	2
1062	870	870	716
1063	28	32	21
1064	172	165	166
1065	35	28	50
1066	5	3	0
1067	25	26	20
1068	0	1	0
1069	15	8	16
1070	5	3	6
1071	13	17	10
1072	0	0	0
1073	108	67	103
1074	92	101	81
1075	6	7	8
1076	3	4	2
1077	2	0	1
1078	122	125	110
1079	4	3	2
1080	4	1	5
1081	0	0	0
1082	0	1	1
1083	11	8	5
1084	83	84	79
1085	11	26	16
1086	4	2	2
1087	12	4	3
1088	4	6	4
1089	0	0	0
1090	0	0	0
1091	2	3	9
1092	85	85	85
1093	29	11	25
1094	10	13	19
1095	15	10	12
1096	209	202	131
1097	2	4	6
1098	3	1	2
1099	14	19	5
1100	3	2	3
1101	91	99	98
1102	62	72	74
1103	16	18	20
1104	4	5	5
1105	59	58	29
1106	1	5	1
1107	127	126	153
1108	80	100	88
1109	7	3	6
1110	1	0	0
1111	1	0	0
1112	26	17	16
1113	9	8	5
1114	2	4	1
1115	1	0	1
1116	14	17	13
1117	6	5	9
1118	0	0	0
1119	176	147	138
1120	1	3	1
1121	3	4	1
1122	2	1	1
1123	0	0	0
1124	4	7	3
1125	0	3	1
1126	18	26	22
1127	9	10	7
1128	1	0	0
1129	0	0	1
1130	0	3	2
1131	3	4	1
1132	9	8	2
1133	3	2	5
1134	36	29	26
1135	54	41	50
1136	26	22	7
1137	317	312	197
1138	5	9	5
1139	34	30	34
1140	12	13	10
1141	0	0	1
1142	3	3	2
1143	17	24	15
1144	83	92	84
1145	32	30	29
1146	0	0	0
1147	51	36	60
1148	67	55	49
1149	27	22	34
1150	1	3	4
1151	122	100	128
1152	463	438	537
1153	2	0	0
1154	37	26	34
1155	19	15	18
1156	4	8	3
1157	193	176	165
1158	0	0	0
1159	1	2	1
1160	80	62	73
1161	24	28	23
1162	9	18	7
1163	17	12	12
1164	12	6	9
1165	68	59	56
1166	0	0	0
1167	0	4	5
1168	12	7	13
1169	0	1	1
1170	121	122	126
1171	12	11	10
1172	373	382	374
1173	8	5	4
1174	3	0	3
1175	3	2	0
1176	101	72	72
1177	36	38	30
1178	61	67	70
1179	0	0	1
1180	1	2	0
1181	16	20	23
1182	0	0	0
1183	8	8	6
1184	25	21	22
1185	3	5	4
1186	243	217	193
1187	860	812	776
1188	13	14	17
1189	6	9	9
1190	4	10	2
1191	12	11	4
1192	22	20	21
1193	24	17	21
1194	1	4	2
1195	0	0	0
1196	4	4	1
1197	2	1	0
1198	1	1	1
1199	2	2	1
1200	0	0	0
1201	1	2	5
1202	1	1	0
1203	0	0	0
1204	31	20	17
1205	143	118	88
1206	35	11	22
1207	94	99	80
1208	7	6	3
1209	113	137	113
1210	155	178	168
1211	171	181	147
1212	14	7	14
1213	0	0	0
1214	0	0	0
1215	240	184	148
1216	28	22	13
1217	49	62	43
1218	18	29	20
1219	2	0	0
1220	51	48	54
1221	0	0	0
1222	5	6	2
1223	8	8	9
1224	18	21	13
1225	2	2	2
1226	16	12	16
1227	32	17	25
1228	2	1	0
1229	16	14	20
1230	1	0	0
1231	257	287	263
1232	19	10	17
1233	12	14	9
1234	19	32	36
1235	28	33	33
1236	8	8	10
1237	35	51	28
1238	28	13	8
1239	8	8	2
1240	11	2	6
1241	0	0	0
1242	224	199	174
1243	0	0	1
1244	0	1	1
1245	0	0	0
1246	0	0	0
1247	145	149	156
1248	6	5	9
1249	10	6	3
1250	7	8	6
1251	22	18	32
1252	23	16	27
1253	17	5	11
1254	14	18	8
1255	31	33	35
1256	0	0	0
1257	5	7	1
1258	5	5	1
1259	436	422	391
1260	10	12	2
1261	10	27	14
1262	4	4	6
1263	17	6	7
1264	4	6	2
1265	167	175	241
1266	44	42	39
1267	33	23	30
1268	0	0	0
1269	386	367	338
1270	10	12	14
1271	27	19	12
1272	1	2	1
1273	24	14	15
1274	5	2	2
1275	243	253	234
1276	5	1	2
1277	0	1	0
1278	236	217	184
1279	17	19	9
1280	54	55	45
1281	28	25	12
1282	0	0	0
1283	67	71	67
1284	3	4	9
1285	30	30	22
1286	29	34	21
1287	7	10	10
1288	33	25	35
1289	38	28	12
1290	18	25	19
1291	1	0	0
1292	6	5	5
1293	68	46	32
1294	4	8	6
1295	0	1	0
1296	11	8	11
1297	0	0	0
1298	0	0	0
1299	1	3	0
1300	14	18	11
1301	18	25	19
1302	11	17	10
1303	146	132	103
1304	21	9	17
1305	3	4	9
1306	101	120	121
1307	1	4	7
1308	17	16	29
1309	290	267	206
1310	22	29	14
1311	45	54	44
1312	37	38	28
1313	0	2	2
1314	0	1	1
1315	10	2	5
1316	35	29	28
1317	24	30	31
1318	65	63	56
1319	86	73	80
1320	34	33	20
1321	806	720	826
1322	3	2	0
1323	384	400	405
1324	383	399	463
1325	18	17	19
1326	5	1	11
1327	10	12	5
1328	10	17	17
1329	240	264	202
1330	10	20	19
1331	35	28	14
1332	9	9	3
1333	7	10	13
1334	18	23	14
1335	5	7	4
1336	23	27	21
1337	10	7	1
1338	20	26	26
1339	30	21	14
1340	51	53	89
1341	65	57	50
1342	10	8	7
1343	6	4	3
1344	12	8	13
1345	172	150	140
1346	45	39	52
1347	8	3	8
1348	0	0	0
1349	0	0	0
1350	0	0	0
1351	1	2	0
1352	21	14	13
1353	33	60	57
1354	126	113	90
1355	0	0	0
1356	103	91	82
1357	562	501	449
1358	15	10	15
1359	8	15	5
1360	6	3	1
1361	7	3	3
1362	65	45	45
1363	226	244	158
1364	9	13	2
1365	6	7	5
1366	36	34	38
1367	0	2	1
1368	25	21	34
1369	16	19	23
1370	65	49	85
1371	38	53	49
1372	8	11	12
1373	0	0	1
1374	3	2	2
1375	59	46	68
1376	1	3	2
1377	7	5	6
1378	11	21	18
1379	87	94	78
1380	0	0	0
1381	3	6	5
1382	36	41	34
1383	5	7	1
1384	26	28	24
1385	37	30	28
1386	24	19	15
1387	124	117	111
1388	2	3	2
1389	55	39	47
1390	303	343	255
1391	1	2	4
1392	182	195	169
1393	8	5	1
1394	20	17	13
1395	0	0	0
1396	79	74	55
1397	0	1	0
1398	58	43	48
1399	6	7	4
1400	0	1	0
1401	17	10	17
1402	7	9	5
1403	1	0	0
1404	0	0	0
1405	36	34	34
1406	9	7	10
1407	22	11	13
1408	11	18	10
1409	5	7	1
1410	5	9	9
1411	2	2	2
1412	4	1	3
1413	29	26	18
1414	0	0	0
1415	0	1	2
1416	4	3	1
1417	87	52	75
1418	118	161	126
1419	31	26	21
1420	42	53	43
1421	9	9	10
1422	0	0	0
1423	0	0	0
1424	1	2	0
1425	1	1	1
1426	4	6	4
1427	14	17	17
1428	4	3	4
1429	18	26	15
1430	97	91	99
1431	19	27	17
1432	30	32	37
1433	0	0	0
1434	1	2	4
1435	14	12	13
1436	0	1	2
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	24	19	12
1441	0	1	2
1442	9	6	5
1443	9	13	20
1444	19	20	16
1445	74	74	69
1446	4	5	5
1447	2	0	1
1448	11	21	14
1449	0	1	0
1450	0	0	0
1451	3	1	0
1452	23	20	34
1453	5	7	8
1454	37	21	25
1455	145	147	145
1456	44	44	36
1457	0	0	0
1458	34	12	25
1459	4	1	2
1460	19	19	21
1461	0	0	0
1462	8	7	7
1463	56	53	56
1464	16	21	16
1465	35	34	37
1466	1	1	0
1467	31	30	25
1468	4	7	1
1469	14	10	7
1470	16	4	25
1471	12	18	12
1472	24	21	22
1473	14	16	19
1474	1	8	3
1475	25	21	14
1476	17	11	13
1477	55	53	65
1478	286	218	216
1479	26	21	19
1480	49	57	46
1481	103	77	77
1482	42	34	38
1483	39	33	26
1484	18	17	21
1485	2	2	3
1486	1	0	3
1487	0	0	0
1488	46	40	35
1489	244	257	303
1490	9	11	1
1491	0	0	0
1492	8	8	16
1493	3	2	3
1494	23	32	18
1495	2	1	4
1496	62	68	52
1497	31	43	44
1498	0	0	0
1499	20	15	11
1500	8	7	4
1501	35	30	24
1502	286	280	246
1503	15	12	17
1504	2	2	0
1505	77	105	74
1506	0	0	0
1507	0	0	0
1508	39	61	46
1509	44	36	55
1510	8	5	11
1511	33	33	18
1512	0	0	0
1513	10	4	5
1514	3	3	3
1515	29	36	23
1516	4	2	2
1517	8	9	3
1518	281	224	233
1519	0	0	1
1520	39	37	26
1521	14	17	11
1522	13	19	15
1523	75	63	81
1524	2	2	1
1525	4	4	3
1526	1	2	4
1527	71	62	57
1528	52	35	39
1529	3	4	5
1530	60	46	41
1531	61	54	44
1532	18	7	9
1533	34	22	24
1534	10	7	4
1535	102	114	89
1536	16	18	21
1537	1	1	0
1538	14	14	13
1539	38	46	30
1540	69	51	53
1541	62	66	66
1542	6	1	2
1543	0	0	0
1544	124	141	91
1545	422	389	364
1546	0	0	0
1547	52	40	32
1548	0	0	0
1549	0	0	0
1550	122	153	117
1551	84	75	65
1552	42	40	45
1553	4	2	4
1554	12	10	12
1555	39	36	27
1556	49	36	35
1557	1	0	0
1558	1	1	0
1559	9	11	11
1560	21	28	25
1561	19	28	36
1562	17	21	14
1563	19	16	17
1564	1	1	1
1565	31	40	36
1566	128	112	121
1567	14	24	14
1568	0	0	0
1569	59	60	59
1570	36	42	41
1571	3	2	2
1572	30	50	38
1573	74	87	70
1574	0	1	0
1575	3	1	4
1576	3	2	5
1577	121	115	113
1578	54	40	38
1579	21	10	13
1580	215	203	218
1581	35	16	36
1582	0	0	0
1583	46	49	41
1584	155	134	124
1585	19	20	20
1586	4	13	8
1587	0	0	0
1588	827	841	888
1589	1	0	0
1590	0	0	0
1591	1	1	2
1592	6	6	15
1593	1	0	2
1594	0	1	0
1595	3	5	4
1596	4	7	4
1597	9	8	7
1598	4	3	3
1599	0	2	0
1600	19	20	19
1601	17	15	23
1602	7	4	5
1603	48	38	29
1604	87	81	69
1605	20	28	19
1606	34	39	35
1607	1	0	0
1608	140	105	109
1609	118	87	79
1610	3	1	1
1611	0	0	0
1612	1	5	3
1613	4	6	8
1614	7	9	2
1615	39	54	45
1616	8	10	7
1617	0	0	0
1618	24	30	18
1619	15	18	14
1620	12	18	12
1621	26	20	30
1622	1	4	1
1623	0	0	0
1624	0	1	0
1625	100	100	84
1626	9	7	4
1627	2	0	0
1628	4	5	5
1629	347	277	292
1630	16	16	15
1631	25	26	51
1632	75	75	70
1633	13	18	19
1634	8	7	6
1635	7	8	7
1636	2	0	0
1637	23	14	16
1638	51	37	40
1639	6	4	5
1640	55	54	42
1641	25	16	30
1642	794	846	879
1643	3	1	1
1644	0	0	0
1645	11	10	13
1646	20	20	25
1647	4	0	3
1648	88	89	71
1649	1	0	0
1650	880	881	844
1651	29	23	28
1652	0	0	1
1653	33	23	27
1654	18	19	14
1655	130	117	129
1656	0	3	2
1657	4	4	4
1658	69	64	82
1659	71	55	56
1660	0	0	0
1661	16	18	8
