	F0	F1	F2
773	28	32	25
774	15	10	11
775	42	51	35
776	12	16	13
777	2	2	1
778	17	23	13
779	17	15	18
780	38	23	24
781	4	4	6
782	18	16	15
783	171	186	194
784	10	11	13
785	7	8	10
786	0	0	0
787	16	17	11
788	72	55	106
789	40	29	35
790	4	5	4
791	17	11	14
792	40	43	38
793	169	144	138
794	17	20	30
795	3	4	3
796	7	18	14
797	8	5	2
798	4	3	2
799	7	3	3
800	24	26	27
801	17	26	20
802	8	3	8
803	406	407	320
804	42	47	44
805	15	14	27
806	62	50	56
807	1	1	2
808	22	19	9
809	1	1	2
810	14	8	17
811	4	1	5
812	17	23	19
813	100	131	98
814	1	1	3
815	0	0	0
816	1	0	0
817	5	7	3
818	8	10	9
819	182	188	178
820	21	18	21
821	1	2	1
822	5	8	3
823	3	6	7
824	70	70	90
825	17	4	5
826	13	13	9
827	62	44	51
828	19	23	31
829	54	40	35
830	10	6	2
831	54	59	48
832	12	5	12
833	39	46	44
834	48	44	37
835	4	3	3
836	14	12	15
837	110	114	118
838	92	92	54
839	15	21	7
840	13	9	8
841	2	6	7
842	6	11	7
843	4	9	6
844	0	0	0
845	1	1	0
846	88	88	89
847	4	12	9
848	24	17	14
849	0	1	1
850	26	24	15
851	6	0	5
852	5	6	4
853	1	0	1
854	4	8	9
855	9	11	7
856	0	2	3
857	49	41	66
858	15	7	9
859	0	0	0
860	0	1	3
861	7	11	10
862	10	15	12
863	3	3	5
864	47	35	36
865	62	50	52
866	63	58	39
867	9	3	5
868	9	11	6
869	0	0	0
870	0	0	0
871	18	17	25
872	2	2	3
873	59	50	42
874	48	80	60
875	10	14	11
876	3	0	1
877	117	140	154
878	0	0	0
879	26	29	29
880	3	5	5
881	1	0	3
882	37	30	28
883	2	5	1
884	9	8	7
885	0	0	0
886	0	0	0
887	1	1	0
888	6	8	5
889	10	4	6
890	108	104	99
891	87	80	95
892	1	4	3
893	30	26	27
894	0	1	3
895	36	32	37
896	9	1	3
897	0	0	0
898	61	85	52
899	24	29	21
900	11	12	10
901	0	0	0
902	0	6	1
903	7	7	5
904	0	1	1
905	8	11	7
906	15	22	19
907	6	12	11
908	25	22	23
909	0	1	0
910	43	53	50
911	3	5	8
912	17	24	26
913	47	34	41
914	17	20	15
915	4	2	2
916	0	0	0
917	7	8	4
918	28	16	14
919	0	0	0
920	0	0	0
921	3	7	0
922	13	8	12
923	32	29	19
924	1	5	4
925	23	23	10
926	16	13	9
927	55	47	35
928	66	61	51
929	79	69	64
930	16	13	24
931	0	0	0
932	0	0	0
933	20	28	20
934	23	20	19
935	91	70	94
936	19	15	19
937	0	3	3
938	59	72	52
939	8	3	0
940	0	0	0
941	71	63	65
942	0	0	0
943	3	1	1
944	18	19	18
945	22	21	16
946	177	145	150
947	32	32	35
948	68	68	46
949	0	1	0
950	8	9	5
951	403	368	346
952	8	12	16
953	6	5	11
954	0	0	0
955	16	14	10
956	1	1	2
957	0	1	0
958	2	7	4
959	0	1	2
960	90	108	135
961	64	51	38
962	60	58	46
963	230	202	245
964	10	12	6
965	2	1	0
966	18	12	12
967	0	0	0
968	140	140	124
969	42	52	32
970	12	9	6
971	15	22	20
972	181	162	165
973	22	22	16
974	2	1	0
975	0	0	0
976	3	1	0
977	11	7	19
978	57	72	57
979	0	1	0
980	0	0	1
981	0	0	0
982	2	3	1
983	26	27	37
984	971	836	789
985	10	15	8
986	25	34	46
987	107	67	61
988	11	18	16
989	516	510	484
990	129	138	143
991	9	4	11
992	8	4	7
993	0	2	0
994	24	23	36
995	6	4	7
996	7	8	7
997	13	5	7
998	10	12	10
999	2	4	1
1000	4	7	2
1001	127	149	150
1002	11	10	12
1003	0	0	0
1004	16	12	15
1005	6	8	8
1006	68	49	59
1007	0	0	0
1008	11	13	16
1009	159	142	149
1010	25	24	18
1011	4	13	5
1012	31	35	26
1013	3	6	9
1014	4	3	7
1015	13	21	27
1016	308	288	246
1017	16	18	13
1018	347	362	338
1019	0	0	0
1020	13	19	6
1021	197	192	182
1022	5	10	6
1023	0	0	0
1024	44	54	35
1025	70	69	67
1026	1	2	2
1027	177	220	190
1028	29	33	25
1029	8	11	10
1030	13	10	6
1031	5	3	5
1032	15	18	21
1033	44	31	40
1034	4	3	1
1035	3	2	2
1036	6	3	8
1037	9	6	11
1038	6	15	13
1039	11	10	9
1040	82	83	93
1041	39	41	42
1042	86	69	68
1043	5	2	0
1044	9	7	13
1045	4	4	8
1046	0	1	0
1047	2	3	2
1048	10	12	13
1049	0	0	0
1050	13	20	13
1051	34	42	25
1052	2	1	0
1053	28	18	22
1054	0	1	0
1055	51	55	78
1056	168	134	90
1057	15	28	21
1058	26	28	26
1059	0	0	0
1060	519	450	388
1061	12	5	4
1062	1055	1088	881
1063	30	35	26
1064	193	175	188
1065	96	94	114
1066	3	1	1
1067	19	23	17
1068	1	0	0
1069	15	11	7
1070	11	4	8
1071	15	18	11
1072	1	0	0
1073	100	73	97
1074	81	91	97
1075	7	3	5
1076	0	2	2
1077	7	1	0
1078	171	143	155
1079	4	1	4
1080	3	9	2
1081	0	0	0
1082	0	0	0
1083	8	11	8
1084	56	63	83
1085	11	15	12
1086	4	2	6
1087	6	7	11
1088	11	9	16
1089	2	1	2
1090	0	0	0
1091	12	7	10
1092	140	129	121
1093	15	20	11
1094	3	4	2
1095	15	14	7
1096	309	321	234
1097	1	1	7
1098	7	5	6
1099	12	18	13
1100	1	2	1
1101	152	151	173
1102	94	102	116
1103	21	12	18
1104	2	1	2
1105	82	67	69
1106	1	5	5
1107	109	136	134
1108	88	89	62
1109	7	11	6
1110	0	0	0
1111	0	1	1
1112	32	27	10
1113	3	3	1
1114	4	3	2
1115	0	0	0
1116	13	13	14
1117	16	17	16
1118	0	0	0
1119	159	149	135
1120	1	1	1
1121	3	4	1
1122	3	4	1
1123	0	0	0
1124	6	3	1
1125	1	1	0
1126	26	28	31
1127	5	11	2
1128	0	1	0
1129	1	1	2
1130	8	11	13
1131	3	2	2
1132	9	13	7
1133	1	1	0
1134	20	24	20
1135	44	31	47
1136	12	12	10
1137	294	295	214
1138	7	10	3
1139	20	22	22
1140	18	18	14
1141	0	2	1
1142	5	3	5
1143	15	15	13
1144	64	82	87
1145	28	18	39
1146	0	0	0
1147	38	33	45
1148	59	63	43
1149	26	19	22
1150	1	1	2
1151	62	69	61
1152	387	415	504
1153	5	7	4
1154	48	53	48
1155	18	16	16
1156	2	4	7
1157	199	231	223
1158	0	0	1
1159	1	2	1
1160	66	62	55
1161	24	18	19
1162	31	30	23
1163	17	15	14
1164	12	20	27
1165	59	55	43
1166	0	0	1
1167	3	6	5
1168	7	9	10
1169	3	1	3
1170	146	198	165
1171	18	14	13
1172	573	610	637
1173	10	8	9
1174	1	1	12
1175	3	3	2
1176	147	138	132
1177	24	21	19
1178	83	78	84
1179	2	0	1
1180	1	1	0
1181	17	23	12
1182	0	0	0
1183	10	16	15
1184	21	13	22
1185	8	6	8
1186	190	211	202
1187	1026	913	926
1188	4	18	11
1189	6	7	4
1190	3	2	1
1191	3	4	12
1192	24	25	26
1193	47	33	36
1194	0	2	2
1195	0	0	0
1196	2	5	2
1197	0	0	0
1198	3	3	0
1199	1	6	4
1200	1	1	1
1201	3	2	1
1202	1	1	1
1203	0	0	0
1204	27	19	16
1205	155	99	70
1206	26	32	19
1207	68	71	64
1208	6	6	8
1209	93	111	101
1210	206	160	172
1211	128	122	115
1212	13	20	13
1213	0	0	0
1214	0	0	0
1215	194	147	155
1216	24	16	19
1217	35	31	33
1218	45	46	62
1219	0	1	0
1220	39	32	34
1221	0	0	0
1222	2	10	3
1223	12	7	8
1224	28	18	14
1225	2	2	3
1226	8	7	19
1227	19	18	18
1228	2	2	4
1229	9	15	14
1230	0	0	0
1231	268	253	238
1232	14	14	6
1233	23	31	20
1234	13	15	22
1235	37	44	25
1236	13	21	21
1237	42	39	35
1238	17	14	15
1239	13	15	6
1240	11	18	20
1241	3	4	2
1242	156	187	160
1243	1	0	0
1244	0	0	0
1245	0	0	0
1246	1	2	2
1247	97	100	116
1248	6	8	4
1249	4	11	4
1250	7	14	8
1251	22	18	17
1252	22	27	27
1253	17	10	10
1254	8	6	8
1255	40	36	33
1256	1	0	0
1257	2	3	0
1258	5	3	5
1259	800	791	728
1260	3	10	3
1261	14	16	11
1262	6	5	5
1263	2	7	5
1264	3	7	3
1265	203	215	252
1266	30	35	27
1267	34	28	44
1268	1	3	1
1269	437	423	365
1270	17	15	10
1271	5	8	8
1272	2	9	7
1273	35	10	28
1274	2	7	4
1275	203	211	210
1276	6	7	3
1277	0	1	0
1278	174	168	151
1279	23	31	16
1280	50	42	48
1281	8	14	14
1282	0	0	0
1283	94	97	101
1284	8	8	8
1285	34	30	26
1286	10	12	12
1287	11	11	12
1288	39	36	36
1289	62	37	21
1290	15	10	8
1291	1	0	0
1292	10	14	9
1293	44	42	29
1294	2	2	0
1295	1	1	0
1296	7	16	3
1297	0	0	0
1298	0	0	0
1299	0	1	0
1300	8	10	13
1301	16	31	27
1302	8	19	13
1303	106	106	107
1304	18	20	17
1305	8	1	10
1306	159	196	152
1307	6	15	10
1308	42	58	35
1309	513	481	467
1310	14	15	15
1311	31	29	37
1312	20	20	22
1313	0	0	2
1314	1	2	0
1315	3	6	2
1316	20	22	17
1317	24	23	20
1318	35	27	34
1319	106	100	121
1320	33	23	18
1321	859	843	851
1322	0	3	3
1323	358	343	338
1324	493	496	541
1325	20	17	15
1326	2	5	4
1327	5	11	11
1328	9	4	9
1329	376	395	354
1330	33	32	33
1331	46	43	39
1332	20	11	8
1333	18	14	9
1334	32	27	22
1335	18	11	7
1336	17	21	25
1337	24	11	10
1338	26	27	30
1339	26	29	33
1340	37	41	79
1341	28	30	25
1342	4	7	4
1343	3	2	8
1344	12	5	7
1345	133	125	118
1346	8	17	27
1347	7	2	2
1348	1	4	1
1349	0	0	0
1350	1	0	0
1351	2	1	9
1352	10	18	9
1353	12	17	12
1354	101	107	77
1355	0	0	0
1356	55	60	48
1357	463	406	390
1358	9	3	7
1359	6	17	9
1360	5	4	4
1361	3	5	3
1362	38	35	43
1363	236	289	184
1364	5	5	4
1365	11	5	2
1366	22	31	28
1367	0	3	1
1368	48	41	35
1369	9	21	17
1370	104	64	97
1371	47	40	29
1372	14	5	6
1373	0	1	0
1374	3	0	3
1375	85	71	84
1376	1	4	3
1377	2	4	1
1378	23	36	33
1379	61	87	74
1380	0	0	0
1381	8	4	4
1382	24	18	24
1383	19	15	12
1384	21	13	19
1385	31	24	24
1386	26	15	13
1387	90	79	77
1388	3	4	3
1389	45	40	49
1390	303	272	267
1391	11	3	5
1392	162	153	155
1393	2	6	1
1394	11	8	8
1395	0	0	0
1396	63	66	57
1397	2	1	2
1398	41	46	53
1399	9	11	5
1400	2	2	1
1401	10	4	6
1402	6	4	4
1403	0	0	0
1404	0	0	0
1405	28	27	28
1406	7	10	3
1407	12	14	9
1408	7	10	8
1409	8	5	5
1410	2	8	9
1411	1	4	5
1412	1	3	3
1413	33	31	20
1414	0	0	0
1415	1	0	2
1416	4	3	3
1417	58	55	60
1418	136	169	165
1419	13	13	17
1420	52	59	53
1421	10	5	7
1422	1	0	0
1423	0	1	0
1424	1	0	0
1425	1	3	1
1426	9	5	3
1427	17	14	8
1428	0	3	4
1429	12	11	9
1430	110	129	103
1431	11	10	14
1432	25	34	21
1433	0	0	0
1434	2	4	10
1435	18	17	10
1436	0	0	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	20	16	10
1441	2	0	0
1442	6	4	2
1443	18	22	24
1444	31	19	19
1445	66	51	71
1446	17	22	19
1447	1	4	7
1448	12	25	16
1449	0	0	0
1450	0	0	0
1451	0	0	2
1452	22	15	19
1453	3	3	6
1454	40	33	34
1455	176	167	211
1456	40	42	49
1457	0	0	0
1458	11	25	18
1459	2	9	4
1460	21	19	17
1461	0	1	1
1462	6	2	7
1463	101	96	111
1464	18	13	16
1465	35	44	47
1466	3	2	1
1467	29	31	20
1468	4	1	5
1469	13	11	10
1470	4	5	11
1471	24	24	22
1472	38	42	33
1473	14	20	14
1474	3	5	3
1475	23	28	19
1476	17	18	17
1477	45	34	37
1478	357	347	383
1479	18	11	15
1480	35	35	56
1481	65	48	46
1482	40	41	41
1483	26	23	21
1484	20	14	27
1485	2	2	1
1486	1	1	4
1487	0	0	0
1488	41	46	38
1489	288	289	299
1490	8	7	8
1491	0	0	0
1492	12	12	13
1493	3	6	1
1494	14	15	21
1495	0	0	1
1496	49	59	36
1497	21	14	21
1498	0	0	1
1499	9	12	11
1500	14	7	15
1501	33	32	35
1502	473	428	443
1503	20	21	24
1504	1	0	1
1505	120	107	116
1506	0	0	0
1507	0	0	0
1508	41	35	51
1509	65	65	74
1510	11	8	17
1511	46	35	22
1512	2	0	0
1513	6	10	6
1514	5	3	1
1515	35	40	17
1516	7	3	6
1517	3	2	3
1518	362	381	314
1519	0	0	0
1520	41	34	21
1521	11	15	15
1522	11	14	9
1523	89	51	75
1524	2	1	0
1525	6	0	0
1526	3	4	4
1527	115	123	103
1528	61	53	50
1529	3	2	2
1530	52	39	30
1531	59	57	45
1532	26	19	27
1533	27	21	24
1534	8	3	7
1535	89	87	55
1536	19	16	14
1537	0	0	0
1538	11	16	13
1539	50	75	53
1540	77	61	41
1541	80	59	59
1542	1	0	0
1543	0	0	1
1544	81	89	61
1545	394	414	345
1546	0	0	0
1547	30	29	29
1548	0	0	0
1549	0	0	0
1550	148	133	146
1551	180	153	161
1552	52	38	52
1553	9	5	3
1554	21	27	10
1555	28	36	40
1556	67	71	51
1557	0	0	0
1558	0	2	0
1559	9	19	11
1560	25	23	13
1561	25	40	33
1562	20	22	18
1563	24	19	18
1564	2	0	0
1565	21	27	35
1566	106	99	96
1567	11	17	23
1568	0	0	0
1569	43	40	42
1570	39	26	37
1571	0	2	1
1572	58	64	56
1573	54	57	54
1574	2	3	2
1575	10	5	5
1576	10	4	8
1577	49	52	67
1578	41	44	40
1579	14	8	11
1580	294	290	296
1581	14	15	28
1582	0	0	0
1583	29	23	30
1584	132	130	119
1585	23	18	31
1586	10	8	5
1587	0	0	0
1588	807	872	932
1589	0	0	0
1590	0	0	0
1591	0	1	1
1592	5	5	3
1593	2	4	1
1594	1	0	0
1595	7	5	9
1596	4	4	9
1597	6	3	8
1598	10	6	3
1599	0	1	0
1600	16	13	15
1601	16	18	15
1602	2	3	1
1603	40	48	36
1604	87	84	92
1605	15	23	21
1606	23	22	22
1607	2	0	0
1608	122	133	122
1609	84	58	102
1610	0	3	0
1611	0	0	0
1612	2	3	1
1613	8	9	5
1614	6	8	4
1615	32	46	64
1616	9	12	11
1617	0	0	0
1618	21	26	28
1619	12	17	12
1620	3	2	6
1621	20	14	11
1622	0	2	1
1623	0	0	0
1624	2	0	1
1625	87	70	98
1626	13	9	9
1627	0	0	1
1628	5	5	4
1629	640	621	633
1630	17	11	16
1631	22	28	35
1632	75	45	83
1633	20	14	14
1634	17	16	19
1635	8	14	5
1636	5	4	1
1637	17	13	16
1638	34	24	28
1639	5	10	3
1640	59	58	75
1641	21	36	27
1642	859	844	1016
1643	5	5	6
1644	1	1	1
1645	8	2	13
1646	23	19	18
1647	9	4	3
1648	60	74	64
1649	1	0	0
1650	889	855	782
1651	41	27	27
1652	1	2	2
1653	62	56	62
1654	22	16	23
1655	145	160	116
1656	1	5	2
1657	4	4	1
1658	116	136	121
1659	69	66	81
1660	0	0	0
1661	13	5	13
1662	12	13	16
