	F0	F1	F2
162	15	11	14
163	1	0	0
164	3	6	1
165	2	0	0
166	1	0	1
167	4	4	4
168	23	22	12
169	8	5	7
170	3	4	1
171	12	8	3
172	1	4	0
173	15	23	17
174	43	39	51
175	1	1	0
176	0	3	4
177	0	0	0
178	0	0	0
179	0	1	0
180	0	0	0
181	1	0	2
182	3	1	2
183	1	3	0
184	0	0	0
185	2	0	3
186	5	5	6
187	4	7	3
188	0	0	0
189	0	0	2
190	2	1	2
191	2	3	1
192	1	0	1
193	19	14	16
194	3	2	1
195	2	1	1
196	0	1	0
197	0	0	0
198	1	1	1
199	7	3	8
200	0	0	0
201	26	13	16
202	1	0	1
203	32	23	27
204	18	21	17
205	1	1	0
206	1	1	5
207	0	0	0
208	6	8	8
209	1	3	1
210	1	1	0
211	0	1	0
212	0	1	4
213	21	17	16
214	37	30	29
215	0	0	1
216	11	6	7
217	0	0	1
218	5	3	5
219	7	10	3
220	6	3	2
221	139	143	163
222	17	19	16
223	3	4	1
224	5	14	3
225	241	203	191
226	2	1	0
227	1	3	2
228	7	3	5
229	0	1	1
230	1	2	3
231	0	0	0
232	5	7	11
233	0	0	0
234	0	0	0
235	6	3	3
236	3	6	3
237	24	16	20
238	1	1	4
239	0	1	0
240	3	2	2
241	5	0	7
242	1	2	1
243	0	0	0
244	0	1	0
245	0	0	0
246	0	0	0
247	15	15	15
248	5	8	2
249	0	1	1
250	2	2	0
251	12	10	12
252	13	9	4
253	0	0	2
254	3	6	6
255	32	14	26
256	0	0	1
257	14	11	7
258	15	16	12
259	2	17	5
260	0	5	2
261	1	3	4
262	4	8	2
263	4	1	3
264	10	7	5
265	1	4	1
266	4	4	5
267	10	10	5
268	5	7	8
269	1	2	1
270	2	4	0
271	0	0	0
272	4	7	4
273	4	1	3
274	0	2	0
275	0	2	2
276	0	0	0
277	24	16	25
278	88	84	101
279	68	63	58
280	1	0	1
281	11	3	4
282	23	22	26
283	21	18	14
284	4	10	10
285	52	49	55
286	11	18	14
287	26	40	25
288	4	4	3
289	19	15	17
290	0	0	1
291	0	0	1
292	4	7	4
293	1	3	1
294	0	1	0
295	31	32	26
296	6	6	5
297	12	20	18
298	66	63	65
299	12	7	10
300	1	1	1
301	3	9	3
302	6	3	3
303	0	1	0
304	11	30	25
305	24	21	10
306	5	8	9
307	7	2	2
308	1	1	0
309	2	1	0
310	4	4	3
311	36	30	33
312	82	63	73
313	224	202	205
314	14	14	7
315	1	3	1
316	5	3	2
317	15	30	8
318	1	1	0
319	6	2	1
320	17	23	16
321	4	8	4
322	0	0	0
323	2	7	7
324	3	2	0
325	5	1	7
326	3	1	5
327	29	27	31
328	3	7	1
329	2	1	1
330	7	5	5
331	7	11	10
332	0	0	0
333	2	2	3
334	0	1	1
335	4	4	4
336	4	2	2
337	6	2	0
338	6	10	11
339	0	0	0
340	5	4	1
341	14	11	7
342	3	3	3
343	44	26	19
344	4	4	1
345	7	4	3
346	2	2	2
347	0	0	0
348	10	5	11
349	4	4	12
350	9	15	14
351	223	284	304
352	2	1	2
353	1	0	0
354	2	1	0
355	5	3	4
356	4	3	3
357	16	13	16
358	2	3	0
359	0	0	0
360	0	0	0
361	2	1	0
362	15	13	12
363	1	2	1
364	6	12	10
365	18	15	12
366	0	0	0
367	12	6	6
368	0	1	1
369	1	3	2
370	5	3	3
371	0	0	0
372	1	0	0
373	4	4	3
374	43	39	41
375	0	0	0
376	0	1	0
377	1	0	3
378	2	1	0
379	7	3	6
380	12	3	7
381	0	0	0
382	9	18	12
383	37	54	54
384	0	1	0
385	0	0	0
386	0	3	2
387	22	12	20
388	26	33	24
389	1	2	2
390	14	16	16
391	32	49	41
392	0	2	2
393	9	13	13
394	15	7	10
395	10	20	12
396	0	0	2
397	0	0	2
398	31	40	43
399	166	154	192
400	0	0	1
401	4	2	8
402	45	32	55
403	1	1	0
404	6	2	3
405	4	1	4
406	4	5	1
407	7	5	7
408	86	97	76
409	32	33	27
410	2	3	3
411	14	17	18
412	2	0	0
413	0	0	0
414	4	3	7
415	1	0	0
416	2	1	0
417	5	3	7
418	13	10	14
419	1	0	1
420	5	1	4
421	5	1	6
422	3	1	2
423	4	4	4
424	0	1	1
425	2	1	1
426	2	2	0
427	2	3	3
428	0	0	1
429	14	12	12
430	22	37	32
431	53	57	75
432	4	7	0
433	4	6	4
434	0	0	0
435	5	4	6
436	5	4	7
437	7	7	8
438	0	0	0
439	1	2	2
440	1	3	4
441	0	0	0
442	7	8	16
443	1	0	0
444	0	0	0
445	5	4	4
446	18	18	18
447	8	15	11
448	5	13	4
449	0	0	0
450	8	4	9
451	2	0	2
452	20	26	24
453	0	1	0
454	13	9	6
455	1	0	0
456	7	1	1
457	49	47	44
458	4	1	2
459	0	0	0
460	0	0	0
461	0	0	0
462	29	27	25
463	6	7	6
464	203	171	194
465	6	4	4
466	12	9	10
467	15	22	12
468	0	1	0
469	0	2	3
470	1	1	1
471	22	18	27
472	16	25	22
473	7	8	1
474	0	0	0
475	5	3	0
476	0	0	0
477	8	5	12
478	4	1	2
479	0	0	2
480	0	0	0
481	2	1	1
482	9	10	6
483	0	1	1
484	1	2	3
485	9	13	5
486	18	13	10
487	0	0	1
488	2	4	0
489	26	20	17
490	1	0	0
491	3	4	4
492	12	13	14
493	0	1	0
494	30	28	31
495	15	15	14
496	0	2	0
497	0	1	0
498	8	1	5
499	1	2	0
500	9	11	8
501	1	3	5
502	9	7	8
503	9	6	15
504	2	2	2
505	6	3	2
506	1	0	1
507	36	22	23
508	0	0	0
509	0	0	0
510	4	0	6
511	4	3	1
512	2	0	0
513	2	2	6
514	25	22	33
515	1	0	1
516	0	0	0
517	5	5	4
518	3	3	1
519	3	2	2
520	1	0	0
521	7	8	2
522	0	0	0
523	32	36	24
524	18	17	13
525	1	3	8
526	16	21	18
527	1	2	5
528	0	0	0
529	0	0	0
530	0	0	0
531	0	0	0
532	24	31	28
533	2	2	1
534	18	18	16
535	0	0	0
536	3	1	0
537	9	9	14
538	0	0	0
539	0	1	1
540	2	1	4
541	0	0	0
542	0	0	0
543	1	0	0
544	10	12	19
545	1	2	2
546	0	0	0
547	4	7	1
548	0	0	0
549	5	4	7
550	4	6	3
551	0	1	0
552	3	7	2
553	18	23	18
554	1	1	0
555	4	6	5
556	0	0	0
557	1	3	1
558	1	0	1
559	0	0	0
560	5	9	2
561	3	4	4
562	1	0	1
563	1	3	2
564	6	1	2
565	21	20	18
566	3	6	2
567	2	2	3
568	6	2	5
569	93	92	99
570	5	2	3
571	2	0	0
572	11	9	9
573	0	0	0
574	0	0	0
575	42	40	40
576	0	2	0
577	4	3	3
578	0	1	0
579	0	0	0
580	5	4	4
581	5	5	8
582	0	0	0
583	3	5	3
584	1	0	1
585	8	15	12
586	0	0	0
587	8	11	6
588	6	2	1
589	0	0	0
590	0	0	0
591	0	0	0
592	6	6	6
593	5	10	5
594	4	5	7
595	0	0	0
596	10	10	4
597	350	341	373
598	37	28	30
599	23	28	29
600	1	5	3
601	2	2	1
602	2	4	1
603	10	9	10
604	79	84	96
605	11	2	13
606	34	41	37
607	7	6	5
608	0	1	0
609	368	362	322
610	10	14	12
611	31	27	31
612	0	0	0
613	0	0	0
614	6	7	12
615	0	0	1
616	3	2	0
617	2	4	2
618	1	6	7
619	6	5	3
620	2	6	4
621	3	3	5
622	3	0	2
623	2	1	1
624	7	6	5
625	11	11	12
626	0	0	1
627	9	8	8
628	6	2	5
629	2	1	3
630	6	5	4
631	5	3	2
632	11	6	8
633	0	0	0
634	9	15	11
635	0	0	0
636	0	0	0
637	0	0	0
638	90	75	93
639	9	7	8
640	8	11	11
641	0	0	3
642	28	34	29
643	2	4	2
644	24	32	32
645	3	0	1
646	1	3	1
647	12	5	5
648	5	2	4
649	13	4	7
650	5	9	3
651	0	0	0
652	7	11	9
653	0	1	0
654	16	32	20
655	0	0	1
656	11	9	7
657	2	5	2
658	63	74	48
659	4	7	12
660	22	18	22
661	20	25	17
662	0	0	1
663	0	0	0
664	3	3	1
665	4	3	0
666	9	8	14
667	4	4	8
668	9	10	7
669	0	0	0
670	1	0	0
671	15	9	10
672	2	1	1
673	2	5	1
674	5	2	6
675	0	0	0
676	1	0	2
677	31	27	30
678	0	0	1
679	5	9	3
680	1	1	4
681	17	12	20
682	1	9	5
683	11	12	10
684	33	25	36
685	0	0	0
686	0	0	0
687	4	12	5
688	0	1	1
689	11	9	3
690	0	0	0
691	5	6	5
692	35	37	34
693	1	4	1
694	15	14	10
695	0	0	0
696	11	8	9
697	1	1	1
698	3	1	2
699	2	3	4
700	0	0	0
701	4	7	2
702	3	1	3
703	0	0	2
704	0	0	0
705	4	1	3
706	0	0	0
707	0	0	0
708	1	1	4
709	0	0	0
710	3	5	5
711	7	7	8
712	7	6	2
713	11	17	22
714	22	29	24
715	17	27	13
716	2	8	4
717	2	1	4
718	2	1	2
719	3	3	2
720	2	3	0
721	1	1	1
722	1	0	1
723	30	29	38
724	6	9	6
725	13	26	15
726	2	2	2
727	7	8	10
728	14	17	14
729	2	1	0
730	2	8	14
731	7	5	6
732	15	13	10
733	0	0	1
734	0	1	0
735	28	35	28
736	3	7	3
737	21	7	23
738	4	1	1
739	0	0	0
740	62	62	56
741	0	2	2
742	0	2	2
743	6	8	3
744	115	124	114
745	1	7	2
746	38	39	36
747	16	10	8
748	3	2	4
749	0	2	1
750	0	0	0
751	25	20	18
752	5	3	2
753	37	33	39
754	1	3	4
755	2	0	1
756	44	47	55
757	15	9	10
758	0	1	0
759	3	2	1
760	2	2	5
761	24	30	23
762	66	56	49
763	24	20	14
764	2	4	2
765	19	13	20
766	1	2	0
767	0	0	1
768	0	0	0
769	30	48	38
770	8	9	8
771	166	166	149
772	4	2	3
773	10	11	10
774	3	3	1
775	13	5	8
776	3	5	2
777	0	1	2
778	7	4	5
779	3	5	2
780	10	4	6
781	1	1	1
782	9	2	5
783	35	42	40
784	1	1	1
785	0	1	1
786	0	0	0
787	5	2	8
788	14	21	21
789	8	4	11
790	1	1	1
791	2	1	3
792	16	13	7
793	40	39	44
794	1	7	4
795	6	0	8
796	4	7	6
797	3	4	2
798	0	3	1
799	1	3	1
800	5	4	10
801	4	9	6
802	0	1	3
803	99	100	99
804	9	19	11
805	2	2	4
806	26	19	21
807	0	0	1
808	3	5	4
809	0	0	0
810	4	5	2
811	0	0	0
812	4	3	4
813	34	33	40
814	0	0	0
815	0	0	0
816	0	0	0
817	1	2	0
818	1	6	4
819	27	33	20
820	4	4	2
821	0	0	0
822	1	2	2
823	3	3	2
824	7	5	8
825	2	3	2
826	1	1	1
827	16	13	5
828	8	7	6
829	20	14	16
830	0	0	1
831	13	5	9
832	1	1	1
833	6	8	3
834	10	7	5
835	0	0	0
836	6	4	2
837	34	33	35
838	9	14	9
839	2	5	0
840	1	2	1
841	1	3	1
842	2	0	1
843	0	1	2
844	0	0	0
845	0	0	0
846	18	10	14
847	1	1	5
848	3	5	3
849	1	3	1
850	5	7	7
851	0	0	2
852	2	1	1
853	1	0	0
854	4	2	0
855	5	2	0
856	0	0	1
857	19	13	13
858	1	6	1
859	0	0	0
860	0	0	0
861	1	2	4
862	11	5	1
863	1	1	1
864	9	8	8
865	13	12	9
866	9	4	8
867	2	5	2
868	1	2	4
869	0	0	0
870	0	0	0
871	6	3	1
872	2	1	0
873	12	15	16
874	21	32	18
875	2	5	2
876	0	0	0
877	42	36	41
878	1	0	0
879	8	2	16
880	2	0	3
881	2	1	0
882	15	10	11
883	0	0	0
884	2	2	1
885	0	0	0
886	0	0	0
887	1	0	1
888	2	2	1
889	6	3	0
890	12	12	18
891	32	29	43
892	1	0	0
893	4	8	5
894	0	0	0
895	10	10	16
896	3	1	1
897	0	0	0
898	16	21	11
899	5	5	11
900	1	4	4
901	0	0	0
902	1	0	4
903	6	3	2
904	0	0	0
905	3	2	4
906	8	1	5
907	2	8	8
908	7	6	5
909	0	0	0
910	12	26	13
911	3	1	2
912	4	7	9
913	15	7	12
914	4	9	7
915	0	0	0
916	0	0	0
917	1	1	2
918	3	9	5
919	0	0	0
920	0	0	0
921	5	0	2
922	1	1	1
923	8	6	3
924	0	5	0
925	1	6	4
926	6	5	3
927	19	16	18
928	11	15	12
929	17	10	10
930	4	4	4
931	0	0	0
932	0	0	0
933	5	3	4
934	2	3	5
935	28	25	33
936	4	5	4
937	1	0	1
938	21	35	21
939	1	1	1
940	2	4	0
941	20	29	17
942	0	0	0
943	0	1	0
944	9	8	2
945	4	3	2
946	28	27	35
947	7	12	12
948	12	16	12
949	0	0	0
950	1	1	4
951	57	53	52
952	3	2	2
953	2	2	0
954	0	0	0
955	0	0	1
956	0	0	0
957	0	1	0
958	0	0	0
959	0	0	0
960	15	24	28
961	9	10	7
962	13	20	14
963	21	31	29
964	3	2	1
965	0	0	0
966	6	3	1
967	0	0	0
968	33	29	34
969	6	9	7
970	1	1	2
971	7	10	4
972	90	54	51
973	9	11	4
974	0	0	0
975	0	0	0
976	0	0	0
977	4	5	5
978	12	12	10
979	0	0	0
980	0	0	0
981	0	0	0
982	1	2	2
983	31	24	25
984	160	129	137
985	0	1	2
986	9	8	9
987	14	22	14
988	7	6	7
989	102	111	99
990	24	30	27
991	0	3	1
992	1	3	2
993	0	1	1
994	3	3	4
995	2	6	0
996	1	1	1
997	3	1	2
998	3	4	4
999	1	1	0
1000	0	2	1
1001	50	45	48
1002	0	7	1
1003	0	0	0
1004	9	5	6
1005	0	0	2
1006	18	11	17
1007	0	0	0
1008	3	2	4
1009	17	14	41
1010	15	4	5
1011	3	1	3
1012	1	10	7
1013	1	0	1
1014	5	3	1
1015	10	6	8
1016	30	44	33
1017	7	2	7
1018	58	64	60
1019	0	0	0
1020	7	4	4
1021	51	48	58
1022	0	3	2
1023	0	0	0
1024	4	7	3
1025	6	5	4
1026	0	0	1
1027	45	39	43
1028	12	13	13
1029	5	4	4
1030	0	4	5
1031	0	0	2
1032	5	1	5
1033	10	11	4
1034	0	2	1
1035	1	0	1
1036	0	4	4
1037	3	0	1
1038	4	4	0
1039	3	4	0
1040	10	14	11
1041	14	10	5
1042	22	18	30
1043	0	1	1
1044	6	5	8
1045	3	1	2
1046	0	0	0
1047	0	1	0
1048	3	3	4
1049	0	0	0
1050	8	3	4
1051	11	9	5
1052	0	0	0
1053	2	3	4
1054	0	0	0
1055	10	13	10
1056	25	19	22
1057	3	3	7
1058	5	8	7
1059	0	1	0
1060	80	91	68
1061	0	1	1
1062	144	114	132
1063	10	15	11
1064	37	33	37
1065	11	13	15
1066	0	0	0
1067	4	5	3
1068	0	0	0
1069	3	4	2
1070	0	2	1
1071	6	2	4
1072	0	0	0
1073	28	20	39
1074	16	25	12
1075	3	0	3
1076	0	1	1
1077	0	1	0
1078	43	52	40
1079	0	0	0
1080	2	0	1
1081	0	0	0
1082	1	0	0
1083	0	1	1
1084	15	12	11
1085	5	5	2
1086	0	2	1
1087	0	1	0
1088	1	4	2
1089	0	0	0
1090	0	0	0
1091	2	1	3
1092	35	34	20
1093	3	8	4
1094	1	2	3
1095	4	2	3
1096	60	52	34
1097	2	1	3
1098	1	1	0
1099	5	4	4
1100	0	0	0
1101	23	30	26
1102	16	26	30
1103	8	6	5
1104	0	0	1
1105	18	11	10
1106	1	0	0
1107	23	31	32
1108	28	32	25
1109	0	2	2
1110	0	0	1
1111	0	0	0
1112	12	6	6
1113	0	1	0
1114	0	1	3
1115	0	0	1
1116	2	1	3
1117	1	1	6
1118	0	0	0
1119	52	44	37
1120	0	1	1
1121	2	0	2
1122	0	0	1
1123	0	0	0
1124	2	3	0
1125	0	0	1
1126	4	4	6
1127	0	1	5
1128	0	0	0
1129	0	0	0
1130	0	1	0
1131	2	2	4
1132	5	4	5
1133	0	0	1
1134	3	5	6
1135	7	13	13
1136	3	1	2
1137	69	67	46
1138	0	2	1
1139	7	10	11
1140	2	1	1
1141	0	0	0
1142	1	1	2
1143	4	5	11
1144	13	20	12
1145	6	16	13
1146	0	0	0
1147	4	10	8
1148	11	18	17
1149	6	8	7
1150	0	0	2
1151	25	26	18
1152	160	142	143
1153	1	0	2
1154	23	10	12
1155	5	2	2
1156	2	1	0
1157	46	49	33
1158	0	0	0
1159	0	0	1
1160	10	9	18
1161	4	3	4
1162	1	4	1
1163	1	2	5
1164	4	2	0
1165	19	12	8
1166	0	0	0
1167	1	1	1
1168	1	0	1
1169	0	1	2
1170	29	27	29
1171	2	2	3
1172	99	110	101
1173	1	2	2
1174	0	0	0
1175	0	0	1
1176	13	16	20
1177	6	6	11
1178	8	8	9
1179	0	0	0
1180	0	1	0
1181	1	6	4
1182	0	0	0
1183	2	1	1
1184	10	6	9
1185	5	2	0
1186	49	44	43
1187	247	207	194
1188	5	3	2
1189	4	4	1
1190	0	0	0
1191	4	2	1
1192	1	5	4
1193	3	6	9
1194	1	0	0
1195	0	0	0
1196	0	3	0
1197	0	0	0
1198	1	0	0
1199	1	1	2
1200	0	0	0
1201	0	0	0
1202	0	1	0
1203	0	0	0
1204	4	4	6
1205	33	39	25
1206	7	6	8
1207	10	16	15
1208	0	0	0
1209	18	20	24
1210	71	62	63
1211	28	39	34
1212	7	1	4
1213	0	0	1
1214	0	0	0
1215	40	49	41
1216	9	3	7
1217	9	10	14
1218	3	3	5
1219	0	0	0
1220	10	13	11
1221	0	0	0
1222	2	2	2
1223	1	4	5
1224	2	3	10
1225	0	0	0
1226	3	3	2
1227	6	4	6
1228	0	0	1
1229	4	2	6
1230	0	0	0
1231	72	54	53
1232	2	8	2
1233	6	4	6
1234	7	7	7
1235	9	10	7
1236	2	2	1
1237	7	9	5
1238	3	5	5
1239	0	0	1
1240	3	0	5
1241	0	0	0
1242	52	24	42
1243	0	0	0
1244	0	0	0
1245	0	0	0
1246	0	0	0
1247	67	67	70
1248	1	1	2
1249	6	3	1
1250	3	1	5
1251	7	4	5
1252	8	11	6
1253	3	2	2
1254	2	10	3
1255	12	7	6
1256	0	0	0
1257	2	1	0
1258	1	0	2
1259	89	104	97
1260	1	2	0
1261	2	6	5
1262	1	2	1
1263	2	4	2
1264	0	1	0
1265	25	27	30
1266	6	6	3
1267	10	7	11
1268	0	0	0
1269	69	71	49
1270	5	8	0
1271	1	2	5
1272	1	0	0
1273	10	8	5
1274	0	1	0
1275	64	75	71
1276	0	0	0
1277	0	0	0
1278	69	36	33
1279	9	1	3
1280	20	11	16
1281	5	3	5
1282	0	0	0
1283	21	23	24
1284	0	0	0
1285	7	9	2
1286	7	10	13
1287	3	2	3
1288	8	7	8
1289	11	9	6
1290	9	9	9
1291	0	1	0
1292	3	3	2
1293	8	10	2
1294	1	1	0
1295	0	0	0
1296	5	3	4
1297	0	0	0
1298	0	0	0
1299	0	1	0
1300	1	5	5
1301	8	4	10
1302	5	3	5
1303	42	33	42
1304	8	10	4
1305	1	4	1
1306	39	39	48
1307	2	1	1
1308	8	6	7
1309	97	50	51
1310	5	4	3
1311	4	17	14
1312	12	11	12
1313	0	0	0
1314	0	0	0
1315	0	1	0
1316	7	3	11
1317	8	19	20
1318	8	14	4
1319	14	20	19
1320	3	9	5
1321	101	103	93
1322	1	0	1
1323	99	112	98
1324	127	111	138
1325	9	5	8
1326	4	1	2
1327	3	3	5
1328	4	3	3
1329	56	71	58
1330	0	3	1
1331	7	8	5
1332	3	4	0
1333	1	3	3
1334	8	7	7
1335	1	4	2
1336	5	3	5
1337	4	4	2
1338	16	11	5
1339	9	11	13
1340	20	19	31
1341	21	19	23
1342	2	2	1
1343	2	1	1
1344	9	1	4
1345	50	31	54
1346	10	6	10
1347	3	0	0
1348	1	0	0
1349	0	0	0
1350	0	0	0
1351	0	0	0
1352	1	4	2
1353	11	30	27
1354	66	39	38
1355	0	0	0
1356	29	23	23
1357	144	135	120
1358	5	4	4
1359	6	6	2
1360	1	1	1
1361	1	1	3
1362	13	13	17
1363	76	65	51
1364	1	1	1
1365	2	2	3
1366	9	10	11
1367	1	0	1
1368	11	7	10
1369	5	6	9
1370	33	14	25
1371	9	17	10
1372	4	2	3
1373	0	0	0
1374	1	0	0
1375	15	20	13
1376	1	0	0
1377	1	0	1
1378	6	11	7
1379	10	19	10
1380	0	0	0
1381	1	1	2
1382	14	8	4
1383	1	2	1
1384	8	5	5
1385	11	13	8
1386	6	3	7
1387	27	24	27
1388	4	2	1
1389	7	5	5
1390	97	83	83
1391	2	0	2
1392	33	30	29
1393	1	0	0
1394	5	8	3
1395	0	0	0
1396	14	14	13
1397	0	0	0
1398	23	12	12
1399	1	3	2
1400	0	0	0
1401	3	4	2
1402	5	2	3
1403	0	0	0
1404	0	0	0
1405	8	8	8
1406	2	0	3
1407	3	4	2
1408	1	0	2
1409	0	0	0
1410	2	2	3
1411	0	0	0
1412	0	1	0
1413	5	6	5
1414	0	0	0
1415	0	0	1
1416	1	0	0
1417	21	15	18
1418	22	26	20
1419	5	5	0
1420	20	15	15
1421	3	3	4
1422	0	0	0
1423	0	1	0
1424	0	0	0
1425	1	0	1
1426	2	0	0
1427	7	4	4
1428	0	0	0
1429	4	0	1
1430	29	22	24
1431	6	1	3
1432	7	9	9
1433	0	0	0
1434	0	0	1
1435	5	2	2
1436	0	0	1
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	5	7	3
1441	0	0	0
1442	1	0	0
1443	2	4	1
1444	9	7	6
1445	14	18	12
1446	3	2	3
1447	0	0	0
1448	3	6	3
1449	0	0	0
1450	0	0	0
1451	0	0	2
1452	9	6	3
1453	2	1	0
1454	6	7	5
1455	41	38	40
1456	19	11	16
1457	0	0	0
1458	3	3	6
1459	1	1	3
1460	11	6	6
1461	0	0	0
1462	1	0	2
1463	22	11	16
1464	4	6	1
1465	8	13	8
1466	4	0	0
1467	6	9	2
1468	1	1	0
1469	1	3	6
1470	3	6	7
1471	8	4	2
1472	12	10	5
1473	5	3	3
1474	1	2	2
1475	5	9	6
1476	5	6	3
1477	5	9	3
1478	47	30	50
1479	3	4	3
1480	28	18	20
1481	14	10	13
1482	7	9	9
1483	6	4	9
1484	4	7	4
1485	0	0	1
1486	0	0	1
1487	0	0	0
1488	10	10	16
1489	51	57	64
1490	1	1	3
1491	0	0	0
1492	5	2	7
1493	0	0	0
1494	15	8	11
1495	0	1	1
1496	11	19	7
1497	10	7	5
1498	0	0	0
1499	3	3	8
1500	4	2	1
1501	11	5	7
1502	97	97	56
1503	0	8	3
1504	0	0	0
1505	26	34	28
1506	0	0	0
1507	0	0	0
1508	14	9	14
1509	17	16	16
1510	3	2	0
1511	15	8	7
1512	0	0	0
1513	3	0	1
1514	1	1	0
1515	5	7	0
1516	0	3	0
1517	0	1	0
1518	70	90	90
1519	0	0	0
1520	10	7	8
1521	2	3	1
1522	5	3	4
1523	16	19	18
1524	1	0	1
1525	1	0	1
1526	1	1	1
1527	21	19	17
1528	8	7	7
1529	0	0	1
1530	9	5	9
1531	12	15	10
1532	2	4	2
1533	7	7	5
1534	2	1	0
1535	21	26	21
1536	4	5	7
1537	0	0	0
1538	6	5	6
1539	11	17	9
1540	23	15	15
1541	22	15	28
1542	2	1	0
1543	0	0	0
1544	15	23	12
1545	94	106	78
1546	0	0	0
1547	5	11	5
1548	0	0	0
1549	0	0	0
1550	19	23	14
1551	12	11	16
1552	5	7	6
1553	0	1	1
1554	3	7	5
1555	18	17	10
1556	12	7	8
1557	0	0	0
1558	0	0	0
1559	5	1	1
1560	7	7	3
1561	8	8	5
1562	5	4	7
1563	7	5	4
1564	0	0	0
1565	4	4	6
1566	23	17	22
1567	5	3	3
1568	0	0	0
1569	17	23	21
1570	11	12	9
1571	2	1	0
1572	12	11	18
1573	14	25	17
1574	0	0	0
1575	1	0	2
1576	1	0	2
1577	16	22	27
1578	11	15	11
1579	3	2	4
1580	65	69	64
1581	9	9	11
1582	0	0	0
1583	7	5	13
1584	27	35	21
1585	4	7	8
1586	2	3	1
1587	0	0	0
1588	125	119	146
1589	0	0	0
1590	0	0	0
1591	1	1	1
1592	8	3	2
1593	0	0	0
1594	0	1	0
1595	2	2	1
1596	6	2	2
1597	2	3	4
1598	1	3	1
1599	0	1	1
1600	4	6	6
1601	5	4	3
1602	0	4	1
1603	9	4	8
1604	20	11	22
1605	8	14	5
1606	6	5	4
1607	0	0	0
1608	20	23	22
1609	48	30	34
1610	0	0	1
1611	0	0	0
1612	0	0	1
1613	2	1	3
1614	0	1	2
1615	15	12	12
1616	1	3	3
1617	0	0	0
1618	9	6	11
1619	3	1	4
1620	0	11	1
1621	1	6	6
1622	0	0	0
1623	0	0	0
1624	0	1	1
1625	17	25	20
1626	1	1	1
1627	0	0	0
1628	1	2	0
1629	48	48	59
1630	6	3	2
1631	10	20	13
1632	15	19	8
1633	7	7	6
1634	1	1	2
1635	0	4	0
1636	0	0	0
1637	6	5	5
1638	21	18	14
1639	2	0	1
1640	14	15	14
1641	5	6	3
1642	231	255	236
1643	0	0	0
1644	0	0	1
1645	1	1	3
1646	10	4	9
1647	1	0	3
1648	23	28	19
1649	0	0	0
1650	232	237	205
1651	3	5	5
1652	0	0	0
1653	11	4	3
1654	7	6	4
1655	48	59	38
1656	0	0	2
1657	2	0	0
1658	27	37	28
1659	14	11	17
1660	0	1	0
1661	3	3	4
1662	7	4	5
1663	2	4	6
