	F0	F1	F2
335	67	59	83
336	30	32	21
337	21	27	18
338	48	60	45
339	0	2	2
340	17	14	12
341	68	58	32
342	15	24	7
343	283	237	152
344	14	8	15
345	13	23	11
346	20	11	12
347	2	1	2
348	34	36	32
349	43	37	30
350	42	39	36
351	1860	1972	2112
352	25	29	22
353	9	7	5
354	4	4	3
355	14	15	8
356	28	44	21
357	133	114	91
358	1	1	2
359	0	0	0
360	0	0	0
361	1	1	2
362	470	540	321
363	8	4	8
364	56	70	42
365	69	75	58
366	0	0	1
367	89	116	79
368	14	8	6
369	9	17	7
370	35	34	27
371	1	5	3
372	0	0	1
373	10	6	4
374	224	218	224
375	0	0	0
376	1	2	1
377	17	10	6
378	6	9	5
379	76	58	46
380	38	41	33
381	0	1	2
382	142	173	138
383	407	397	360
384	5	2	7
385	0	0	1
386	24	8	15
387	207	194	210
388	134	180	121
389	9	15	12
390	214	190	99
391	237	231	283
392	5	7	4
393	72	82	66
394	158	172	137
395	197	228	155
396	0	0	0
397	10	11	9
398	123	105	126
399	439	532	589
400	3	3	3
401	16	10	14
402	183	195	114
403	4	1	2
404	14	5	11
405	16	12	12
406	18	13	9
407	28	24	26
408	612	620	491
409	71	75	64
410	25	15	15
411	95	90	86
412	3	0	0
413	0	0	0
414	19	22	24
415	0	2	0
416	2	1	1
417	36	27	19
418	76	74	55
419	2	2	1
420	5	8	3
421	18	15	16
422	25	34	15
423	24	31	13
424	1	2	2
425	11	5	6
426	4	13	7
427	6	13	7
428	0	0	2
429	45	57	47
430	184	134	163
431	616	566	544
432	33	37	23
433	27	13	15
434	0	0	0
435	13	11	16
436	59	70	41
437	49	72	59
438	0	0	0
439	3	3	2
440	32	33	18
441	4	2	2
442	80	87	75
443	2	0	7
444	0	1	0
445	13	13	9
446	33	37	23
447	115	114	39
448	23	36	22
449	0	0	0
450	29	40	17
451	7	2	6
452	94	100	79
453	8	9	3
454	73	72	47
455	2	3	2
456	26	19	32
457	224	228	200
458	10	22	15
459	2	2	0
460	0	0	0
461	0	0	0
462	121	120	79
463	76	66	55
464	1471	1551	1452
465	14	15	23
466	56	42	50
467	286	284	239
468	3	1	2
469	9	9	6
470	10	7	6
471	186	161	142
472	232	273	164
473	14	20	12
474	0	0	0
475	18	20	25
476	3	2	2
477	26	35	26
478	6	10	9
479	2	3	1
480	0	0	0
481	4	4	3
482	57	49	47
483	8	7	5
484	6	3	5
485	70	60	56
486	82	57	52
487	3	1	3
488	19	22	11
489	65	61	68
490	1	2	1
491	15	15	25
492	82	89	95
493	6	6	3
494	132	155	148
495	62	41	48
496	5	3	1
497	5	7	8
498	31	20	26
499	2	2	7
500	41	41	28
501	6	9	11
502	66	77	41
503	33	29	30
504	18	18	17
505	12	16	13
506	6	0	1
507	252	192	124
508	0	0	0
509	0	0	0
510	37	37	34
511	14	10	14
512	2	0	0
513	39	25	22
514	208	183	187
515	24	19	11
516	6	5	0
517	17	15	15
518	34	18	20
519	21	13	19
520	7	4	2
521	24	31	19
522	0	0	0
523	106	92	114
524	90	113	64
525	19	13	12
526	75	53	49
527	17	12	13
528	14	6	7
529	0	0	0
530	0	1	0
531	0	0	0
532	124	131	113
533	9	14	9
534	150	162	120
535	1	0	0
536	12	6	8
537	41	42	30
538	3	2	3
539	3	3	3
540	14	14	10
541	4	2	9
542	0	0	0
543	2	1	2
544	112	119	121
545	1	4	7
546	1	1	0
547	30	39	19
548	0	0	0
549	35	30	24
550	51	36	38
551	0	0	1
552	14	15	15
553	183	182	129
554	3	7	2
555	3	1	2
556	0	0	0
557	20	26	14
558	2	4	3
559	0	0	0
560	32	40	25
561	7	16	9
562	13	18	11
563	28	21	12
564	10	18	18
565	228	197	217
566	29	18	18
567	23	15	16
568	36	29	28
569	634	629	618
570	29	16	17
571	5	1	5
572	63	71	62
573	0	0	0
574	0	0	0
575	156	209	135
576	1	0	0
577	12	12	6
578	17	24	8
579	0	0	0
580	64	53	34
581	98	93	59
582	0	0	0
583	32	44	26
584	0	0	1
585	149	138	84
586	4	2	3
587	97	91	72
588	21	26	13
589	0	0	0
590	1	1	2
591	8	6	4
592	43	44	41
593	77	65	37
594	42	46	34
595	0	0	0
596	37	53	42
597	1402	1281	1228
598	144	134	144
599	164	157	143
600	14	16	16
601	14	13	5
602	9	7	1
603	69	87	51
604	491	435	354
605	33	35	27
606	235	233	242
607	31	32	18
608	2	2	6
609	1894	1856	1665
610	56	59	74
611	159	165	129
612	0	0	0
613	1	0	2
614	70	71	50
615	4	9	5
616	8	15	7
617	21	22	11
618	36	25	30
619	18	25	14
620	6	16	17
621	14	22	19
622	5	11	4
623	11	5	5
624	33	39	22
625	72	79	86
626	1	1	1
627	52	57	45
628	28	18	15
629	18	20	11
630	39	28	30
631	29	26	26
632	116	111	82
633	2	0	2
634	61	41	29
635	0	0	0
636	0	0	0
637	0	3	0
638	474	462	407
639	35	31	32
640	96	84	48
641	3	8	5
642	186	173	168
643	8	13	7
644	406	385	298
645	6	9	9
646	16	16	6
647	46	51	39
648	27	30	32
649	47	46	38
650	12	18	15
651	0	1	0
652	80	65	61
653	5	4	2
654	60	74	69
655	1	1	1
656	45	65	46
657	14	18	7
658	429	466	274
659	34	35	31
660	220	167	127
661	142	136	113
662	2	3	4
663	0	0	0
664	18	12	9
665	10	6	6
666	61	28	30
667	20	24	15
668	50	49	32
669	5	1	3
670	3	3	3
671	49	61	57
672	7	3	7
673	31	42	20
674	31	26	14
675	2	0	1
676	1	0	0
677	197	171	171
678	1	0	2
679	57	69	36
680	20	22	15
681	93	77	90
682	9	12	12
683	172	171	140
684	20	13	14
685	2	6	4
686	0	0	0
687	60	59	39
688	8	9	3
689	28	37	28
690	1	0	1
691	42	35	23
692	379	346	338
693	17	15	11
694	51	50	57
695	0	0	0
696	56	79	60
697	2	5	0
698	6	11	8
699	9	9	14
700	0	0	0
701	45	32	28
702	24	18	18
703	6	2	4
704	0	0	0
705	15	12	12
706	22	8	15
707	0	0	0
708	12	16	14
709	0	0	0
710	22	39	26
711	39	41	24
712	32	14	18
713	116	109	115
714	120	117	67
715	103	107	99
716	21	20	15
717	26	21	17
718	8	14	4
719	5	5	6
720	15	15	17
721	25	22	22
722	3	4	2
723	266	249	263
724	15	19	6
725	67	63	65
726	13	4	3
727	42	40	28
728	54	42	33
729	10	9	4
730	82	104	55
731	56	57	49
732	289	272	147
733	8	8	6
734	2	4	3
735	111	134	97
736	29	26	26
737	79	95	69
738	11	12	11
739	0	1	0
740	223	203	204
741	8	11	7
742	14	14	10
743	46	51	40
744	578	659	568
745	18	23	24
746	176	156	162
747	104	75	46
748	2	4	5
749	5	8	5
750	3	3	1
751	112	119	86
752	2	2	1
753	278	288	260
754	4	3	6
755	2	4	4
756	227	220	151
757	87	71	66
758	7	3	7
759	21	12	5
760	15	11	15
761	110	102	78
762	525	462	302
763	88	107	90
764	46	33	27
765	88	99	101
766	3	1	5
767	2	4	0
768	0	0	1
769	152	180	142
770	45	43	32
771	694	703	633
772	20	12	12
773	15	12	17
774	7	3	8
775	55	72	49
776	15	22	14
777	3	1	3
778	29	32	27
779	11	13	6
780	32	29	22
781	2	3	10
782	30	11	19
783	179	173	179
784	15	17	9
785	10	10	8
786	0	1	0
787	18	27	19
788	84	97	84
789	38	41	31
790	11	11	15
791	28	26	28
792	17	25	25
793	231	239	201
794	43	29	36
795	26	16	17
796	15	18	17
797	5	5	8
798	6	6	2
799	6	6	6
800	50	55	42
801	30	36	31
802	13	11	4
803	616	553	390
804	90	90	79
805	31	19	21
806	95	80	87
807	5	3	4
808	46	33	31
809	2	4	1
810	19	18	21
811	7	2	3
812	45	24	36
813	100	117	69
814	1	3	3
815	0	0	0
816	1	0	2
817	13	11	4
818	12	16	13
819	501	457	352
820	8	11	9
821	3	4	1
822	7	4	1
823	4	12	7
824	94	74	95
825	5	8	9
826	23	27	19
827	115	115	90
828	58	48	57
829	103	82	53
830	18	16	19
831	100	89	62
832	8	9	5
833	43	22	29
834	117	195	85
835	5	2	5
836	37	37	23
837	134	161	134
838	92	70	65
839	9	10	9
840	11	7	6
841	9	9	5
842	12	14	8
843	15	12	7
844	0	0	0
845	0	3	2
846	138	141	93
847	9	13	6
848	51	45	44
849	7	3	3
850	24	16	18
851	8	5	0
852	7	9	9
853	0	0	0
854	8	7	2
855	16	11	9
856	5	1	1
857	94	88	78
858	0	1	1
859	1	0	0
860	0	0	1
861	5	2	2
862	19	27	16
863	3	4	3
864	53	43	53
865	88	81	69
866	70	69	41
867	20	16	14
868	24	26	15
869	1	1	0
870	0	0	0
871	14	21	23
872	4	1	3
873	83	63	76
874	71	64	50
875	12	15	12
876	0	5	2
877	107	112	123
878	0	0	0
879	36	54	27
880	7	13	6
881	1	4	2
882	104	66	44
883	10	8	5
884	9	9	9
885	0	0	0
886	0	0	0
887	3	5	5
888	15	16	19
889	9	7	13
890	111	133	95
891	110	81	97
892	8	4	4
893	54	49	50
894	8	1	9
895	60	68	52
896	4	7	5
897	0	0	0
898	88	92	78
899	27	25	28
900	19	25	13
901	1	0	0
902	9	9	6
903	8	5	8
904	1	4	6
905	12	11	10
906	28	29	27
907	17	17	21
908	31	21	31
909	0	0	0
910	93	85	82
911	18	11	15
912	35	39	56
913	120	99	88
914	59	49	62
915	6	2	7
916	2	2	1
917	15	17	5
918	39	38	44
919	1	0	0
920	0	0	0
921	3	3	3
922	17	15	13
923	31	39	31
924	5	10	5
925	18	20	6
926	20	21	17
927	86	82	56
928	81	56	44
929	77	74	54
930	32	26	26
931	0	0	0
932	0	0	0
933	37	36	33
934	21	22	20
935	117	120	102
936	25	24	24
937	4	3	2
938	125	140	99
939	6	8	6
940	1	0	0
941	86	90	83
942	0	0	0
943	5	4	4
944	31	23	15
945	53	31	29
946	176	159	121
947	62	52	30
948	123	140	86
949	0	0	0
950	9	7	10
951	472	466	394
952	13	13	12
953	19	27	18
954	0	0	0
955	21	16	16
956	2	2	3
957	0	3	0
958	5	2	6
959	3	2	1
960	96	100	137
961	116	149	90
962	75	84	64
963	236	243	256
964	18	20	20
965	2	0	1
966	18	22	15
967	0	0	0
968	246	219	184
969	39	82	43
970	15	10	9
971	22	22	26
972	356	315	297
973	39	25	31
974	6	3	5
975	0	0	0
976	2	2	4
977	35	20	48
978	128	90	98
979	0	0	0
980	1	3	3
981	0	0	0
982	19	11	4
983	56	57	39
984	1363	1335	1179
985	13	8	13
986	85	80	70
987	156	99	92
988	29	25	22
989	638	685	581
990	282	283	317
991	6	8	13
992	8	7	6
993	1	0	1
994	24	34	21
995	7	13	11
996	16	15	6
997	19	10	8
998	15	21	19
999	3	5	5
1000	9	8	9
1001	184	200	184
1002	17	18	21
1003	0	0	0
1004	13	11	20
1005	2	7	10
1006	101	104	79
1007	0	0	0
1008	16	25	16
1009	221	176	181
1010	28	18	20
1011	8	10	12
1012	44	43	43
1013	4	2	7
1014	9	7	9
1015	38	42	52
1016	533	503	324
1017	19	23	10
1018	634	578	542
1019	0	0	0
1020	25	28	22
1021	282	261	222
1022	17	5	9
1023	0	0	0
1024	54	68	63
1025	45	55	64
1026	0	2	1
1027	160	220	165
1028	36	36	28
1029	6	13	6
1030	16	21	13
1031	6	3	5
1032	27	20	40
1033	55	65	45
1034	7	5	5
1035	7	3	4
1036	8	7	10
1037	2	4	10
1038	13	16	12
1039	11	8	7
1040	248	254	247
1041	50	41	37
1042	94	70	79
1043	3	1	4
1044	12	11	8
1045	16	12	12
1046	0	0	0
1047	3	6	0
1048	19	19	21
1049	0	0	0
1050	17	13	14
1051	62	46	41
1052	0	0	0
1053	11	20	27
1054	1	1	0
1055	107	117	91
1056	171	157	94
1057	24	28	22
1058	31	36	29
1059	1	0	0
1060	1157	998	844
1061	12	18	6
1062	1821	1742	1296
1063	65	68	52
1064	502	512	393
1065	58	65	70
1066	1	1	4
1067	7	6	5
1068	0	0	0
1069	21	18	17
1070	13	11	9
1071	25	16	19
1072	0	0	1
1073	115	132	130
1074	85	82	61
1075	3	8	8
1076	4	3	4
1077	0	1	2
1078	238	213	182
1079	10	4	6
1080	5	6	4
1081	2	0	2
1082	0	0	0
1083	8	11	5
1084	118	109	87
1085	35	28	42
1086	31	34	15
1087	13	7	10
1088	12	12	12
1089	1	0	1
1090	0	0	0
1091	8	15	4
1092	330	269	230
1093	38	42	27
1094	8	11	8
1095	17	20	16
1096	362	407	262
1097	2	6	2
1098	17	12	9
1099	19	20	17
1100	2	0	0
1101	137	122	151
1102	122	121	122
1103	21	15	16
1104	3	1	5
1105	154	125	68
1106	4	8	6
1107	240	222	238
1108	111	115	80
1109	9	12	4
1110	0	0	1
1111	3	0	1
1112	40	21	20
1113	11	10	2
1114	6	6	9
1115	0	0	0
1116	36	40	31
1117	5	7	14
1118	0	0	0
1119	217	181	190
1120	4	2	2
1121	3	3	3
1122	7	4	3
1123	0	0	1
1124	12	6	6
1125	2	0	1
1126	39	39	36
1127	13	5	9
1128	0	0	0
1129	1	1	0
1130	6	10	3
1131	8	5	4
1132	1	3	6
1133	5	4	2
1134	23	22	15
1135	41	36	34
1136	57	68	24
1137	576	587	336
1138	1	20	6
1139	8	23	26
1140	27	23	13
1141	0	1	0
1142	4	5	8
1143	26	22	16
1144	129	108	100
1145	38	35	38
1146	0	0	0
1147	46	36	48
1148	77	77	53
1149	28	18	19
1150	1	2	6
1151	100	96	92
1152	600	583	557
1153	7	9	1
1154	88	77	57
1155	30	28	30
1156	6	7	8
1157	316	292	244
1158	0	0	0
1159	1	5	3
1160	81	81	74
1161	52	65	42
1162	34	28	18
1163	40	35	32
1164	18	21	21
1165	144	117	85
1166	0	0	0
1167	5	8	1
1168	7	10	11
1169	10	6	7
1170	235	258	198
1171	16	9	4
1172	943	914	895
1173	13	4	7
1174	4	4	9
1175	3	2	4
1176	116	127	100
1177	42	37	36
1178	82	95	88
1179	1	2	3
1180	2	3	0
1181	43	31	27
1182	0	0	0
1183	10	14	11
1184	24	27	28
1185	7	9	5
1186	316	286	238
1187	1336	1348	1201
1188	21	22	13
1189	15	13	7
1190	8	4	1
1191	6	10	12
1192	36	36	32
1193	94	74	49
1194	2	2	2
1195	0	0	0
1196	6	8	2
1197	0	0	0
1198	1	2	3
1199	9	8	2
1200	0	0	0
1201	2	0	1
1202	1	2	0
1203	0	0	0
1204	21	19	18
1205	292	265	180
1206	33	41	27
1207	120	117	96
1208	8	10	12
1209	134	129	129
1210	334	262	234
1211	111	104	83
1212	13	10	8
1213	0	0	0
1214	0	0	0
1215	279	211	177
1216	40	48	37
1217	57	42	32
1218	20	40	27
1219	0	0	1
1220	60	51	47
1221	0	0	0
1222	8	2	6
1223	4	8	6
1224	33	49	35
1225	6	3	4
1226	43	24	25
1227	18	26	22
1228	3	1	3
1229	31	30	14
1230	0	0	0
1231	467	443	364
1232	17	12	17
1233	40	35	39
1234	36	21	30
1235	63	57	40
1236	13	19	15
1237	43	53	34
1238	25	24	16
1239	24	22	11
1240	12	16	14
1241	2	2	2
1242	278	310	278
1243	0	1	0
1244	0	0	0
1245	0	2	0
1246	2	1	1
1247	475	498	467
1248	5	4	6
1249	5	9	3
1250	24	31	26
1251	53	37	31
1252	45	41	45
1253	20	20	13
1254	14	15	14
1255	54	44	46
1256	0	1	0
1257	5	1	5
1258	2	3	2
1259	849	821	659
1260	12	17	12
1261	17	14	8
1262	5	5	3
1263	13	7	17
1264	6	2	2
1265	358	326	327
1266	68	79	65
1267	39	32	41
1268	5	2	4
1269	825	726	621
1270	24	9	16
1271	25	17	18
1272	8	9	4
1273	42	19	32
1274	8	6	8
1275	266	243	246
1276	7	4	5
1277	2	1	0
1278	308	277	199
1279	53	46	28
1280	77	72	62
1281	37	44	23
1282	0	0	0
1283	91	98	95
1284	9	10	11
1285	49	39	25
1286	41	32	22
1287	17	14	15
1288	54	57	58
1289	83	58	34
1290	17	15	26
1291	1	0	1
1292	14	19	7
1293	152	136	90
1294	4	4	4
1295	2	1	1
1296	12	13	9
1297	0	0	0
1298	0	0	0
1299	4	2	1
1300	16	11	2
1301	40	21	29
1302	76	81	66
1303	150	143	114
1304	31	21	26
1305	12	15	14
1306	175	216	161
1307	25	31	18
1308	22	16	16
1309	405	372	308
1310	19	29	19
1311	62	49	43
1312	51	22	38
1313	0	0	1
1314	0	0	0
1315	13	6	5
1316	41	40	27
1317	12	13	18
1318	100	107	115
1319	186	190	166
1320	41	26	21
1321	737	709	720
1322	5	2	2
1323	476	477	419
1324	693	697	666
1325	32	33	37
1326	7	11	8
1327	10	14	6
1328	9	9	11
1329	500	547	410
1330	30	38	32
1331	86	75	62
1332	20	15	21
1333	19	18	22
1334	27	24	17
1335	8	14	22
1336	17	12	16
1337	16	16	5
1338	41	37	33
1339	30	28	35
1340	88	78	114
1341	45	55	59
1342	15	12	6
1343	6	6	6
1344	13	14	15
1345	203	168	120
1346	108	89	116
1347	15	10	19
1348	0	0	1
1349	0	0	0
1350	0	0	0
1351	1	2	4
1352	0	0	0
1353	75	91	88
1354	151	127	113
1355	0	0	0
1356	98	107	73
1357	810	852	681
1358	4	7	10
1359	12	19	14
1360	4	1	4
1361	4	3	6
1362	93	81	48
1363	381	436	266
1364	4	10	7
1365	14	5	8
1366	33	28	33
1367	0	3	1
1368	112	98	112
1369	29	30	39
1370	83	78	95
1371	63	59	45
1372	16	10	24
1373	0	0	0
1374	0	0	0
1375	157	123	132
1376	2	5	4
1377	8	2	1
1378	26	24	28
1379	143	137	100
1380	0	0	0
1381	3	5	5
1382	48	36	45
1383	6	10	8
1384	50	37	29
1385	29	33	30
1386	15	17	12
1387	182	199	174
1388	6	12	5
1389	49	58	51
1390	464	424	359
1391	6	5	4
1392	374	339	278
1393	1	7	5
1394	36	27	19
1395	0	0	0
1396	107	86	60
1397	0	0	0
1398	66	61	54
1399	6	8	9
1400	3	0	2
1401	17	19	12
1402	8	13	11
1403	0	0	0
1404	0	0	0
1405	37	33	33
1406	8	10	11
1407	15	23	19
1408	18	16	8
1409	10	4	12
1410	10	3	7
1411	3	1	2
1412	0	0	0
1413	66	67	56
1414	3	3	1
1415	0	0	0
1416	1	0	2
1417	81	83	73
1418	235	333	195
1419	38	26	16
1420	87	80	63
1421	14	14	8
1422	0	0	2
1423	1	0	0
1424	1	2	0
1425	0	2	1
1426	10	12	6
1427	28	21	12
1428	8	7	2
1429	9	9	8
1430	140	153	143
1431	34	19	21
1432	33	43	24
1433	0	1	0
1434	14	13	6
1435	33	28	27
1436	1	1	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	34	35	22
1441	0	2	2
1442	7	8	8
1443	28	17	23
1444	50	42	20
1445	85	71	69
1446	25	32	20
1447	3	3	4
1448	21	15	14
1449	1	1	1
1450	0	0	0
1451	4	0	1
1452	29	22	36
1453	4	6	6
1454	36	37	37
1455	202	213	194
1456	59	48	53
1457	0	0	0
1458	43	39	28
1459	7	2	8
1460	29	15	18
1461	1	0	0
1462	22	10	14
1463	138	157	138
1464	26	16	10
1465	47	53	77
1466	1	5	3
1467	65	55	44
1468	5	3	4
1469	22	13	11
1470	200	168	167
1471	55	47	35
1472	51	45	37
1473	35	27	33
1474	5	7	4
1475	28	27	26
1476	24	20	25
1477	46	63	57
1478	475	486	424
1479	15	14	8
1480	79	85	73
1481	159	112	91
1482	86	73	55
1483	44	41	32
1484	31	23	35
1485	5	5	4
1486	4	3	2
1487	0	0	0
1488	63	53	64
1489	366	427	435
1490	15	8	9
1491	0	0	0
1492	10	8	5
1493	5	7	3
1494	43	31	18
1495	2	2	2
1496	101	110	86
1497	37	42	43
1498	0	2	0
1499	14	22	11
1500	16	14	15
1501	70	54	56
1502	519	441	403
1503	18	34	22
1504	25	18	13
1505	180	181	157
1506	0	0	0
1507	1	0	0
1508	57	51	55
1509	56	62	42
1510	15	11	19
1511	43	37	21
1512	2	0	1
1513	14	21	20
1514	6	6	4
1515	29	31	15
1516	4	2	2
1517	4	2	2
1518	663	635	577
1519	0	0	0
1520	70	48	43
1521	18	29	16
1522	19	15	7
1523	119	85	94
1524	4	1	2
1525	2	4	0
1526	6	2	2
1527	112	112	72
1528	120	114	78
1529	5	5	11
1530	80	73	57
1531	184	202	104
1532	40	40	24
1533	23	19	20
1534	14	8	12
1535	225	231	165
1536	19	26	19
1537	1	2	2
1538	29	17	21
1539	41	38	40
1540	206	162	128
1541	110	115	79
1542	0	0	0
1543	0	0	0
1544	168	146	88
1545	594	565	451
1546	2	0	1
1547	35	43	22
1548	0	0	0
1549	0	0	0
1550	193	207	178
1551	314	349	229
1552	88	72	59
1553	10	2	5
1554	22	11	7
1555	31	32	45
1556	165	156	101
1557	0	0	0
1558	0	0	0
1559	13	26	10
1560	37	42	30
1561	41	46	43
1562	25	30	27
1563	24	35	29
1564	0	1	3
1565	44	49	38
1566	131	139	87
1567	29	32	31
1568	0	0	0
1569	61	62	54
1570	60	71	49
1571	2	3	1
1572	39	47	47
1573	93	103	111
1574	1	3	0
1575	4	6	5
1576	13	14	12
1577	134	135	120
1578	42	59	31
1579	24	26	26
1580	286	314	270
1581	18	18	33
1582	0	0	0
1583	71	85	60
1584	301	297	175
1585	34	22	29
1586	12	12	10
1587	0	0	0
1588	1228	1348	1190
1589	0	1	0
1590	0	0	0
1591	0	1	1
1592	4	13	9
1593	1	2	1
1594	0	0	0
1595	6	2	5
1596	4	5	7
1597	3	4	2
1598	13	3	7
1599	0	2	0
1600	18	12	12
1601	22	20	11
1602	9	4	9
1603	57	53	59
1604	89	94	80
1605	33	35	41
1606	36	35	31
1607	0	0	2
1608	202	203	160
1609	131	84	77
1610	3	3	3
1611	0	0	0
1612	2	6	2
1613	14	11	12
1614	6	11	7
1615	60	51	58
1616	17	8	9
1617	0	0	0
1618	26	34	37
1619	22	30	22
1620	8	9	10
1621	40	28	28
1622	1	3	2
1623	0	0	0
1624	1	2	2
1625	122	134	113
1626	15	11	12
1627	0	0	0
1628	6	11	2
1629	635	660	528
1630	25	17	22
1631	36	49	41
1632	131	108	100
1633	40	35	38
1634	12	9	6
1635	8	8	8
1636	3	1	1
1637	22	27	27
1638	46	37	32
1639	5	6	3
1640	62	41	59
1641	26	35	26
1642	936	1021	1026
1643	0	2	0
1644	1	0	0
1645	15	11	9
1646	22	24	36
1647	2	8	3
1648	109	125	114
1649	2	3	0
1650	1354	1385	1100
1651	37	26	22
1652	6	2	1
1653	49	54	48
1654	10	22	12
1655	206	210	158
1656	6	8	3
1657	8	5	6
1658	106	129	137
1659	93	81	74
