	F0	F1	F2
334	0	0	2
335	4	9	6
336	15	17	13
337	8	8	4
338	12	16	14
339	0	0	0
340	0	5	5
341	18	18	4
342	3	2	3
343	59	58	46
344	3	7	5
345	7	9	13
346	2	7	8
347	1	1	1
348	26	23	19
349	17	8	12
350	25	25	22
351	518	434	728
352	4	7	2
353	4	1	2
354	4	2	1
355	9	10	7
356	18	19	13
357	43	43	24
358	2	6	5
359	0	0	0
360	0	0	0
361	0	1	1
362	87	93	73
363	1	5	0
364	39	37	25
365	40	40	49
366	0	0	0
367	27	37	21
368	2	4	3
369	6	8	4
370	16	10	10
371	1	0	0
372	2	0	0
373	5	4	9
374	90	107	99
375	0	0	0
376	1	1	1
377	6	1	5
378	0	1	3
379	31	25	20
380	3	6	15
381	0	1	0
382	34	52	45
383	115	116	105
384	0	0	0
385	0	0	0
386	6	9	7
387	52	66	75
388	33	41	45
389	3	3	2
390	43	60	50
391	100	96	81
392	1	2	3
393	23	28	29
394	33	45	60
395	38	43	25
396	0	0	0
397	5	2	2
398	48	61	54
399	322	304	373
400	0	2	0
401	9	5	5
402	120	119	94
403	8	4	1
404	5	6	6
405	8	6	5
406	5	9	9
407	9	9	15
408	214	216	196
409	65	42	56
410	5	10	6
411	42	34	39
412	1	0	1
413	0	0	0
414	4	10	11
415	0	0	0
416	0	0	0
417	13	14	5
418	31	28	24
419	2	2	2
420	4	3	3
421	5	10	6
422	9	10	7
423	9	10	8
424	1	1	2
425	3	4	3
426	3	7	4
427	2	4	3
428	0	2	0
429	22	19	24
430	57	57	62
431	160	181	183
432	14	15	10
433	16	11	9
434	0	0	0
435	7	2	6
436	19	17	17
437	10	17	9
438	0	0	0
439	1	2	2
440	9	4	11
441	0	1	1
442	32	45	46
443	0	0	2
444	0	0	0
445	4	5	5
446	21	34	23
447	36	38	23
448	13	18	14
449	0	0	0
450	7	8	2
451	6	2	3
452	55	59	56
453	1	3	0
454	20	25	15
455	0	1	0
456	12	9	6
457	117	126	133
458	5	5	3
459	1	0	1
460	0	0	0
461	0	0	0
462	64	61	47
463	31	21	25
464	518	523	543
465	12	12	12
466	19	9	12
467	65	68	56
468	2	0	0
469	4	2	2
470	0	0	0
471	56	47	44
472	61	56	48
473	8	6	6
474	0	0	1
475	7	4	12
476	3	1	3
477	9	10	10
478	11	2	3
479	1	1	1
480	0	0	0
481	2	2	1
482	19	16	23
483	2	4	2
484	1	0	1
485	19	16	18
486	36	29	23
487	2	0	2
488	1	14	4
489	28	34	37
490	0	2	0
491	10	9	10
492	39	38	50
493	4	3	1
494	68	55	78
495	22	27	33
496	0	3	1
497	3	5	5
498	6	10	13
499	0	0	1
500	13	12	14
501	5	7	5
502	26	24	21
503	21	17	15
504	4	6	4
505	6	10	9
506	0	0	4
507	49	39	32
508	0	0	0
509	0	0	0
510	14	22	13
511	11	8	5
512	0	1	0
513	12	9	9
514	86	82	85
515	7	5	6
516	2	0	0
517	8	9	8
518	11	16	10
519	3	5	8
520	9	4	3
521	14	5	8
522	0	0	0
523	60	68	79
524	34	23	24
525	7	4	7
526	28	21	32
527	2	5	3
528	3	6	0
529	0	0	0
530	0	1	0
531	0	0	0
532	41	31	35
533	4	1	1
534	58	57	43
535	0	0	0
536	5	5	7
537	9	18	11
538	0	3	1
539	1	4	5
540	4	3	5
541	1	0	2
542	0	0	0
543	1	0	0
544	41	41	43
545	8	14	14
546	0	0	0
547	9	8	5
548	0	0	0
549	8	16	11
550	8	7	8
551	2	2	1
552	12	3	9
553	63	49	43
554	3	4	1
555	3	6	3
556	0	0	0
557	4	6	2
558	1	2	1
559	0	0	0
560	9	9	17
561	5	4	9
562	5	5	3
563	5	5	9
564	4	4	2
565	55	52	42
566	7	7	6
567	4	5	3
568	13	4	14
569	278	255	301
570	7	7	4
571	2	1	1
572	14	18	23
573	0	0	0
574	0	0	0
575	75	105	63
576	0	0	0
577	9	5	3
578	5	1	3
579	0	0	0
580	9	14	13
581	23	22	22
582	0	0	0
583	9	7	1
584	2	1	0
585	28	17	15
586	0	1	1
587	21	18	14
588	6	5	4
589	0	0	0
590	1	2	1
591	0	0	2
592	15	11	19
593	18	19	16
594	12	14	12
595	0	0	0
596	13	11	7
597	717	643	711
598	57	55	50
599	48	59	62
600	8	11	6
601	4	4	2
602	4	2	1
603	20	20	12
604	112	122	134
605	9	11	11
606	62	58	89
607	14	19	9
608	1	0	1
609	846	863	770
610	23	34	21
611	38	63	59
612	0	1	0
613	1	0	0
614	27	21	12
615	1	2	3
616	2	3	9
617	8	5	8
618	13	14	13
619	13	4	5
620	6	5	2
621	10	11	6
622	1	5	2
623	7	1	1
624	18	22	5
625	23	16	26
626	0	0	0
627	15	16	17
628	9	7	7
629	7	2	4
630	18	15	9
631	3	5	3
632	53	23	33
633	0	1	2
634	21	27	24
635	0	0	0
636	0	0	0
637	0	0	0
638	142	130	111
639	13	17	10
640	37	38	33
641	3	1	1
642	52	50	56
643	2	4	1
644	69	61	53
645	2	1	2
646	4	6	6
647	20	23	20
648	15	9	4
649	7	12	10
650	6	3	4
651	0	0	0
652	25	22	25
653	1	1	4
654	30	29	30
655	0	0	1
656	15	23	17
657	11	5	0
658	178	144	115
659	13	13	13
660	80	57	52
661	49	38	53
662	2	0	0
663	0	0	0
664	5	8	6
665	6	2	3
666	11	15	9
667	11	5	12
668	31	17	15
669	0	0	1
670	0	1	2
671	28	27	20
672	9	2	3
673	11	13	10
674	5	10	5
675	1	0	0
676	1	4	0
677	85	65	80
678	1	2	1
679	25	16	13
680	8	8	6
681	43	44	42
682	5	5	5
683	37	34	46
684	120	118	157
685	3	1	1
686	0	0	0
687	13	8	6
688	0	5	5
689	19	14	16
690	0	0	0
691	14	11	14
692	38	32	47
693	5	6	5
694	16	18	19
695	0	0	0
696	26	25	28
697	0	4	3
698	1	3	2
699	4	7	2
700	0	0	0
701	10	9	11
702	5	7	7
703	0	5	1
704	0	0	0
705	1	6	4
706	0	0	0
707	0	0	0
708	3	1	2
709	0	0	0
710	11	12	14
711	11	10	9
712	22	14	23
713	46	45	35
714	51	50	46
715	48	55	50
716	13	8	5
717	6	5	4
718	1	1	1
719	2	3	3
720	7	7	4
721	9	6	2
722	0	2	1
723	78	71	88
724	10	5	8
725	32	18	45
726	9	6	5
727	12	30	21
728	51	52	51
729	2	2	0
730	28	32	25
731	35	19	29
732	44	44	35
733	2	0	2
734	0	0	0
735	69	79	49
736	5	10	10
737	39	43	50
738	4	2	7
739	0	1	0
740	170	154	146
741	5	2	4
742	3	3	3
743	23	13	24
744	220	224	211
745	7	4	12
746	62	65	67
747	47	35	41
748	2	2	1
749	2	0	1
750	1	1	1
751	56	38	27
752	5	8	8
753	90	81	76
754	8	9	4
755	1	2	0
756	119	96	78
757	21	26	20
758	3	2	0
759	9	3	5
760	10	12	12
761	28	43	36
762	154	165	132
763	37	27	30
764	9	7	7
765	15	20	44
766	1	2	2
767	0	1	1
768	0	0	1
769	80	92	71
770	15	11	12
771	189	233	235
772	8	8	6
773	25	26	29
774	2	2	1
775	15	14	23
776	7	13	8
777	1	1	1
778	9	7	16
779	8	7	6
780	24	18	13
781	5	0	5
782	16	4	6
783	49	45	45
784	5	3	6
785	4	3	3
786	0	0	0
787	9	11	8
788	40	39	50
789	20	26	22
790	1	1	1
791	13	10	8
792	9	11	12
793	97	76	98
794	5	5	8
795	9	14	16
796	4	10	4
797	2	0	0
798	3	2	2
799	4	4	3
800	19	15	7
801	12	9	7
802	2	1	2
803	236	197	164
804	44	45	24
805	5	10	3
806	38	44	33
807	1	3	1
808	13	8	6
809	2	1	0
810	11	5	8
811	1	1	2
812	7	7	14
813	149	139	112
814	0	0	0
815	0	0	0
816	0	0	0
817	1	1	3
818	2	3	7
819	68	75	54
820	9	5	9
821	0	0	1
822	8	10	7
823	11	3	4
824	13	15	20
825	3	1	3
826	1	2	1
827	28	20	11
828	23	14	19
829	36	30	37
830	3	3	3
831	33	31	31
832	2	1	3
833	11	9	14
834	18	28	20
835	2	3	2
836	8	7	9
837	23	41	49
838	24	20	12
839	8	3	5
840	2	1	3
841	5	4	4
842	7	4	4
843	4	5	5
844	0	0	0
845	0	0	0
846	27	36	26
847	3	1	2
848	13	7	8
849	0	1	2
850	11	10	8
851	1	2	2
852	4	0	0
853	1	0	0
854	4	5	4
855	3	3	4
856	4	3	2
857	30	15	24
858	0	3	3
859	0	0	0
860	1	0	0
861	2	3	3
862	7	10	6
863	1	1	2
864	24	27	28
865	30	24	23
866	12	11	12
867	4	7	8
868	10	11	7
869	0	1	0
870	0	0	0
871	4	7	2
872	2	1	0
873	26	26	22
874	69	74	50
875	5	7	5
876	0	0	0
877	47	37	53
878	0	0	0
879	18	12	16
880	5	8	7
881	2	3	4
882	14	13	13
883	0	0	0
884	5	0	1
885	0	0	0
886	0	0	0
887	0	3	0
888	3	2	5
889	4	1	6
890	29	39	37
891	62	58	62
892	6	4	1
893	19	17	13
894	1	4	1
895	33	27	23
896	5	2	1
897	0	0	0
898	37	36	32
899	22	17	15
900	4	2	5
901	1	0	0
902	2	4	3
903	2	9	2
904	0	5	1
905	5	8	3
906	8	4	11
907	6	7	10
908	9	13	8
909	0	0	0
910	38	29	37
911	2	1	6
912	9	16	24
913	43	35	36
914	8	7	15
915	1	0	1
916	0	0	1
917	4	7	6
918	19	18	15
919	0	0	0
920	0	0	0
921	3	2	2
922	4	5	5
923	10	15	8
924	5	3	1
925	10	4	11
926	5	6	6
927	39	29	20
928	30	25	21
929	33	33	28
930	10	14	12
931	0	0	0
932	0	0	0
933	11	7	9
934	10	14	12
935	63	48	47
936	7	9	7
937	0	2	1
938	93	73	78
939	5	2	0
940	3	2	0
941	39	22	30
942	0	0	0
943	0	1	1
944	12	3	5
945	14	12	6
946	37	30	41
947	44	37	26
948	49	29	34
949	0	0	0
950	3	4	4
951	124	126	111
952	5	9	6
953	3	2	7
954	0	0	0
955	1	1	0
956	0	0	1
957	0	2	0
958	1	0	0
959	1	1	0
960	31	31	36
961	35	47	43
962	31	28	14
963	93	75	113
964	6	2	3
965	0	0	1
966	3	8	7
967	1	0	0
968	80	66	60
969	17	24	12
970	2	2	4
971	10	7	11
972	151	121	149
973	27	19	22
974	1	3	1
975	0	0	0
976	1	1	0
977	11	4	13
978	22	18	17
979	0	0	0
980	2	0	0
981	0	0	0
982	0	1	2
983	101	93	70
984	393	347	365
985	3	6	3
986	16	14	15
987	53	34	24
988	12	8	15
989	223	216	229
990	77	102	103
991	3	2	2
992	0	1	5
993	0	0	0
994	11	14	7
995	3	3	1
996	2	3	1
997	10	5	4
998	6	3	5
999	1	2	1
1000	4	5	3
1001	99	102	98
1002	10	6	6
1003	0	0	0
1004	13	9	16
1005	1	4	0
1006	53	59	39
1007	0	0	0
1008	6	10	9
1009	67	40	58
1010	11	9	12
1011	3	4	4
1012	11	17	14
1013	3	0	4
1014	8	1	7
1015	11	12	9
1016	212	125	126
1017	10	7	9
1018	181	138	178
1019	0	0	0
1020	14	13	7
1021	127	118	118
1022	6	4	5
1023	0	0	0
1024	11	19	16
1025	15	19	22
1026	1	0	0
1027	70	72	75
1028	23	19	20
1029	8	2	5
1030	14	3	6
1031	0	1	3
1032	3	7	5
1033	14	15	15
1034	1	1	0
1035	3	0	3
1036	3	9	5
1037	8	1	8
1038	2	3	8
1039	6	8	2
1040	17	22	34
1041	14	7	12
1042	37	45	30
1043	1	2	2
1044	4	7	4
1045	3	4	3
1046	0	0	0
1047	0	0	1
1048	10	2	8
1049	0	0	0
1050	6	11	6
1051	28	27	21
1052	0	0	0
1053	5	5	3
1054	0	0	1
1055	27	22	17
1056	56	60	38
1057	13	15	12
1058	15	10	11
1059	0	0	0
1060	219	182	176
1061	1	2	2
1062	375	404	334
1063	17	19	18
1064	82	73	85
1065	17	27	33
1066	3	0	0
1067	4	4	3
1068	0	1	0
1069	10	5	7
1070	6	4	3
1071	4	5	9
1072	0	0	0
1073	59	48	62
1074	47	51	50
1075	2	2	2
1076	2	2	0
1077	0	0	0
1078	98	88	80
1079	1	0	0
1080	2	5	3
1081	1	0	0
1082	0	0	0
1083	6	6	2
1084	41	46	44
1085	5	13	5
1086	2	2	9
1087	3	10	6
1088	5	3	1
1089	2	1	1
1090	0	0	0
1091	2	4	0
1092	62	58	49
1093	9	21	13
1094	6	6	2
1095	4	3	3
1096	101	119	85
1097	5	2	0
1098	4	1	0
1099	9	8	5
1100	2	3	0
1101	57	32	49
1102	39	39	49
1103	8	19	7
1104	1	4	2
1105	31	29	21
1106	1	2	1
1107	94	81	111
1108	40	44	43
1109	3	1	0
1110	0	0	0
1111	0	0	1
1112	16	11	17
1113	2	2	2
1114	3	3	1
1115	0	0	0
1116	7	11	8
1117	3	9	8
1118	0	0	0
1119	103	82	107
1120	0	0	1
1121	4	4	1
1122	2	2	0
1123	0	0	0
1124	3	1	3
1125	0	0	0
1126	7	12	9
1127	7	7	2
1128	1	1	2
1129	0	0	1
1130	3	1	1
1131	4	4	3
1132	3	6	3
1133	1	2	0
1134	13	13	14
1135	35	27	26
1136	16	7	3
1137	165	133	121
1138	2	4	1
1139	7	9	7
1140	6	7	3
1141	0	0	0
1142	0	1	1
1143	12	15	13
1144	26	32	38
1145	12	13	17
1146	0	0	0
1147	11	16	15
1148	38	35	24
1149	10	11	11
1150	2	2	3
1151	55	41	46
1152	307	291	305
1153	0	1	0
1154	26	29	17
1155	13	9	10
1156	0	2	0
1157	94	83	77
1158	0	0	0
1159	0	1	0
1160	40	35	34
1161	11	20	12
1162	11	5	5
1163	7	11	8
1164	3	7	5
1165	26	28	19
1166	1	0	0
1167	4	0	1
1168	4	5	10
1169	1	0	0
1170	51	50	37
1171	4	3	6
1172	259	215	227
1173	2	0	1
1174	1	1	2
1175	1	1	0
1176	42	52	38
1177	13	22	13
1178	27	20	25
1179	0	0	0
1180	2	0	0
1181	16	11	16
1182	0	0	0
1183	4	4	4
1184	17	8	14
1185	0	5	2
1186	75	66	65
1187	582	512	526
1188	9	4	4
1189	9	4	7
1190	1	4	0
1191	4	5	4
1192	13	11	12
1193	7	15	13
1194	0	0	1
1195	1	0	0
1196	3	3	1
1197	0	0	0
1198	1	0	1
1199	2	2	1
1200	0	0	0
1201	1	0	1
1202	0	0	0
1203	0	0	0
1204	13	12	7
1205	77	70	46
1206	13	8	7
1207	45	53	39
1208	5	2	3
1209	52	63	66
1210	131	113	104
1211	64	61	51
1212	8	4	7
1213	0	0	0
1214	0	0	0
1215	126	87	88
1216	20	10	12
1217	26	13	21
1218	6	12	8
1219	0	0	0
1220	22	29	26
1221	0	0	0
1222	1	1	2
1223	4	2	2
1224	16	6	12
1225	2	2	1
1226	10	11	9
1227	13	13	12
1228	1	0	0
1229	11	16	9
1230	0	0	0
1231	175	159	172
1232	3	9	4
1233	3	7	6
1234	11	13	18
1235	11	18	14
1236	5	6	4
1237	20	23	14
1238	10	15	15
1239	1	1	2
1240	7	8	5
1241	0	1	0
1242	96	88	103
1243	0	0	0
1244	0	0	0
1245	0	0	0
1246	0	0	0
1247	229	227	220
1248	2	2	3
1249	8	7	6
1250	2	3	2
1251	10	15	8
1252	26	12	12
1253	8	7	5
1254	2	1	2
1255	26	19	28
1256	0	0	1
1257	11	4	5
1258	5	1	2
1259	246	254	231
1260	2	9	4
1261	6	2	8
1262	3	2	3
1263	2	1	3
1264	1	3	3
1265	225	175	217
1266	26	32	23
1267	15	9	14
1268	1	0	0
1269	208	195	172
1270	12	5	3
1271	13	8	5
1272	2	0	0
1273	17	9	5
1274	2	5	2
1275	114	99	104
1276	3	1	4
1277	0	0	0
1278	117	111	99
1279	8	9	14
1280	35	25	35
1281	16	11	9
1282	0	0	0
1283	41	36	37
1284	2	0	0
1285	15	10	8
1286	17	13	12
1287	5	8	4
1288	23	15	18
1289	17	10	15
1290	16	11	12
1291	0	2	1
1292	8	6	9
1293	23	13	8
1294	1	4	2
1295	1	0	1
1296	8	7	5
1297	0	0	0
1298	0	0	0
1299	1	3	1
1300	7	3	4
1301	9	12	11
1302	5	17	8
1303	56	49	55
1304	9	8	11
1305	5	6	2
1306	68	92	68
1307	3	3	3
1308	15	18	12
1309	93	97	74
1310	9	11	8
1311	18	22	28
1312	15	17	15
1313	0	0	1
1314	0	0	0
1315	2	5	5
1316	20	15	14
1317	13	19	9
1318	35	38	32
1319	37	38	55
1320	16	9	18
1321	338	323	358
1322	2	0	2
1323	236	224	235
1324	150	189	215
1325	10	15	19
1326	6	4	4
1327	3	8	5
1328	9	8	3
1329	108	98	94
1330	7	17	6
1331	14	14	13
1332	5	6	2
1333	5	6	6
1334	9	5	6
1335	2	3	5
1336	9	25	15
1337	3	3	1
1338	20	11	15
1339	14	11	16
1340	48	30	78
1341	53	55	40
1342	4	8	8
1343	3	1	0
1344	5	5	5
1345	136	113	93
1346	24	31	29
1347	3	6	4
1348	0	0	0
1349	0	0	0
1350	0	0	0
1351	0	0	0
1352	4	9	13
1353	23	54	53
1354	69	62	66
1355	0	0	0
1356	64	63	43
1357	278	243	259
1358	6	6	9
1359	4	16	3
1360	0	5	2
1361	0	2	4
1362	38	31	23
1363	107	128	66
1364	0	1	3
1365	7	3	3
1366	18	19	17
1367	0	1	1
1368	26	24	28
1369	9	13	19
1370	32	25	24
1371	22	27	16
1372	4	9	11
1373	0	0	0
1374	1	1	1
1375	39	48	37
1376	3	5	4
1377	3	0	0
1378	11	13	14
1379	40	58	36
1380	0	0	0
1381	0	2	0
1382	18	12	16
1383	4	12	7
1384	11	17	13
1385	17	9	15
1386	11	8	13
1387	84	52	88
1388	4	3	4
1389	25	19	22
1390	165	157	130
1391	4	1	2
1392	99	115	88
1393	2	2	2
1394	5	11	7
1395	0	0	0
1396	36	27	26
1397	0	0	0
1398	31	25	36
1399	6	4	2
1400	1	0	0
1401	4	5	7
1402	4	2	2
1403	0	0	0
1404	0	0	0
1405	7	17	7
1406	2	4	1
1407	8	5	5
1408	5	7	6
1409	0	2	2
1410	2	4	3
1411	0	0	1
1412	2	2	1
1413	19	12	8
1414	0	0	0
1415	0	0	0
1416	0	1	1
1417	37	37	42
1418	76	97	69
1419	10	11	13
1420	33	24	20
1421	9	3	7
1422	1	0	0
1423	0	0	0
1424	0	0	0
1425	0	2	2
1426	3	3	2
1427	6	6	3
1428	0	3	1
1429	5	7	6
1430	63	55	52
1431	10	7	9
1432	12	9	21
1433	0	0	0
1434	3	1	3
1435	6	5	7
1436	1	0	1
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	22	6	11
1441	3	1	1
1442	3	3	1
1443	7	5	10
1444	22	6	10
1445	20	19	36
1446	6	9	3
1447	0	0	1
1448	4	9	4
1449	0	0	0
1450	0	0	0
1451	2	1	2
1452	7	9	7
1453	3	6	3
1454	14	19	18
1455	96	74	92
1456	23	21	19
1457	0	0	0
1458	9	4	9
1459	2	1	2
1460	14	15	14
1461	0	0	0
1462	4	3	4
1463	38	31	36
1464	14	7	3
1465	30	24	26
1466	1	0	2
1467	16	11	13
1468	4	4	4
1469	8	1	8
1470	44	34	36
1471	19	11	14
1472	17	11	12
1473	7	7	8
1474	1	3	3
1475	17	16	10
1476	7	9	15
1477	26	26	24
1478	162	132	136
1479	3	3	5
1480	29	21	30
1481	44	37	26
1482	27	20	22
1483	15	17	9
1484	6	7	13
1485	2	0	0
1486	2	0	1
1487	0	0	0
1488	25	27	12
1489	138	149	180
1490	2	7	4
1491	0	0	0
1492	5	3	10
1493	0	1	0
1494	20	21	11
1495	0	1	1
1496	39	40	41
1497	19	22	21
1498	0	0	0
1499	9	4	12
1500	6	3	5
1501	27	24	23
1502	143	150	116
1503	7	9	4
1504	2	1	1
1505	52	52	49
1506	0	1	0
1507	0	0	0
1508	19	19	17
1509	14	22	24
1510	4	1	3
1511	12	19	7
1512	0	0	0
1513	1	3	4
1514	4	1	1
1515	8	16	12
1516	2	2	0
1517	1	1	2
1518	81	74	82
1519	0	0	0
1520	17	23	20
1521	8	3	10
1522	7	9	1
1523	50	32	32
1524	0	2	1
1525	0	2	0
1526	0	1	3
1527	28	24	19
1528	23	21	26
1529	1	1	0
1530	46	39	28
1531	49	52	32
1532	3	5	12
1533	9	9	9
1534	9	4	2
1535	63	70	33
1536	10	12	9
1537	1	0	0
1538	13	10	7
1539	39	38	30
1540	22	29	21
1541	33	39	22
1542	0	0	1
1543	0	0	0
1544	61	71	50
1545	188	153	154
1546	0	0	0
1547	16	17	12
1548	0	0	0
1549	0	0	0
1550	59	79	69
1551	47	43	33
1552	30	30	31
1553	2	5	3
1554	9	11	6
1555	22	20	21
1556	17	22	22
1557	0	0	0
1558	0	0	1
1559	5	6	3
1560	14	12	11
1561	13	13	18
1562	7	10	9
1563	11	10	17
1564	2	0	0
1565	17	15	28
1566	68	46	56
1567	2	8	4
1568	0	0	0
1569	28	26	32
1570	29	20	15
1571	1	0	1
1572	29	18	30
1573	38	42	56
1574	0	0	1
1575	1	2	4
1576	0	4	4
1577	57	37	54
1578	35	24	21
1579	7	9	7
1580	105	92	91
1581	19	11	26
1582	0	0	0
1583	37	35	24
1584	85	85	69
1585	8	10	11
1586	6	4	3
1587	1	1	0
1588	365	366	439
1589	0	0	0
1590	0	0	0
1591	1	1	1
1592	2	7	3
1593	1	2	2
1594	0	0	0
1595	2	1	3
1596	3	6	4
1597	6	7	1
1598	2	3	1
1599	0	0	0
1600	7	7	5
1601	12	10	13
1602	9	4	6
1603	9	24	21
1604	60	47	23
1605	14	20	14
1606	9	16	11
1607	0	0	0
1608	66	71	60
1609	67	47	36
1610	1	0	0
1611	0	0	0
1612	2	0	3
1613	3	6	3
1614	5	9	4
1615	29	35	35
1616	6	6	7
1617	0	0	0
1618	12	13	11
1619	10	11	6
1620	5	5	5
1621	16	17	17
1622	0	0	0
1623	2	0	2
1624	1	2	0
1625	40	31	47
1626	5	5	2
1627	0	0	0
1628	7	5	3
1629	105	102	101
1630	3	2	8
1631	23	32	31
1632	40	39	43
1633	4	11	12
1634	8	1	0
1635	2	2	2
1636	0	1	0
1637	16	14	12
1638	41	35	23
1639	3	3	0
1640	23	29	15
1641	5	6	7
1642	484	483	548
1643	0	1	0
1644	0	0	1
1645	3	3	1
1646	10	14	16
1647	2	2	1
1648	45	40	28
1649	1	0	1
1650	428	439	386
1651	5	5	7
1652	0	1	0
1653	14	15	5
1654	10	8	7
1655	91	89	54
1656	3	1	3
1657	2	2	0
1658	25	49	36
1659	26	24	27
1660	0	1	2
1661	7	16	7
1662	11	13	13
1663	12	11	6
