	F0	F1	F2
801	180	116	80
802	33	22	20
803	1339	906	565
804	207	146	50
805	91	58	33
806	118	86	51
807	6	7	7
808	161	106	65
809	10	1	7
810	35	30	20
811	57	53	41
812	108	87	54
813	385	325	146
814	4	7	4
815	0	0	0
816	1	2	3
817	21	14	4
818	57	41	21
819	413	290	160
820	57	46	33
821	10	5	10
822	58	42	26
823	16	7	8
824	510	314	214
825	22	15	11
826	184	118	104
827	308	219	129
828	121	81	82
829	150	127	81
830	57	53	25
831	126	99	52
832	35	19	18
833	141	102	58
834	252	277	97
835	20	15	4
836	60	37	28
837	369	280	220
838	275	235	70
839	48	45	21
840	36	30	18
841	10	11	4
842	140	99	66
843	44	32	23
844	31	26	32
845	4	5	12
846	162	130	57
847	15	27	10
848	486	456	364
849	19	12	6
850	196	133	90
851	23	11	13
852	14	9	13
853	6	5	2
854	243	217	189
855	31	34	18
856	14	12	11
857	246	153	72
858	420	371	286
859	1	1	0
860	2	5	2
861	40	16	11
862	46	54	22
863	24	17	11
864	100	93	50
865	201	134	95
866	229	157	98
867	41	34	15
868	44	47	24
869	14	9	3
870	0	0	0
871	69	57	34
872	11	6	3
873	164	130	78
874	213	149	117
875	49	28	24
876	0	3	2
877	358	315	225
878	1	2	0
879	99	74	46
880	47	35	16
881	14	10	9
882	53	23	13
883	4	3	1
884	28	20	12
885	0	0	0
886	0	0	0
887	9	10	7
888	170	140	72
889	7	6	2
890	460	348	239
891	460	430	321
892	16	12	11
893	70	40	29
894	8	4	1
895	128	103	54
896	11	13	3
897	0	0	0
898	330	345	113
899	102	112	54
900	79	51	25
901	1	0	0
902	24	20	13
903	30	17	17
904	35	23	50
905	49	29	12
906	127	71	51
907	64	38	24
908	134	113	63
909	0	0	0
910	118	96	58
911	39	19	19
912	159	124	92
913	182	101	86
914	99	96	31
915	17	9	3
916	0	0	0
917	22	16	14
918	60	61	37
919	1	1	0
920	1	0	0
921	18	14	5
922	52	67	27
923	77	61	28
924	16	13	4
925	95	71	32
926	65	38	36
927	252	159	86
928	104	63	30
929	180	131	53
930	71	67	45
931	0	0	0
932	1	1	1
933	93	57	44
934	92	41	35
935	167	118	86
936	87	49	60
937	19	12	8
938	96	83	61
939	27	21	13
940	1	0	0
941	184	127	83
942	0	0	0
943	46	25	12
944	88	48	24
945	88	70	31
946	174	118	74
947	391	247	116
948	191	141	85
949	1	0	0
950	33	26	8
951	823	645	403
952	32	41	15
953	35	25	15
954	0	2	0
955	89	72	20
956	6	7	4
957	3	4	4
958	19	15	6
959	3	7	3
