	F0	F1	F2
708	10	6	7
709	0	0	0
710	9	10	6
711	14	15	9
712	11	7	8
713	44	50	40
714	40	48	19
715	43	39	30
716	9	2	4
717	11	5	5
718	6	1	5
719	3	8	1
720	6	8	4
721	4	3	4
722	4	0	2
723	85	56	75
724	10	11	6
725	28	32	25
726	7	3	4
727	10	12	5
728	24	37	33
729	6	2	4
730	25	21	23
731	17	18	10
732	36	48	36
733	1	2	1
734	1	0	0
735	70	59	61
736	14	5	7
737	31	21	37
738	5	4	5
739	0	0	0
740	80	80	86
741	3	4	2
742	4	2	1
743	11	20	22
744	251	243	231
745	12	17	10
746	86	70	84
747	29	19	26
748	7	1	4
749	4	1	1
750	1	0	0
751	26	19	19
752	14	10	8
753	68	68	48
754	7	2	2
755	0	0	1
756	111	99	88
757	36	34	33
758	1	1	1
759	1	3	1
760	1	4	3
761	76	67	53
762	146	123	94
763	40	31	32
764	6	8	8
765	46	46	71
766	1	2	2
767	1	2	2
768	2	0	1
769	69	89	69
770	21	18	18
771	391	403	422
772	12	10	8
773	17	25	20
774	13	10	19
775	16	28	21
776	5	10	5
777	2	2	1
778	4	14	17
779	14	4	8
780	14	11	9
781	2	4	3
782	27	6	8
783	123	156	130
784	6	4	1
785	4	10	3
786	0	0	1
787	23	10	6
788	25	34	48
789	19	16	23
790	6	1	2
791	13	10	13
792	7	14	11
793	62	65	71
794	6	8	15
795	3	4	4
796	10	6	6
797	3	3	3
798	3	1	1
799	0	4	2
800	14	14	19
801	10	13	12
802	1	4	1
803	278	215	195
804	14	13	12
805	7	4	9
806	40	33	34
807	0	1	0
808	12	9	5
809	2	1	2
810	8	10	9
811	2	1	2
812	12	9	16
813	38	48	35
814	2	2	0
815	0	0	0
816	0	2	0
817	2	8	1
818	4	5	3
819	113	108	135
820	2	9	9
821	1	3	0
822	2	3	1
823	5	7	8
824	45	44	55
825	8	6	4
826	12	11	6
827	29	35	28
828	23	19	10
829	30	31	19
830	7	4	4
831	24	27	28
832	5	11	9
833	17	30	21
834	20	16	16
835	0	0	0
836	14	8	9
837	122	121	109
838	41	48	35
839	15	6	5
840	2	4	0
841	1	2	2
842	2	3	3
843	1	3	2
844	0	0	0
845	0	1	0
846	64	39	40
847	8	4	4
848	8	15	10
849	0	4	1
850	13	8	13
851	4	6	2
852	1	7	2
853	0	1	0
854	5	5	4
855	7	5	4
856	2	2	1
857	38	30	30
858	3	6	2
859	0	0	0
860	1	0	0
861	5	3	5
862	4	15	11
863	2	1	1
864	19	28	14
865	25	26	22
866	29	26	31
867	4	6	2
868	6	2	3
869	0	0	0
870	0	0	0
871	9	9	7
872	0	3	4
873	28	33	26
874	38	20	26
875	5	2	8
876	0	0	0
877	58	84	72
878	0	0	0
879	19	13	27
880	5	6	3
881	1	0	1
882	33	31	24
883	2	1	0
884	5	4	4
885	0	0	0
886	0	0	0
887	0	0	4
888	1	3	1
889	5	3	10
890	51	44	38
891	49	44	68
892	2	0	4
893	8	7	13
894	0	0	2
895	26	31	20
896	6	5	5
897	0	0	0
898	48	34	34
899	14	7	8
900	16	11	10
901	0	0	0
902	4	7	2
903	3	1	6
904	1	0	3
905	7	4	1
906	13	8	11
907	5	5	5
908	7	5	6
909	0	0	0
910	35	26	19
911	11	3	6
912	9	11	8
913	23	25	10
914	13	11	7
915	2	1	2
916	0	0	0
917	4	1	4
918	9	11	6
919	0	0	0
920	0	0	0
921	4	4	2
922	2	5	7
923	15	19	16
924	6	6	4
925	13	7	8
926	9	4	5
927	33	34	31
928	55	43	48
929	50	45	42
930	7	12	10
931	0	0	0
932	0	0	0
933	10	11	9
934	7	16	18
935	57	47	56
936	8	12	17
937	1	0	1
938	32	19	17
939	2	2	3
940	0	1	0
941	59	49	45
942	0	0	0
943	2	0	1
944	17	5	10
945	16	5	7
946	112	119	91
947	12	19	18
948	30	20	31
949	0	0	0
950	2	3	1
951	173	153	130
952	0	8	4
953	4	5	3
954	0	0	1
955	9	6	9
956	0	0	1
957	1	0	0
958	1	1	2
959	1	0	3
960	66	73	97
961	23	20	26
962	38	29	28
963	132	145	154
964	8	9	7
965	0	0	0
966	9	6	5
967	0	1	0
968	67	62	58
969	16	28	21
970	3	2	1
971	15	11	6
972	105	84	85
973	10	11	18
974	1	1	2
975	0	0	0
976	0	1	1
977	9	5	16
978	49	37	36
979	0	0	0
980	2	0	3
981	0	0	0
982	3	3	3
983	33	16	18
984	388	358	340
985	10	10	10
986	26	21	30
987	29	28	16
988	9	7	8
989	255	255	280
990	73	77	86
991	3	4	4
992	4	3	2
993	1	3	0
994	21	8	14
995	5	2	4
996	4	1	2
997	8	4	3
998	10	3	7
999	2	3	1
1000	3	3	7
1001	84	106	87
1002	8	8	3
1003	0	0	0
1004	8	11	17
1005	3	2	6
1006	22	21	29
1007	0	0	1
1008	9	7	7
1009	105	95	95
1010	15	11	12
1011	3	5	4
1012	12	15	9
1013	3	2	2
1014	3	5	4
1015	10	7	9
1016	149	121	126
1017	11	8	5
1018	187	161	160
1019	0	0	0
1020	13	14	8
1021	64	51	61
1022	4	1	2
1023	0	0	0
1024	27	20	14
1025	39	38	45
1026	0	1	0
1027	107	140	154
1028	12	20	12
1029	13	7	7
1030	7	4	8
1031	2	2	2
1032	11	18	13
1033	15	14	15
1034	3	1	0
1035	3	3	1
1036	2	3	2
1037	8	3	3
1038	10	8	10
1039	6	5	4
1040	66	61	55
1041	31	35	26
1042	51	52	36
1043	2	4	2
1044	3	4	8
1045	6	5	1
1046	0	0	0
1047	1	0	0
1048	10	10	7
1049	1	0	0
1050	9	11	8
1051	22	17	18
1052	0	1	1
1053	12	9	14
1054	0	0	0
1055	46	44	48
1056	65	86	40
1057	7	7	9
1058	12	15	10
1059	0	0	0
1060	290	248	218
1061	3	8	2
1062	486	473	428
1063	27	15	19
1064	121	110	91
1065	39	42	51
1066	0	3	1
1067	11	20	11
1068	0	0	0
1069	10	7	7
1070	5	2	1
1071	17	20	10
1072	0	0	0
1073	41	46	68
1074	42	40	31
1075	2	5	0
1076	1	0	0
1077	3	2	0
1078	79	85	58
1079	2	1	1
1080	0	3	1
1081	0	0	0
1082	0	0	0
1083	6	7	6
1084	34	44	38
1085	5	7	5
1086	2	6	1
1087	4	5	6
1088	4	7	9
1089	1	0	0
1090	0	0	0
1091	11	9	15
1092	132	110	88
1093	8	6	8
1094	0	0	1
1095	2	1	4
1096	174	127	129
1097	1	3	0
1098	2	5	4
1099	8	8	7
1100	1	0	1
1101	59	66	66
1102	55	52	50
1103	14	9	7
1104	2	0	1
1105	50	51	43
1106	5	1	1
1107	47	47	49
1108	64	59	43
1109	8	4	2
1110	0	1	0
1111	0	0	0
1112	12	10	14
1113	1	2	1
1114	4	0	3
1115	0	0	0
1116	14	10	7
1117	4	12	6
1118	0	0	0
1119	62	73	74
1120	0	0	2
1121	3	1	3
1122	2	1	2
1123	0	0	0
1124	5	5	1
1125	0	0	2
1126	23	14	12
1127	4	5	1
1128	0	0	0
1129	1	0	2
1130	7	11	6
1131	1	1	4
1132	7	8	6
1133	1	4	0
1134	7	12	17
1135	22	12	16
1136	8	8	4
1137	148	153	105
1138	3	2	2
1139	14	8	15
1140	9	5	8
1141	1	0	2
1142	7	3	5
1143	11	10	9
1144	29	44	40
1145	19	21	22
1146	0	0	0
1147	22	18	19
1148	19	34	26
1149	14	11	16
1150	0	0	2
1151	23	33	25
1152	201	220	208
1153	3	4	2
1154	38	36	27
1155	10	11	9
1156	1	3	1
1157	126	123	112
1158	1	0	0
1159	0	2	0
1160	25	32	23
1161	15	16	7
1162	16	15	8
1163	10	11	9
1164	17	7	12
1165	39	30	22
1166	0	0	0
1167	1	4	2
1168	5	4	5
1169	4	1	6
1170	79	101	63
1171	3	8	2
1172	359	356	358
1173	0	3	3
1174	2	0	3
1175	1	1	1
1176	69	56	68
1177	13	14	14
1178	43	43	36
1179	1	0	1
1180	1	0	0
1181	16	7	11
1182	0	0	0
1183	9	0	5
1184	13	5	9
1185	2	6	4
1186	112	111	86
1187	424	462	426
1188	6	1	10
1189	3	7	3
1190	1	5	0
1191	4	3	3
1192	6	9	11
1193	10	14	14
1194	1	3	1
1195	0	0	0
1196	5	0	1
1197	0	0	0
1198	0	0	0
1199	0	3	1
1200	0	0	0
1201	0	2	0
1202	1	2	0
1203	0	0	0
1204	6	5	2
1205	87	79	60
1206	8	10	14
1207	35	35	37
1208	1	4	5
1209	54	53	43
1210	161	169	144
1211	32	40	35
1212	10	11	8
1213	0	0	0
1214	0	0	0
1215	88	54	63
1216	14	13	14
1217	24	22	20
1218	39	53	49
1219	0	0	0
1220	25	18	18
1221	0	0	0
1222	3	3	1
1223	4	5	3
1224	7	9	7
1225	2	3	2
1226	8	13	8
1227	6	5	7
1228	1	1	0
1229	8	6	3
1230	0	0	0
1231	121	102	100
1232	4	5	1
1233	21	24	14
1234	7	8	6
1235	25	20	19
1236	5	17	11
1237	29	23	17
1238	10	9	8
1239	3	7	1
1240	10	11	5
1241	3	1	1
1242	99	91	77
1243	0	0	0
1244	0	0	0
1245	0	1	0
1246	0	0	1
1247	40	51	48
1248	1	2	1
1249	4	3	3
1250	2	2	4
1251	8	8	5
1252	16	10	17
1253	10	7	5
1254	9	12	6
1255	20	35	17
1256	0	0	0
1257	0	1	0
1258	4	4	3
1259	573	558	491
1260	5	4	4
1261	16	10	13
1262	6	1	3
1263	3	4	3
1264	3	1	2
1265	113	114	140
1266	18	11	6
1267	28	20	17
1268	1	0	1
1269	233	175	205
1270	17	7	6
1271	7	2	5
1272	2	2	5
1273	22	12	11
1274	1	1	0
1275	118	136	139
1276	2	5	5
1277	0	0	0
1278	79	58	61
1279	22	21	18
1280	37	29	40
1281	6	14	10
1282	0	0	0
1283	42	48	48
1284	7	5	5
1285	18	22	20
1286	9	16	13
1287	1	8	2
1288	17	16	14
1289	33	29	18
1290	7	10	11
1291	1	1	0
1292	11	8	4
1293	12	8	16
1294	2	0	2
1295	0	0	1
1296	5	8	4
1297	0	0	0
1298	0	0	0
1299	0	0	0
1300	10	11	4
1301	6	12	5
1302	12	8	8
1303	66	40	46
1304	15	10	8
1305	3	6	5
1306	88	123	101
1307	8	12	6
1308	14	14	24
1309	117	120	108
1310	7	4	7
1311	26	13	24
1312	17	21	13
1313	0	0	0
1314	0	0	1
1315	1	1	3
1316	14	14	11
1317	10	19	12
1318	26	19	31
1319	56	52	65
