	F0	F1	F2
379	50	30	28
380	16	16	16
381	2	0	1
382	47	58	85
383	204	177	202
384	0	0	0
385	0	0	0
386	8	15	11
387	67	69	94
388	75	92	48
389	7	2	4
390	108	101	80
391	114	139	129
392	6	1	3
393	36	30	34
394	44	33	34
395	64	63	47
396	0	0	0
397	7	4	4
398	87	73	88
399	597	540	655
400	1	0	0
401	9	2	11
402	130	125	90
403	1	3	0
404	12	3	6
405	5	18	15
406	6	6	4
407	22	14	22
408	301	339	298
409	79	70	56
410	6	13	13
411	38	35	34
412	6	3	1
413	0	0	0
414	18	23	20
415	2	2	1
416	1	1	3
417	18	23	17
418	37	29	47
419	1	4	5
420	5	2	4
421	5	6	7
422	7	5	10
423	13	11	9
424	1	0	4
425	5	3	3
426	5	5	3
427	2	4	3
428	1	1	0
429	34	24	43
430	126	110	106
431	232	204	230
432	23	16	19
433	13	12	14
434	0	0	0
435	11	10	6
436	19	16	18
437	34	34	17
438	0	0	0
439	6	4	4
440	14	6	10
441	0	2	0
442	57	44	34
443	4	4	4
444	1	0	0
445	10	12	6
446	42	42	33
447	32	37	32
448	24	29	15
449	0	0	0
450	16	10	16
451	1	3	5
452	95	68	75
453	6	2	0
454	39	30	25
455	1	0	1
456	14	16	12
457	158	154	140
458	9	9	12
459	2	0	1
460	0	1	0
461	0	0	0
462	68	52	39
463	24	22	25
464	841	850	933
465	18	19	16
466	21	21	21
467	102	89	80
468	2	3	1
469	3	4	6
470	1	4	1
471	52	59	52
472	90	75	85
473	12	7	6
474	2	2	1
475	13	12	9
476	0	2	1
477	23	18	19
478	11	10	7
479	2	1	0
480	0	0	0
481	7	2	0
482	25	23	26
483	1	2	6
484	0	3	2
485	36	21	20
486	44	26	47
487	0	1	0
488	10	23	17
489	56	75	54
490	0	0	0
491	13	11	9
492	44	56	56
493	2	7	9
494	117	94	112
495	63	55	65
496	1	2	2
497	5	2	3
498	19	19	10
499	1	0	1
500	19	18	18
501	8	5	12
502	42	22	37
503	28	30	20
504	7	7	6
505	7	9	9
506	1	0	3
507	55	46	51
508	0	1	0
509	0	0	0
510	37	29	19
511	8	9	12
512	1	1	1
513	18	14	11
514	98	79	83
515	13	15	12
516	2	1	1
517	14	8	3
518	19	15	12
519	9	9	5
520	9	4	9
521	11	14	12
522	0	0	0
523	93	103	122
524	54	49	51
525	7	10	8
526	51	51	35
527	4	1	3
528	1	4	1
529	0	0	0
530	1	0	1
531	0	0	0
532	69	70	61
533	3	4	1
534	75	77	70
535	0	0	0
536	6	8	7
537	29	28	32
538	2	1	0
539	4	3	4
540	9	6	4
541	3	4	2
542	0	0	0
543	2	0	0
544	48	50	52
545	3	5	7
546	2	2	0
547	5	10	8
548	0	0	0
549	22	24	15
550	15	11	8
551	1	0	0
552	16	7	6
553	77	71	77
554	4	2	4
555	2	9	10
556	0	0	1
557	5	9	1
558	2	2	0
559	0	0	0
560	23	15	23
561	3	7	15
562	7	8	4
563	11	11	6
564	5	2	5
565	51	48	38
566	11	13	12
567	6	5	10
568	20	9	25
569	393	337	404
570	14	13	8
571	2	0	1
572	26	27	33
573	0	0	0
574	0	0	0
575	144	151	93
576	1	1	0
577	12	8	3
578	4	4	4
579	0	0	0
580	20	30	10
581	21	13	27
582	0	0	0
583	10	13	8
584	0	1	0
585	26	26	24
586	2	0	1
587	32	27	27
588	13	9	9
589	0	0	0
590	3	0	1
591	2	2	2
592	20	18	30
593	27	32	26
594	13	11	6
595	0	0	0
596	27	19	20
597	1035	829	959
598	64	72	60
599	62	53	61
600	19	11	10
601	6	5	5
602	3	5	2
603	35	20	20
604	210	186	183
605	19	20	34
606	110	122	126
607	17	15	25
608	1	1	0
609	1440	1476	1381
610	37	42	37
611	72	62	55
612	0	1	0
613	0	0	0
614	29	31	26
615	1	1	0
616	8	8	5
617	12	15	10
618	20	15	13
619	13	15	12
620	4	11	7
621	15	16	9
622	2	4	1
623	5	4	7
624	23	20	11
625	33	31	40
626	1	0	0
627	19	26	10
628	25	14	15
629	9	8	13
630	19	10	18
631	4	12	4
632	47	46	29
633	1	1	0
634	32	27	32
635	0	0	0
636	0	0	0
637	0	0	0
638	186	189	159
639	22	14	14
640	51	45	34
641	4	4	3
642	94	75	84
643	2	4	3
644	83	80	85
645	3	3	1
646	6	8	10
647	20	30	28
648	7	12	17
649	28	23	23
650	8	6	8
651	0	0	0
652	13	18	29
653	2	4	1
654	38	31	29
655	0	2	0
656	30	33	20
657	4	7	2
658	184	170	132
659	40	23	17
660	72	65	54
661	77	84	87
662	0	2	4
663	0	1	0
664	12	14	14
665	6	5	5
666	26	23	19
667	14	23	16
668	19	33	27
669	0	0	0
670	1	1	1
671	25	29	33
672	7	3	6
673	7	16	15
674	18	17	4
675	0	1	1
676	4	4	7
677	114	97	108
678	1	0	0
679	25	25	19
680	5	13	7
681	58	43	61
682	17	12	11
683	66	52	44
684	100	91	148
685	2	4	1
686	0	0	0
687	19	18	15
688	2	4	2
689	31	20	28
690	0	0	0
691	17	13	14
692	77	69	71
693	5	7	8
694	29	24	36
695	0	0	0
696	37	41	40
697	0	2	2
698	4	4	0
699	7	5	1
700	0	0	0
701	14	10	13
702	12	8	11
703	1	1	1
704	0	0	1
705	4	4	4
706	0	2	0
707	0	0	0
708	9	4	7
709	0	0	0
710	7	11	9
711	26	17	20
712	36	25	21
713	66	59	65
714	72	75	64
715	61	61	64
716	14	15	15
717	7	8	14
718	4	2	4
719	3	4	5
720	12	7	5
721	7	2	6
722	1	1	0
723	101	112	96
724	15	13	11
725	48	55	48
726	10	1	15
727	34	34	34
728	94	89	91
729	4	4	5
730	36	25	34
731	42	39	34
732	60	58	42
733	2	3	2
734	0	0	2
735	48	65	57
736	12	6	14
737	39	47	57
738	3	6	8
739	0	0	0
740	131	122	119
741	4	1	5
742	5	10	8
743	33	37	56
744	359	354	368
745	19	15	10
746	114	79	88
747	44	46	41
748	3	1	5
749	2	1	1
750	4	0	0
751	56	69	51
752	8	9	11
753	122	122	119
754	5	8	5
755	3	2	4
756	177	176	148
757	41	46	44
758	3	0	3
759	6	8	5
760	14	8	11
761	61	47	39
762	217	199	182
763	56	44	55
764	14	9	18
765	55	43	74
766	3	3	3
767	3	1	1
768	1	2	2
769	124	181	112
770	13	20	12
771	449	413	444
772	8	11	9
773	34	42	31
774	9	5	2
775	24	26	29
776	8	9	10
777	0	1	0
778	19	14	17
779	11	7	9
780	20	21	28
781	2	2	1
782	8	5	5
783	116	103	121
784	8	7	6
785	4	1	4
786	0	0	0
787	21	14	12
788	40	59	51
789	28	34	31
790	3	2	0
791	8	6	16
792	19	17	15
793	131	109	121
794	18	15	16
795	11	17	12
796	12	11	1
797	2	7	5
798	3	1	4
799	0	2	3
800	23	19	25
801	26	18	12
802	3	4	3
803	303	281	239
804	38	36	19
805	10	12	10
806	58	39	54
807	1	2	3
808	10	5	5
809	4	1	2
810	8	12	15
811	7	4	3
812	12	18	13
813	145	147	143
814	0	0	0
815	0	0	0
816	0	0	0
817	4	3	3
818	12	9	12
819	73	83	57
820	11	10	14
821	0	0	2
822	9	5	3
823	10	5	8
824	24	25	31
825	8	3	8
826	6	3	4
827	28	41	31
828	20	22	24
829	50	53	42
830	6	9	7
831	47	40	42
832	6	6	6
833	29	22	21
834	27	21	22
835	0	1	2
836	21	14	9
837	74	86	76
838	17	24	12
839	6	6	4
840	7	5	5
841	1	0	2
842	9	10	4
843	7	5	3
844	0	0	0
845	1	0	0
846	39	36	26
847	4	8	1
848	24	17	15
849	5	5	0
850	21	24	27
851	4	4	4
852	4	4	3
853	0	0	0
854	3	0	3
855	8	12	2
856	3	3	4
857	41	33	29
858	4	2	3
859	0	0	0
860	0	0	0
861	7	3	2
862	11	18	12
863	3	5	3
864	28	31	27
865	76	43	41
866	32	23	19
867	17	7	7
868	6	13	5
869	0	0	0
870	0	0	0
871	6	14	12
872	1	4	2
873	47	48	47
874	63	66	67
875	14	6	7
876	1	0	0
877	79	102	91
878	0	0	0
879	21	20	29
880	8	3	5
881	4	1	0
882	22	32	19
883	1	0	2
884	2	2	5
885	0	0	0
886	0	0	0
887	2	2	3
888	8	4	3
889	3	2	8
890	49	80	60
891	80	91	92
892	3	5	2
893	30	30	24
894	1	1	1
895	48	41	36
896	3	3	5
897	0	0	0
898	45	37	35
899	29	21	21
900	3	8	4
901	1	1	1
902	7	5	7
903	9	10	5
904	0	0	0
905	11	11	9
906	13	15	13
907	9	13	9
908	19	26	14
909	0	0	0
910	47	49	42
911	7	2	4
912	19	18	26
913	37	33	52
914	18	15	17
915	1	0	1
916	1	0	1
917	3	2	1
918	27	19	22
919	0	0	0
920	0	0	0
921	2	6	5
922	3	3	6
923	18	14	15
924	1	5	1
925	12	11	10
926	15	6	6
927	43	29	17
928	33	24	17
929	72	67	56
930	16	14	12
931	0	0	0
932	0	0	0
933	18	9	11
934	11	8	12
935	86	75	71
936	16	10	20
937	0	2	2
938	88	85	96
939	4	4	5
940	1	0	4
941	61	60	62
942	0	0	0
943	4	3	0
944	20	11	8
945	12	12	14
946	52	47	40
947	52	30	44
948	62	43	29
949	0	0	0
950	3	4	9
951	178	173	158
952	4	9	4
953	3	4	4
954	0	0	0
955	1	1	3
956	2	0	1
957	0	1	1
958	1	5	4
959	2	2	0
960	34	50	51
961	43	31	25
962	36	33	32
963	88	103	119
964	4	6	4
965	1	0	0
966	10	13	7
967	0	0	0
968	109	93	85
969	21	38	19
970	10	7	10
971	8	15	9
972	191	156	184
973	29	36	29
974	1	1	1
975	0	0	0
976	1	0	1
977	11	8	14
978	37	42	48
979	0	0	0
980	2	1	2
981	0	0	0
982	3	3	2
983	127	119	105
984	514	501	537
985	4	5	6
986	14	19	15
987	61	48	53
988	13	24	14
989	403	403	404
990	151	136	157
991	5	0	4
992	4	5	2
993	0	0	0
994	13	18	7
995	8	6	8
996	1	4	2
997	4	8	7
998	10	8	8
999	6	4	8
1000	4	3	4
1001	162	176	195
1002	9	11	12
1003	0	0	0
1004	11	21	22
1005	4	4	2
1006	56	48	58
1007	0	0	0
1008	8	13	13
1009	105	78	95
1010	26	14	16
1011	6	10	6
1012	15	24	14
1013	0	4	2
1014	3	4	1
1015	22	23	22
1016	176	171	162
1017	22	21	15
1018	239	228	223
1019	0	0	0
1020	19	17	16
1021	182	175	171
1022	4	7	6
1023	0	0	0
1024	32	33	20
1025	18	20	13
1026	0	0	0
1027	116	114	98
1028	45	42	40
1029	11	11	4
1030	8	7	15
1031	3	3	2
1032	13	2	6
1033	18	14	23
1034	4	2	2
1035	1	2	1
1036	9	7	6
1037	10	3	11
1038	6	8	12
1039	7	8	7
1040	35	37	41
1041	19	16	7
1042	69	60	70
1043	1	1	1
1044	4	4	6
1045	5	6	4
1046	0	0	0
1047	1	1	2
1048	4	9	9
1049	0	1	0
1050	11	16	9
1051	31	39	19
1052	0	0	0
1053	10	8	11
1054	0	0	0
1055	39	29	23
1056	64	60	45
1057	18	20	14
1058	25	28	13
1059	0	0	0
1060	258	231	212
1061	4	3	1
1062	508	519	508
1063	24	25	29
1064	111	114	97
1065	52	37	58
1066	1	0	2
1067	10	7	5
1068	0	0	0
1069	5	10	8
1070	0	5	1
1071	4	7	13
1072	0	0	0
1073	68	87	88
1074	58	78	62
1075	4	4	3
1076	1	1	1
1077	1	2	0
1078	137	121	124
1079	0	3	2
1080	2	5	1
1081	0	0	0
1082	0	0	0
1083	1	8	7
1084	55	69	61
1085	12	11	21
1086	5	3	8
1087	3	4	3
1088	3	6	5
1089	0	1	1
1090	0	0	0
1091	3	3	2
1092	75	70	71
1093	14	9	12
1094	12	7	6
1095	9	10	4
1096	114	120	75
1097	2	3	2
1098	1	5	2
1099	17	11	11
1100	2	0	0
1101	76	82	90
1102	43	67	59
1103	10	14	18
1104	0	2	1
1105	43	36	30
1106	2	1	1
1107	97	115	130
1108	65	73	83
1109	3	1	3
1110	0	2	0
1111	0	0	0
1112	19	19	15
1113	4	2	3
1114	5	4	3
1115	0	0	0
1116	9	7	12
1117	8	13	7
1118	0	0	0
1119	157	163	146
1120	1	2	1
1121	2	1	2
1122	3	2	3
1123	0	0	1
1124	3	6	7
1125	0	0	2
1126	16	14	12
1127	7	8	5
1128	1	0	0
1129	1	0	2
1130	1	3	1
1131	1	1	4
1132	8	6	5
1133	5	3	1
1134	19	22	21
1135	50	35	48
1136	9	9	7
1137	205	169	178
1138	7	6	5
1139	16	23	14
1140	10	5	3
1141	0	0	0
1142	5	3	1
1143	22	24	13
1144	32	29	43
1145	25	34	34
1146	0	1	0
1147	22	17	20
1148	54	44	47
1149	10	18	18
1150	3	2	3
1151	84	84	75
1152	518	460	496
1153	0	3	1
1154	33	33	31
1155	18	16	9
1156	2	3	2
1157	134	112	123
1158	0	0	0
1159	1	0	1
1160	49	62	60
1161	27	17	25
1162	12	16	11
1163	13	12	7
1164	11	13	15
1165	41	35	33
1166	0	0	0
1167	1	2	2
1168	3	11	11
1169	0	1	1
1170	74	73	65
1171	5	9	9
1172	252	289	277
1173	3	8	0
1174	2	0	1
1175	2	1	2
1176	59	53	36
1177	28	21	18
1178	44	38	38
1179	1	0	1
1180	2	1	2
1181	17	14	14
1182	0	0	0
1183	6	6	8
1184	23	7	21
1185	2	4	2
1186	116	135	132
1187	687	643	683
1188	11	11	7
1189	12	8	3
1190	5	5	0
1191	16	8	7
1192	20	16	15
1193	16	13	16
1194	0	1	0
1195	0	0	0
1196	3	3	3
1197	0	2	0
1198	0	1	1
1199	2	5	1
1200	0	1	0
1201	2	0	0
1202	0	0	1
1203	0	0	0
1204	19	12	18
1205	112	93	87
1206	18	18	10
1207	63	56	51
1208	4	7	6
1209	92	79	75
1210	185	174	195
1211	73	89	61
1212	8	8	6
1213	1	0	0
1214	0	0	0
1215	135	130	117
1216	25	26	26
1217	42	28	31
1218	12	17	21
1219	0	0	0
1220	40	49	30
1221	0	0	1
1222	4	2	0
1223	4	4	6
1224	23	14	13
1225	3	1	1
1226	14	12	17
1227	12	9	11
1228	0	1	0
1229	11	17	22
1230	0	0	0
1231	272	270	254
1232	7	10	4
1233	12	15	12
1234	15	13	13
1235	19	17	26
1236	6	5	10
1237	34	31	32
1238	9	10	13
1239	3	5	6
1240	10	11	5
1241	1	0	2
1242	165	172	155
1243	0	0	0
1244	0	0	0
1245	0	0	0
1246	0	0	0
1247	289	285	307
1248	4	6	5
1249	10	9	5
1250	3	0	6
1251	16	19	15
1252	25	23	19
1253	8	2	4
1254	6	14	11
1255	38	38	32
1256	1	0	0
1257	8	4	1
1258	3	4	2
1259	279	285	267
1260	5	6	5
1261	10	13	8
1262	1	7	4
1263	13	9	7
1264	2	0	4
1265	236	214	219
1266	21	35	18
1267	29	15	29
1268	2	2	1
1269	223	227	215
1270	13	6	7
1271	7	7	5
1272	0	3	0
1273	17	15	7
1274	5	1	3
1275	141	151	157
1276	2	3	6
1277	1	0	0
1278	151	183	136
1279	16	17	20
1280	44	50	53
1281	13	16	13
1282	0	0	0
1283	73	67	51
1284	3	3	3
1285	20	23	22
1286	32	24	15
1287	4	8	5
1288	24	22	23
1289	29	20	21
1290	28	21	19
1291	0	0	0
1292	9	9	10
1293	31	24	12
1294	3	1	2
1295	0	1	0
1296	9	13	13
1297	0	0	0
1298	0	0	0
1299	0	3	1
1300	8	13	4
1301	12	14	14
1302	13	7	14
1303	107	89	102
1304	10	6	6
1305	8	6	5
1306	123	122	141
1307	2	4	5
1308	32	31	26
1309	133	130	128
1310	11	13	14
1311	26	41	41
1312	20	24	30
1313	0	1	0
1314	0	1	0
1315	7	5	4
1316	19	26	23
1317	39	42	46
1318	41	27	32
1319	70	51	63
1320	21	27	15
1321	583	595	615
1322	1	3	0
1323	295	314	304
1324	333	318	356
1325	16	22	24
1326	4	6	5
1327	13	6	5
1328	14	12	5
1329	168	171	149
1330	13	10	19
1331	24	28	13
1332	10	13	9
1333	8	10	7
1334	13	17	15
1335	6	5	5
1336	31	26	23
1337	2	6	5
1338	22	41	17
1339	20	22	15
1340	61	81	86
1341	57	54	53
1342	6	5	9
1343	4	4	5
1344	11	12	11
1345	126	121	124
1346	24	24	23
1347	6	5	3
1348	0	0	0
1349	0	0	0
1350	0	0	0
1351	1	0	0
1352	19	23	19
1353	32	53	49
1354	93	66	72
1355	0	0	0
1356	90	91	86
1357	348	355	375
1358	5	11	4
1359	7	10	10
1360	3	2	1
1361	2	3	1
1362	42	43	34
1363	133	150	103
1364	2	6	2
1365	5	4	5
1366	26	26	22
1367	1	1	1
1368	32	32	33
1369	12	16	14
1370	39	35	47
1371	29	37	26
1372	9	7	11
1373	0	0	0
1374	2	1	0
1375	57	45	37
1376	1	1	4
1377	7	6	1
1378	17	22	22
1379	52	85	42
1380	0	0	0
1381	0	3	1
1382	24	30	32
1383	10	16	10
1384	12	13	22
1385	26	24	35
1386	13	17	19
1387	74	85	74
1388	7	4	4
1389	24	19	32
1390	231	258	193
1391	7	5	1
1392	146	105	127
1393	5	2	2
1394	13	11	4
1395	0	0	0
1396	49	48	35
1397	2	0	0
1398	59	49	55
1399	5	5	6
1400	0	0	0
1401	7	10	9
1402	6	5	4
1403	0	0	0
1404	0	0	0
1405	28	21	22
1406	6	4	4
1407	12	11	15
1408	11	8	6
1409	3	2	0
1410	9	6	17
1411	0	2	0
1412	1	1	0
1413	21	18	19
1414	1	0	1
1415	0	0	0
1416	1	3	2
1417	54	51	57
1418	84	131	95
1419	10	14	18
1420	44	26	40
1421	10	4	6
1422	0	0	0
1423	0	0	0
1424	0	0	0
1425	1	1	1
1426	6	4	6
1427	5	5	5
1428	1	3	0
1429	7	17	11
1430	73	73	62
1431	20	19	8
1432	21	35	34
1433	0	0	0
1434	2	3	4
1435	8	11	9
1436	4	4	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	10	23	11
1441	0	3	1
1442	3	7	8
1443	19	12	16
1444	22	23	12
1445	54	74	48
1446	8	4	14
1447	1	2	3
1448	7	10	10
1449	0	0	1
1450	0	0	0
1451	0	2	1
1452	15	15	14
1453	6	3	4
1454	40	32	44
1455	143	161	128
1456	43	27	30
1457	0	0	0
1458	14	11	11
1459	2	3	2
1460	18	15	17
1461	0	1	0
1462	2	2	5
1463	59	70	62
1464	14	17	12
1465	32	30	21
1466	1	3	4
1467	21	14	16
1468	4	7	2
1469	6	9	4
1470	28	28	33
1471	21	15	15
1472	14	13	20
1473	21	15	17
1474	4	1	1
1475	19	21	20
1476	20	13	13
1477	35	34	26
1478	176	169	181
1479	11	3	9
1480	43	44	67
1481	40	36	36
1482	25	28	28
1483	20	13	11
1484	13	13	17
1485	1	2	0
1486	1	0	0
1487	0	0	0
1488	48	36	23
1489	233	233	248
1490	8	5	8
1491	0	0	0
1492	6	9	12
1493	1	0	1
1494	23	30	32
1495	1	1	0
1496	52	47	48
1497	26	31	30
1498	0	0	0
1499	9	7	12
1500	4	6	5
1501	32	28	26
1502	178	160	157
1503	9	11	4
1504	1	2	1
1505	74	73	77
1506	0	0	0
1507	0	0	0
1508	35	47	29
1509	29	29	32
1510	4	6	10
1511	17	19	16
1512	0	0	0
1513	2	2	1
1514	2	2	3
1515	16	17	12
1516	4	5	3
1517	2	2	3
1518	169	170	162
1519	0	0	1
1520	35	13	15
1521	14	11	8
1522	10	21	12
1523	64	67	73
1524	1	3	2
1525	2	1	0
1526	2	3	3
1527	27	31	23
1528	24	38	24
1529	3	1	1
1530	36	41	31
1531	55	45	28
1532	14	12	9
1533	17	20	12
1534	11	6	7
1535	64	79	68
1536	18	11	19
1537	0	1	0
1538	13	32	18
1539	42	60	48
1540	50	42	36
1541	58	47	53
1542	7	3	2
1543	0	0	0
1544	72	73	50
1545	262	240	237
1546	0	0	0
1547	30	13	14
1548	0	0	0
1549	0	0	0
1550	74	67	87
1551	58	48	35
1552	30	32	36
1553	7	5	0
1554	13	19	11
1555	30	33	36
1556	43	41	27
1557	1	0	0
1558	0	1	0
1559	12	10	10
1560	11	16	18
1561	29	26	28
1562	18	6	12
1563	12	10	11
1564	1	3	1
1565	27	30	31
1566	103	84	80
1567	13	12	9
1568	0	0	0
1569	56	58	75
1570	31	37	24
1571	3	2	2
1572	38	36	40
1573	45	50	62
1574	0	0	0
1575	0	4	6
1576	4	7	7
1577	85	79	83
1578	32	40	41
1579	15	7	5
1580	178	171	154
1581	23	23	34
1582	0	0	0
1583	41	47	40
1584	160	134	120
1585	22	19	17
1586	4	9	8
1587	0	0	0
1588	569	530	571
1589	1	0	1
1590	0	0	0
1591	1	3	4
1592	1	13	6
1593	0	1	1
1594	0	0	0
1595	3	6	3
1596	5	7	4
1597	7	5	10
1598	6	1	0
1599	0	0	1
1600	8	11	17
1601	14	17	21
1602	3	5	2
1603	26	18	21
1604	64	58	49
1605	12	13	28
1606	25	26	24
1607	0	0	0
1608	83	89	85
1609	86	78	82
1610	2	0	0
1611	0	0	0
1612	1	2	3
1613	5	6	5
1614	6	4	5
1615	35	41	43
1616	9	13	12
1617	0	0	0
1618	16	22	18
1619	8	9	12
1620	11	17	12
1621	20	14	13
1622	2	0	0
1623	0	0	1
1624	1	0	0
1625	57	40	55
1626	2	4	8
1627	2	1	0
1628	3	4	1
1629	170	139	164
1630	16	14	13
1631	33	36	38
1632	35	44	42
1633	14	19	21
1634	4	7	6
1635	3	4	7
1636	2	0	2
1637	15	16	27
1638	56	59	44
1639	2	3	0
1640	18	32	38
1641	8	20	17
1642	752	777	833
1643	0	0	0
1644	1	1	1
1645	5	5	3
1646	16	16	16
1647	2	2	1
1648	69	72	62
1649	0	1	1
1650	684	644	591
1651	16	11	12
1652	1	0	1
1653	15	20	20
1654	14	16	14
1655	110	111	102
1656	6	4	2
1657	4	5	2
1658	65	59	78
1659	51	49	50
1660	0	1	0
1661	9	12	13
1662	17	24	15
