	F0	F1	F2
237	56	48	58
238	14	21	22
239	4	3	1
240	17	29	19
241	19	17	13
242	10	10	11
243	0	0	0
244	1	2	1
245	0	0	0
246	1	0	0
247	75	58	54
248	11	16	19
249	0	0	0
250	9	15	8
251	42	30	33
252	44	20	15
253	7	13	12
254	12	18	17
255	59	55	110
256	1	0	0
257	38	28	20
258	44	49	52
259	18	27	21
260	4	9	6
261	15	8	6
262	37	67	45
263	10	10	10
264	39	42	45
265	9	7	10
266	12	13	12
267	51	65	37
268	17	15	44
269	6	6	7
270	5	7	3
271	0	0	0
272	15	27	20
273	11	14	11
274	4	6	4
275	0	4	2
276	0	2	2
277	122	138	116
278	503	485	512
279	137	143	146
280	4	3	1
281	13	15	17
282	140	141	125
283	70	69	90
284	36	31	36
285	230	265	259
286	71	70	70
287	51	45	51
288	22	20	24
289	47	48	50
290	3	2	1
291	0	2	3
292	23	23	19
293	4	2	0
294	0	4	3
295	211	200	184
296	15	11	7
297	91	98	102
298	66	84	81
299	44	45	34
300	3	2	1
301	34	24	11
302	16	13	10
303	0	1	1
304	54	80	55
305	73	68	55
306	35	40	24
307	9	15	20
308	0	1	2
309	12	8	9
310	32	34	37
311	134	146	139
312	266	269	272
313	1041	1127	1180
314	33	33	25
315	6	8	6
316	13	13	12
317	64	120	49
318	4	4	5
319	14	7	9
320	48	37	24
321	13	11	13
322	0	1	0
323	16	15	7
324	8	8	5
325	26	19	22
326	7	6	3
327	133	143	120
328	10	7	5
329	5	6	5
330	7	14	14
331	25	19	27
332	0	0	0
333	14	7	9
334	1	4	4
335	24	35	30
336	23	19	24
337	16	15	13
338	31	44	32
339	0	1	2
340	14	11	15
341	39	28	29
342	10	9	14
343	122	112	89
344	4	8	9
345	19	13	11
346	13	13	9
347	1	4	1
348	34	35	30
349	36	27	33
350	37	40	41
351	1878	1779	2322
352	20	17	15
353	3	1	2
354	6	1	5
355	13	11	11
356	16	15	12
357	66	60	66
358	1	1	2
359	0	0	0
360	0	0	0
361	1	1	3
362	120	161	122
363	3	2	2
364	27	53	49
365	79	67	62
366	0	1	1
367	76	76	50
368	1	1	1
369	11	13	8
370	20	13	11
371	0	1	2
372	2	3	7
373	7	5	8
374	225	200	226
375	0	0	0
376	1	2	1
377	8	9	4
378	4	2	10
379	55	42	59
380	39	32	33
381	1	2	0
382	164	187	185
383	355	333	300
384	3	0	1
385	0	0	0
386	9	15	5
387	83	87	101
388	80	112	68
389	13	6	8
390	161	152	136
391	178	157	246
392	3	2	3
393	50	68	63
394	76	61	76
395	100	117	73
396	0	0	0
397	3	8	5
398	167	158	150
399	567	603	649
400	0	0	1
401	7	7	7
402	163	166	90
403	1	4	0
404	15	13	8
405	21	35	35
406	15	9	5
407	12	14	13
408	506	562	476
409	76	89	85
410	14	17	9
411	91	91	104
412	1	3	1
413	0	0	0
414	14	10	11
415	1	0	1
416	5	1	4
417	15	16	13
418	38	39	38
419	0	2	2
420	5	4	5
421	5	15	17
422	15	16	11
423	8	10	11
424	1	0	2
425	7	9	5
426	10	5	7
427	11	10	9
428	5	4	1
429	60	50	54
430	173	149	173
431	520	508	559
432	19	25	12
433	18	16	9
434	0	1	0
435	9	9	5
436	29	29	31
437	32	42	25
438	0	0	0
439	5	8	7
440	17	23	20
441	6	1	1
442	43	38	44
443	3	0	3
444	0	1	1
445	14	12	18
446	51	43	40
447	98	69	88
448	22	36	10
449	0	0	0
450	16	25	19
451	4	6	3
452	44	67	64
453	8	3	2
454	39	30	35
455	0	0	1
456	17	16	15
457	152	157	151
458	8	5	3
459	3	6	5
460	0	0	1
461	0	0	0
462	105	82	62
463	48	60	54
464	1078	1041	1120
465	26	22	10
466	59	59	74
467	204	186	174
468	1	0	0
469	4	6	8
470	9	4	5
471	153	132	112
472	247	262	275
473	12	19	11
474	1	1	1
475	10	21	12
476	1	0	0
477	23	15	25
478	8	5	9
479	0	0	2
480	0	0	0
481	1	1	1
482	38	40	36
483	6	2	2
484	2	9	7
485	27	17	18
486	53	54	42
487	2	3	1
488	14	30	6
489	75	49	52
490	0	0	0
491	4	16	11
492	54	74	68
493	7	5	3
494	92	88	90
495	49	40	53
496	2	6	3
497	1	2	5
498	19	14	15
499	2	0	0
500	25	34	21
501	7	15	6
502	34	34	46
503	45	33	24
504	9	17	13
505	13	7	5
506	2	2	3
507	138	103	66
508	2	0	1
509	0	0	0
510	32	28	16
511	9	13	12
512	2	2	0
513	37	21	12
514	172	165	151
515	18	12	11
516	1	3	3
517	18	26	13
518	11	26	7
519	5	7	8
520	9	1	2
521	19	15	13
522	0	0	0
523	90	82	100
524	82	69	54
525	9	12	5
526	39	45	36
527	6	11	11
528	9	6	3
529	0	0	0
530	0	1	0
531	0	0	0
532	102	103	83
533	6	4	3
534	90	83	80
535	0	2	0
536	6	3	2
537	31	30	24
538	2	3	3
539	4	7	5
540	12	5	8
541	1	1	4
542	0	0	0
543	5	1	3
544	49	48	56
545	1	2	3
546	1	1	3
547	20	13	20
548	0	1	1
549	18	33	14
550	23	32	23
551	9	5	5
552	23	25	27
553	173	174	139
554	10	9	7
555	21	10	10
556	0	0	0
557	12	15	14
558	5	5	7
559	0	0	0
560	21	23	26
561	9	10	4
562	11	10	5
563	9	3	4
564	7	13	12
565	116	86	131
566	14	16	11
567	11	11	10
568	20	22	19
569	469	499	504
570	10	14	11
571	3	4	4
572	64	76	83
573	0	0	0
574	0	0	0
575	50	68	52
576	0	0	2
577	19	2	9
578	11	6	6
579	0	0	0
580	18	20	22
581	27	25	27
582	0	0	0
583	8	7	9
584	3	5	2
585	62	51	47
586	3	0	3
587	46	58	39
588	13	16	11
589	0	0	0
590	2	1	3
591	0	3	4
592	41	35	42
593	33	40	29
594	42	37	25
595	0	0	0
596	21	18	17
597	1015	918	993
598	110	111	130
599	139	113	110
600	18	18	8
601	7	6	3
602	3	2	3
603	25	22	21
604	285	287	235
605	20	23	25
606	137	146	133
607	24	17	24
608	3	0	0
609	1591	1544	1505
610	45	50	60
611	109	112	92
612	0	0	0
613	1	0	0
614	30	32	18
615	4	3	1
616	12	13	10
617	10	9	10
618	21	26	28
619	15	15	8
620	9	8	15
621	13	14	19
622	2	2	4
623	6	5	5
624	16	17	14
625	81	78	79
626	4	5	0
627	31	30	35
628	9	17	15
629	13	15	13
630	26	23	28
631	12	13	16
632	52	42	48
633	2	4	2
634	36	35	24
635	0	0	0
636	0	0	1
637	1	0	0
638	358	349	330
639	35	29	26
640	69	62	57
641	5	4	2
642	106	116	125
643	2	7	5
644	242	236	234
645	3	6	3
646	3	7	6
647	50	30	40
648	19	20	24
649	28	18	14
650	2	4	5
651	0	0	0
652	38	32	31
653	3	4	2
654	65	54	48
655	1	0	0
656	36	34	38
657	9	10	9
658	252	246	234
659	37	42	36
660	118	86	96
661	81	79	94
662	3	0	2
663	0	0	0
664	14	10	11
665	5	5	4
666	21	11	24
667	22	19	13
668	41	36	34
669	0	0	1
670	1	1	2
671	32	30	32
672	5	3	9
673	26	25	15
674	20	23	13
675	0	2	0
676	0	1	0
677	174	149	166
678	3	0	1
679	39	35	26
680	10	14	6
681	62	59	57
682	6	7	12
683	132	136	139
684	13	10	10
685	4	1	4
686	0	0	0
687	33	30	27
688	4	6	3
689	26	35	29
690	0	0	1
691	17	16	11
692	288	248	295
693	10	14	8
694	34	25	34
695	0	0	0
696	54	50	58
697	3	2	4
698	5	8	4
699	10	5	10
700	0	0	0
701	14	25	22
702	15	13	15
703	0	3	0
704	0	0	0
705	25	12	13
706	11	14	10
707	0	0	0
708	13	8	8
709	0	0	0
710	14	21	20
711	24	22	21
712	20	18	9
713	95	90	103
714	112	105	78
715	101	107	91
716	11	12	14
717	9	5	5
718	4	3	1
719	5	6	1
720	8	8	7
721	9	6	5
722	2	0	2
723	185	156	164
724	17	18	19
725	66	73	75
726	7	6	5
727	31	36	31
728	59	55	49
729	5	11	2
730	57	55	39
731	43	46	49
732	95	82	57
733	3	1	4
734	0	0	0
735	107	125	77
736	22	18	25
737	47	45	63
738	7	8	3
739	0	1	0
740	203	147	179
741	6	8	9
742	3	9	8
743	39	30	41
744	485	419	474
745	21	16	19
746	140	150	164
747	76	83	65
748	5	8	6
749	2	1	5
750	1	1	2
751	87	72	72
752	37	15	18
753	137	120	110
754	7	7	11
755	3	4	2
756	220	174	168
757	60	53	51
758	2	4	2
759	2	6	3
760	15	13	16
761	52	52	39
762	355	346	281
763	78	71	58
764	16	21	19
765	70	68	97
766	2	1	4
767	2	2	2
768	0	2	2
769	113	133	113
770	25	24	17
771	519	589	582
772	17	14	22
773	28	33	26
774	8	16	17
775	39	60	40
776	14	15	14
777	3	1	0
778	22	20	24
779	21	16	17
780	32	18	31
781	2	5	2
782	29	10	23
783	156	182	165
784	12	8	10
785	9	6	7
786	0	0	0
787	12	22	10
788	68	96	80
789	50	41	25
790	4	3	1
791	29	13	26
792	58	57	42
793	170	188	195
794	20	27	20
795	12	14	9
796	19	14	16
797	4	4	5
798	2	4	3
799	2	5	3
800	19	26	24
801	19	17	13
802	3	8	9
803	477	460	366
804	53	50	42
805	19	18	17
806	64	54	62
807	4	3	0
808	25	16	29
809	2	1	1
810	12	18	9
811	5	8	1
812	18	17	24
813	127	145	130
814	2	1	0
815	0	0	0
816	0	0	2
817	8	11	5
818	9	10	6
819	208	234	202
820	22	21	22
821	1	0	0
822	9	4	5
823	8	7	8
824	78	73	101
825	5	8	8
826	12	12	3
827	56	59	40
828	37	40	33
829	53	53	47
830	15	16	14
831	75	65	71
832	8	8	14
833	48	52	35
834	59	60	41
835	1	5	3
836	16	12	14
837	57	57	55
838	66	57	60
839	15	22	22
840	8	13	7
841	7	6	3
842	5	5	3
843	3	12	4
844	1	0	0
845	2	1	0
846	82	91	79
847	8	7	7
848	22	26	17
849	1	0	3
850	16	21	18
851	2	1	1
852	2	4	1
853	0	0	1
854	6	9	15
855	6	5	7
856	0	2	3
857	62	57	48
858	5	7	6
859	0	0	0
860	0	0	1
861	7	8	7
862	20	11	12
863	5	2	4
864	50	42	42
865	57	46	47
866	56	52	55
867	8	6	9
868	10	12	9
869	1	0	1
870	0	0	0
871	17	19	28
872	3	2	2
873	44	48	45
874	57	76	59
875	12	14	11
876	1	0	0
877	97	102	109
878	0	0	0
879	48	38	40
880	9	4	2
881	2	1	1
882	56	50	33
883	2	3	6
884	11	8	4
885	0	0	0
886	0	0	0
887	2	3	2
888	6	6	6
889	6	6	8
890	102	102	95
891	90	88	106
892	2	2	5
893	17	39	27
894	0	1	1
895	41	47	37
896	8	5	6
897	0	0	0
898	61	68	77
899	22	16	22
900	6	13	13
901	0	0	0
902	2	10	2
903	13	6	4
904	1	0	2
905	11	10	5
906	22	25	12
907	14	7	11
908	13	20	20
909	0	0	0
910	46	58	37
911	7	9	3
912	26	27	35
913	40	44	33
914	17	15	22
915	6	6	6
916	0	0	0
917	8	3	9
918	19	10	16
919	1	2	0
920	0	0	0
921	4	5	5
922	7	8	9
923	29	34	22
924	4	4	6
925	16	14	14
926	13	12	9
927	51	50	30
928	63	54	40
929	87	89	83
930	18	24	21
931	0	0	0
932	0	0	0
933	18	21	19
934	31	23	41
935	65	67	56
936	16	14	18
937	3	2	2
938	68	81	61
939	5	6	5
940	0	0	0
941	48	62	56
942	0	0	0
943	2	0	1
944	19	10	12
945	26	22	16
946	164	165	157
947	44	31	38
948	74	84	62
949	0	0	1
950	8	8	6
951	410	365	385
952	14	21	8
953	16	16	10
954	0	1	1
955	19	19	9
956	3	1	2
957	1	0	0
958	3	5	3
959	3	0	1
960	72	68	104
961	56	65	52
962	45	63	40
963	240	246	228
964	3	1	3
965	1	4	2
966	13	10	21
967	0	0	0
968	163	134	134
969	38	58	40
970	5	6	7
971	12	12	17
972	179	148	188
973	11	15	21
974	6	0	3
975	0	0	0
976	1	1	0
977	8	9	13
978	72	74	59
979	0	0	0
980	2	4	2
981	0	0	0
982	5	5	2
983	47	39	36
984	1067	1014	944
985	18	12	9
986	40	37	27
987	119	86	90
988	15	13	8
989	530	544	582
990	188	149	171
991	9	3	7
992	5	5	7
993	2	2	0
994	15	19	16
995	5	7	4
996	1	2	3
997	16	9	8
998	5	9	8
999	4	0	3
1000	6	6	10
1001	130	147	117
1002	14	13	7
1003	0	0	0
1004	15	15	14
1005	2	1	1
1006	70	61	59
1007	0	0	0
1008	12	14	17
1009	176	168	187
1010	21	16	23
1011	13	10	6
1012	28	26	29
1013	8	4	4
1014	10	10	7
1015	13	15	28
1016	349	356	307
1017	20	23	10
1018	472	414	405
1019	0	0	0
1020	9	16	17
1021	276	249	227
1022	16	7	8
1023	0	0	0
1024	40	57	34
1025	72	87	90
1026	2	1	1
1027	161	178	157
1028	35	25	32
1029	10	11	6
1030	15	15	16
1031	5	0	7
1032	20	14	23
1033	51	39	52
1034	2	2	4
1035	1	4	5
1036	12	11	10
1037	12	10	16
1038	6	16	9
1039	10	16	12
1040	77	91	67
1041	36	37	34
1042	89	61	89
1043	3	4	3
1044	11	5	8
1045	8	5	7
1046	0	1	0
1047	1	0	1
1048	12	24	15
1049	0	0	0
1050	12	8	4
1051	32	33	21
1052	1	1	1
1053	18	18	16
1054	1	0	0
1055	57	66	63
1056	107	76	71
1057	21	22	23
1058	26	23	22
1059	1	0	0
1060	493	437	424
1061	6	10	3
1062	1241	1280	1059
1063	38	25	29
1064	245	198	239
1065	83	95	130
1066	2	0	4
1067	16	20	25
1068	0	1	0
1069	14	8	13
1070	7	9	4
1071	17	13	11
1072	0	2	0
1073	100	106	111
1074	95	102	98
1075	5	3	5
1076	5	1	3
1077	2	1	3
1078	147	158	144
1079	4	1	3
1080	1	2	3
1081	0	0	3
1082	0	0	0
1083	7	12	8
1084	59	76	74
1085	14	12	18
1086	10	9	9
1087	8	14	5
1088	14	10	13
1089	1	1	1
1090	0	0	0
1091	8	10	7
1092	135	133	120
1093	14	12	12
1094	2	1	3
1095	18	15	15
1096	277	318	257
1097	2	2	2
1098	2	8	6
1099	22	19	7
1100	4	3	4
1101	131	130	167
1102	131	129	119
1103	25	19	16
1104	2	1	5
1105	77	87	52
1106	3	2	5
1107	146	150	139
1108	84	75	41
1109	4	4	3
1110	1	0	0
1111	1	2	0
1112	24	24	26
1113	2	4	2
1114	1	2	6
1115	1	0	0
1116	12	17	12
1117	20	9	10
1118	0	0	0
1119	175	155	136
1120	0	3	6
1121	2	3	2
1122	1	3	1
1123	0	0	0
1124	7	3	2
1125	0	1	1
1126	17	14	18
1127	8	6	2
1128	0	0	0
1129	0	0	2
1130	6	17	6
1131	7	2	3
1132	8	9	10
1133	5	1	2
1134	12	16	14
1135	51	33	50
1136	14	13	11
1137	353	337	237
1138	4	9	4
1139	17	23	17
1140	18	12	16
1141	0	1	0
1142	3	3	4
1143	20	13	7
1144	93	100	97
1145	26	41	37
1146	0	0	0
1147	40	37	35
1148	57	59	50
1149	19	22	23
1150	2	2	2
1151	69	72	70
1152	473	461	473
1153	5	4	2
1154	42	45	26
1155	20	20	20
1156	8	6	7
1157	229	230	194
1158	1	1	0
1159	2	4	1
1160	76	63	70
1161	25	36	30
1162	36	37	25
1163	12	17	10
1164	14	14	12
1165	56	49	56
1166	0	0	0
1167	9	5	4
1168	7	6	13
1169	3	4	3
1170	188	180	147
1171	12	9	12
1172	646	569	668
1173	7	6	18
1174	0	1	2
1175	3	2	3
1176	161	152	169
1177	15	34	34
1178	64	85	80
1179	2	3	3
1180	1	1	1
1181	22	21	12
1182	0	0	0
1183	14	16	15
1184	17	18	19
1185	7	6	6
1186	121	163	174
1187	1237	1079	1075
1188	16	8	19
1189	11	7	6
1190	1	4	1
1191	8	12	9
1192	34	35	23
1193	36	42	28
1194	2	1	1
1195	0	0	0
1196	4	4	5
1197	0	0	0
1198	0	0	0
1199	2	6	1
1200	0	0	0
1201	0	1	0
1202	1	0	1
1203	0	0	0
1204	19	18	14
1205	140	115	103
1206	23	29	28
1207	73	79	68
1208	8	7	5
1209	115	113	129
1210	185	168	165
1211	127	138	117
1212	12	19	12
1213	0	3	0
1214	0	0	0
1215	214	154	159
1216	24	34	19
1217	50	46	33
1218	44	62	57
1219	1	0	0
1220	52	22	35
1221	0	0	0
1222	4	13	3
1223	11	5	2
1224	30	24	19
1225	5	4	5
1226	11	12	20
1227	38	12	28
1228	3	4	3
1229	14	20	14
1230	1	0	0
1231	355	325	269
1232	10	12	3
1233	19	23	19
1234	20	25	26
1235	25	35	25
1236	29	22	19
1237	29	44	35
1238	18	9	19
1239	8	14	14
1240	19	11	17
1241	1	0	0
1242	180	217	179
1243	0	0	0
1244	0	0	0
1245	0	0	0
1246	1	2	0
1247	115	114	98
1248	6	3	2
1249	8	3	10
1250	4	12	9
1251	25	27	21
1252	25	22	19
1253	15	13	10
1254	6	9	5
1255	43	33	30
1256	0	0	0
1257	1	0	1
1258	2	1	5
1259	811	903	753
1260	3	5	6
1261	9	9	11
1262	9	3	4
1263	5	11	11
1264	3	4	3
1265	310	312	349
1266	46	44	30
1267	26	24	39
1268	1	4	3
1269	505	479	508
1270	19	13	16
1271	14	5	15
1272	7	9	10
1273	42	14	13
1274	7	7	6
1275	200	226	230
1276	6	7	4
1277	0	0	1
1278	218	199	161
1279	23	28	22
1280	53	49	49
1281	16	22	24
1282	0	0	0
1283	81	105	87
1284	8	4	11
1285	32	25	19
1286	13	12	18
1287	9	8	13
1288	41	41	39
1289	37	29	26
1290	18	16	21
1291	1	1	2
1292	13	7	6
1293	53	42	34
1294	4	3	2
1295	1	2	0
1296	7	11	14
1297	0	0	0
1298	0	0	0
1299	1	0	0
1300	9	12	4
1301	20	34	26
1302	15	14	14
1303	125	92	94
1304	11	6	13
1305	7	6	9
1306	180	231	170
1307	6	8	11
1308	40	37	45
1309	533	526	447
1310	24	16	21
1311	36	31	36
1312	31	21	29
1313	0	0	1
1314	2	1	0
1315	5	6	1
1316	19	15	18
1317	26	21	31
1318	27	33	33
1319	115	135	114
1320	31	18	23
1321	791	789	868
1322	4	2	4
1323	381	381	358
1324	432	434	458
1325	19	22	15
1326	1	2	4
1327	5	4	6
1328	14	10	14
1329	334	378	302
1330	43	66	45
1331	48	43	37
1332	13	12	8
1333	16	16	11
1334	16	9	12
1335	11	8	14
1336	19	18	13
1337	14	9	13
1338	35	28	16
1339	24	17	32
1340	46	41	80
1341	37	30	34
1342	6	9	5
1343	4	4	6
1344	15	11	18
1345	139	153	134
1346	14	20	31
1347	5	2	5
1348	0	0	0
1349	0	0	0
1350	0	0	0
1351	4	4	3
1352	7	10	11
1353	9	22	16
1354	114	95	86
1355	0	0	0
1356	54	57	47
1357	477	471	400
1358	5	6	0
1359	9	11	8
1360	3	7	4
1361	2	2	2
1362	66	56	48
1363	202	209	169
1364	5	8	5
1365	7	12	6
1366	29	35	24
1367	0	4	1
1368	69	64	65
1369	12	17	22
1370	88	86	93
1371	38	45	37
1372	6	13	8
1373	0	0	0
1374	0	1	3
1375	91	89	76
1376	1	2	3
1377	3	1	1
1378	36	47	37
1379	95	102	61
1380	0	0	0
1381	7	4	9
1382	35	15	19
1383	24	18	22
1384	21	19	21
1385	22	32	29
1386	9	10	11
1387	99	97	72
1388	7	2	2
1389	44	48	43
1390	371	327	321
1391	4	2	4
1392	180	157	161
1393	2	4	2
1394	18	13	10
1395	0	0	0
1396	71	72	72
1397	0	0	1
1398	27	31	35
1399	14	6	9
1400	1	1	1
1401	5	9	5
1402	4	6	3
1403	0	0	0
1404	0	0	0
1405	25	22	25
1406	8	6	5
1407	8	11	13
1408	6	15	12
1409	8	3	13
1410	3	6	4
1411	3	2	4
1412	2	3	1
1413	34	27	27
1414	0	0	1
1415	1	0	1
1416	4	3	2
1417	46	49	49
1418	150	223	179
1419	11	18	10
1420	35	40	35
1421	6	6	6
1422	2	1	0
1423	0	0	0
1424	0	0	1
1425	1	1	2
1426	7	4	2
1427	10	17	18
1428	4	2	3
1429	13	12	5
1430	90	103	91
1431	18	23	16
1432	24	34	25
1433	0	0	0
1434	7	4	6
1435	11	13	11
1436	1	0	0
1437	0	0	0
1438	0	0	0
1439	0	0	0
1440	14	18	13
1441	3	2	1
1442	4	5	9
1443	12	22	19
1444	28	27	13
1445	72	51	70
1446	19	27	23
1447	8	6	5
1448	11	6	12
1449	1	0	1
1450	0	0	0
1451	0	2	0
1452	30	15	21
1453	10	7	1
1454	27	28	28
1455	173	170	191
1456	29	36	38
1457	0	0	0
1458	23	14	27
1459	5	2	4
1460	24	20	17
1461	2	0	2
1462	7	7	11
1463	90	82	85
1464	15	16	15
1465	33	41	51
1466	1	2	3
1467	36	29	27
1468	2	2	3
1469	9	7	8
1470	5	5	5
1471	34	34	28
1472	32	38	17
1473	13	17	14
1474	3	3	4
1475	37	23	23
1476	14	24	25
1477	37	25	27
1478	474	409	421
1479	29	18	20
1480	54	39	46
1481	70	73	54
1482	37	30	37
1483	28	36	41
1484	14	21	18
1485	4	1	1
1486	0	3	3
1487	0	0	0
1488	37	32	32
1489	286	331	404
1490	7	5	2
1491	0	0	0
1492	11	4	5
1493	1	2	3
1494	28	19	28
1495	0	1	0
1496	43	72	44
1497	11	18	26
1498	1	0	0
1499	18	10	12
1500	8	8	11
1501	47	53	33
1502	497	399	409
1503	20	17	15
1504	4	2	0
1505	109	114	112
1506	0	0	0
1507	0	0	0
1508	60	40	43
1509	52	67	38
1510	7	11	26
1511	33	39	27
1512	1	1	1
1513	10	9	12
1514	2	12	4
1515	19	37	12
1516	2	3	5
1517	4	3	2
1518	276	293	255
1519	0	0	0
1520	39	31	17
1521	13	18	14
1522	13	19	15
1523	102	66	62
1524	4	2	3
1525	1	2	2
1526	2	3	0
1527	100	106	73
1528	64	56	61
1529	2	1	5
1530	53	59	26
1531	57	57	47
1532	19	21	32
1533	25	26	18
1534	6	15	4
1535	93	95	79
1536	25	20	16
1537	0	0	2
1538	15	12	13
1539	70	97	70
1540	60	46	37
1541	83	71	63
1542	0	1	0
1543	0	0	0
1544	89	94	57
1545	380	388	325
1546	0	0	0
1547	26	25	33
1548	0	0	0
1549	0	0	0
1550	202	158	189
1551	163	177	168
1552	68	63	48
1553	1	8	6
1554	12	17	19
1555	39	35	44
1556	77	76	54
1557	0	1	2
1558	1	0	0
1559	10	11	14
1560	29	30	24
1561	38	38	47
1562	25	25	15
1563	14	19	23
1564	4	1	1
1565	20	37	20
1566	92	103	91
1567	19	16	18
1568	0	0	0
1569	52	28	41
1570	37	37	34
1571	0	0	1
1572	45	48	40
1573	48	70	60
1574	1	1	2
1575	5	8	9
1576	4	10	8
1577	72	51	78
1578	54	52	44
1579	14	11	17
1580	273	289	318
1581	16	27	24
1582	0	0	0
1583	21	27	30
1584	151	165	149
1585	16	21	23
1586	13	6	5
1587	0	0	0
1588	1003	1045	1050
1589	0	0	0
1590	0	0	0
1591	1	2	4
1592	7	6	8
1593	1	3	1
1594	1	0	2
1595	12	5	6
1596	5	6	5
1597	4	6	2
1598	5	5	2
1599	1	0	2
1600	10	8	8
1601	21	21	13
1602	1	9	5
1603	37	39	39
1604	100	102	67
1605	13	23	18
1606	22	23	24
1607	1	0	0
1608	154	145	139
1609	83	57	72
1610	0	4	1
1611	0	0	0
1612	1	6	4
1613	8	4	8
1614	12	10	1
1615	52	47	63
1616	6	9	6
1617	1	0	0
1618	27	32	18
1619	20	21	14
1620	0	10	6
1621	15	12	18
1622	2	0	3
1623	0	0	1
1624	1	1	1
1625	90	105	116
1626	11	14	10
1627	2	0	0
1628	3	2	3
1629	586	597	543
1630	9	15	6
1631	25	35	38
1632	79	76	89
1633	23	15	14
1634	15	14	17
1635	11	11	8
1636	1	4	4
1637	18	9	20
1638	43	29	26
1639	3	3	3
1640	55	39	51
1641	36	31	26
1642	805	759	984
1643	8	5	5
1644	0	1	0
1645	5	12	12
1646	27	19	29
1647	3	5	3
1648	64	77	59
1649	0	3	1
1650	850	877	842
1651	27	31	25
1652	5	1	0
1653	63	53	46
1654	12	18	8
1655	156	137	104
1656	5	3	2
1657	3	2	5
1658	106	103	123
1659	49	50	57
1660	1	0	0
