	F0	F1	F2
1090	0	0	0
1091	7	6	8
1092	224	195	130
1093	18	16	13
1094	3	4	5
1095	10	9	13
1096	295	288	192
1097	1	0	2
1098	1	0	1
1099	6	5	17
1100	0	2	1
1101	98	85	84
1102	101	117	89
1103	9	3	9
1104	4	2	1
1105	69	66	38
1106	3	6	4
1107	87	105	94
1108	112	108	85
1109	6	4	1
1110	0	0	1
1111	0	0	0
1112	22	17	8
1113	3	5	1
1114	3	4	4
1115	0	0	0
1116	10	17	9
1117	11	9	7
1118	0	0	0
1119	136	112	92
1120	0	0	0
1121	2	1	3
1122	3	4	1
1123	0	2	0
1124	8	5	5
1125	1	0	0
1126	34	23	25
1127	7	8	5
1128	0	0	0
1129	0	0	1
1130	8	4	4
1131	3	3	5
1132	3	5	2
1133	2	3	2
1134	14	13	15
1135	15	13	15
1136	26	28	14
1137	262	281	175
1138	5	8	4
1139	19	21	21
1140	11	5	7
1141	2	1	0
1142	1	2	6
1143	13	22	14
1144	35	52	44
1145	13	13	23
1146	0	0	0
1147	24	24	25
1148	52	45	44
1149	19	18	18
1150	2	0	0
1151	56	57	48
1152	282	316	336
1153	5	4	0
1154	83	66	54
1155	16	15	12
1156	3	4	2
1157	220	160	141
1158	0	0	0
1159	0	3	3
1160	37	39	28
1161	37	38	35
1162	11	11	9
1163	13	19	10
1164	2	9	5
1165	78	55	53
1166	0	1	0
1167	4	5	2
1168	5	2	4
1169	2	1	2
1170	131	130	109
1171	5	8	10
1172	581	525	468
1173	2	7	5
1174	1	0	4
1175	0	1	1
1176	83	73	71
1177	16	24	20
1178	39	36	33
1179	1	1	1
1180	0	0	3
1181	20	20	18
1182	0	0	0
1183	6	11	2
1184	32	24	21
1185	1	4	2
1186	202	238	179
1187	671	614	614
1188	7	19	9
1189	4	6	2
1190	0	1	0
1191	4	2	3
1192	12	6	16
1193	55	48	28
1194	1	1	1
1195	0	0	0
1196	5	1	0
1197	0	0	0
1198	0	0	0
1199	2	8	4
1200	0	0	0
1201	3	1	0
1202	1	0	0
1203	0	0	0
1204	12	13	11
1205	161	136	101
1206	26	29	17
1207	61	49	56
1208	3	6	2
1209	80	63	48
1210	168	180	131
1211	59	72	45
1212	9	9	9
1213	0	0	0
1214	0	0	0
1215	177	132	105
1216	33	20	22
1217	21	21	19
1218	13	19	16
1219	0	0	0
1220	28	33	26
1221	0	0	0
1222	0	0	4
1223	11	6	14
1224	21	17	11
1225	0	0	0
1226	23	15	12
1227	12	11	8
1228	3	0	2
1229	9	9	13
1230	0	0	0
1231	218	203	180
1232	13	6	11
1233	26	28	17
1234	18	11	12
1235	45	52	32
1236	9	6	1
1237	25	17	20
1238	6	11	6
1239	5	5	3
1240	6	13	13
1241	0	0	1
1242	140	135	120
1243	0	0	0
1244	0	0	0
1245	0	0	0
1246	0	1	0
1247	245	229	201
1248	4	5	2
1249	6	12	8
1250	8	9	13
1251	18	22	22
1252	26	21	21
1253	10	14	9
1254	23	22	12
1255	28	27	19
1256	0	0	1
1257	3	0	0
1258	3	4	5
1259	418	448	368
1260	4	5	2
1261	12	13	10
1262	8	3	9
1263	8	10	6
1264	1	3	2
1265	72	66	46
1266	31	36	19
1267	32	33	24
1268	2	3	1
1269	291	284	217
1270	13	16	8
1271	3	7	2
1272	3	2	2
1273	41	22	22
1274	3	2	1
1275	209	224	200
1276	3	7	0
1277	1	1	1
1278	157	148	110
1279	23	23	14
1280	49	36	28
1281	13	12	8
1282	0	0	0
1283	53	67	61
1284	1	1	1
1285	28	34	18
1286	22	23	24
1287	5	9	9
1288	30	22	30
1289	36	28	22
1290	17	18	13
1291	2	1	0
1292	6	3	6
1293	65	46	47
1294	2	2	0
1295	0	1	1
1296	8	11	6
1297	0	0	0
1298	0	0	0
1299	1	2	0
1300	11	10	7
1301	19	17	16
1302	31	34	28
1303	101	78	64
1304	13	17	13
1305	7	12	5
1306	121	157	140
1307	17	15	11
1308	16	26	15
1309	394	388	288
1310	6	15	5
1311	22	28	30
1312	20	25	27
1313	0	0	1
1314	0	0	0
1315	1	4	4
1316	28	31	24
1317	8	9	15
1318	48	55	33
1319	82	85	85
1320	18	17	12
1321	247	204	270
1322	1	0	1
1323	242	266	209
1324	550	542	538
1325	28	25	36
1326	10	3	5
1327	4	5	7
1328	9	9	16
1329	345	399	326
1330	9	15	11
1331	62	58	27
1332	15	10	17
1333	7	11	9
1334	17	35	21
1335	6	3	8
1336	14	16	7
1337	10	5	14
1338	13	32	27
1339	15	40	31
1340	38	34	75
